AdaptChoice	Code = 15	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
15	1	1	0	1	0	1	15	40	0	4	3	3	2	1	12763	1	1	NaN
15	2	2	0	1	0	2	3	22	0	5	4	5	1	1	8663	0	2	2
15	3	3	0	1	0	3	45	53	0	4	5	4	1	1	13661	0	2	1
15	4	4	0	1	0	4	5	38	0	5	4	4	2	1	4216	1	1	2
15	5	5	0	1	0	5	15	33	0	4	2	4	1	1	1418	0	2	2
15	6	6	0	0	1	6	42	2	0	3	4	3	1	1	4283	0	2	1
15	7	7	0	0	1	7	2	45	0	3	4	3	1	1	3758	0	2	1
15	8	8	0	0	1	8	14	11	0	4	5	4	1	1	1267	0	2	1
15	9	9	0	0	1	9	22	30	0	4	5	4	1	1	2117	NaN	2	1
15	10	10	0	0	1	10	30	39	0	5	2	2	2	1	2605	0	1	2
15	1	1	1	1	0	1	16	24	0	5	2	5	1	1	3182	0	2	NaN
15	2	2	1	1	0	2	35	50	0	5	2	5	1	1	1599	0	2	1
15	3	3	1	1	0	3	13	4	0	2	3	2	1	1	3932	0	2	1
15	4	4	1	1	0	4	4	33	0	5	3	5	1	1	1272	0	2	1
15	5	5	1	1	0	5	51	4	0	4	5	5	2	1	1711	1	1	2
15	6	6	1	0	1	6	34	46	0	5	4	5	1	1	2402	0	2	2
15	7	7	1	0	1	7	34	48	0	2	3	2	1	1	3043	0	2	1
15	8	8	1	0	1	8	31	8	0	3	2	2	2	1	1893	1	1	2
15	9	9	1	0	1	9	25	11	0	5	4	4	2	1	4184	NaN	1	1
15	10	10	1	0	1	10	41	50	0	2	4	4	2	1	1697	0	1	1
15	11	11	1	0	1	11	43	47	0	2	4	4	2	1	5273	0	1	1
15	12	12	1	0	1	12	48	34	0	3	5	3	1	1	2824	1	2	2
15	13	13	1	2	0	1	51	26	0	5	4	4	2	1	1901	0	2	2
15	14	14	1	2	0	2	32	24	0	2	4	4	2	1	2932	0	2	1
15	15	15	1	2	0	3	35	30	0	2	3	3	2	1	4548	0	2	1
15	16	16	1	2	0	4	20	31	0	3	4	4	2	1	2121	0	2	1
15	17	17	1	2	0	5	54	5	0	3	4	4	2	1	4352	0	2	1
15	18	18	1	0	2	6	26	37	0	4	3	3	2	1	5893	0	2	1
15	19	19	1	0	2	7	43	19	0	4	3	4	1	1	5892	1	1	2
15	20	20	1	0	2	8	7	29	0	2	5	2	1	1	1676	1	1	1
15	21	21	1	0	2	9	23	37	0	5	3	5	1	1	2922	NaN	1	1
15	22	22	1	0	2	10	20	42	0	2	4	2	1	1	2650	0	1	1
15	23	23	1	0	2	11	46	44	0	5	2	2	2	1	4376	1	2	2
15	24	24	1	0	2	12	32	13	0	3	2	2	2	1	1597	1	2	1
15	25	25	1	1	0	1	15	19	0	5	3	5	1	1	3251	0	2	2
15	26	26	1	1	0	2	14	34	0	3	5	3	1	1	3657	0	2	1
15	27	27	1	1	0	3	13	43	0	3	5	5	2	1	8628	1	1	2
15	28	28	1	1	0	4	40	53	0	5	2	5	1	1	2818	0	2	2
15	29	29	1	1	0	5	15	49	0	4	3	4	1	1	1187	0	2	1
15	30	30	1	0	1	6	25	45	0	3	2	2	2	1	1676	1	1	2
15	31	31	1	0	1	7	4	16	0	4	2	4	1	1	3155	0	2	2
15	32	32	1	0	1	8	42	23	0	4	5	5	2	1	3688	1	1	2
15	33	33	1	0	1	9	49	37	0	4	2	2	2	1	1763	NaN	1	1
15	34	34	1	0	1	10	30	9	0	3	4	4	2	1	1187	0	1	1
15	35	35	1	0	1	11	45	17	0	2	5	5	2	1	3556	0	1	1
15	36	36	1	0	1	12	2	16	0	2	5	5	2	1	1441	0	1	1
15	37	37	1	2	0	1	27	8	0	2	3	3	2	1	1339	0	2	1
15	38	38	1	2	0	2	6	24	0	4	3	3	2	1	1979	0	2	1
15	39	39	1	2	0	3	18	22	0	4	5	4	1	1	9384	1	1	2
15	40	40	1	2	0	4	34	51	0	5	3	3	2	1	5097	0	2	2
15	41	41	1	2	0	5	35	25	0	2	5	2	1	1	4888	1	1	2
15	42	42	1	0	2	6	6	24	0	2	5	5	2	1	1600	0	2	2
15	43	43	1	0	2	7	54	6	0	2	3	3	2	1	2005	0	2	1
15	44	44	1	0	2	8	48	10	0	5	4	5	1	1	6794	1	1	2
15	45	45	1	0	2	9	35	1	0	3	2	3	1	1	2712	NaN	1	1
15	46	46	1	0	2	10	47	52	0	5	2	2	2	1	1419	1	2	2
15	47	47	1	0	2	11	15	26	0	4	5	5	2	1	5497	1	2	1
15	48	48	1	0	2	12	51	53	0	5	4	2	0	0	2784	NaN	NaN	2
15	49	49	1	1	0	1	43	44	0	2	4	4	2	1	5713	1	1	NaN
15	50	50	1	1	0	2	13	40	0	4	2	4	1	1	1777	0	2	2
15	51	51	1	1	0	3	36	44	0	3	4	3	1	1	1533	0	2	1
15	52	52	1	1	0	4	34	29	0	5	3	3	2	1	3217	1	1	2
15	53	53	1	1	0	5	54	25	0	4	3	4	1	1	1251	0	2	2
15	54	54	1	0	1	6	47	35	0	2	5	5	2	1	2245	1	1	2
15	55	55	1	0	1	7	15	49	0	2	5	5	2	1	3771	1	1	1
15	56	56	1	0	1	8	15	1	0	2	4	2	1	1	3528	0	2	2
15	57	57	1	0	1	9	20	38	0	2	5	5	2	1	3852	NaN	1	2
15	58	58	1	0	1	10	46	36	0	2	3	3	2	1	2930	0	1	1
15	59	59	1	0	1	11	45	1	0	4	3	3	2	1	1630	0	1	1
15	60	60	1	0	1	12	23	49	0	5	3	3	2	1	1616	0	1	1
15	61	61	1	2	0	1	30	36	0	5	2	5	1	1	2786	1	1	2
15	62	62	1	2	0	2	6	19	0	3	5	3	1	1	2003	1	1	1
15	63	63	1	2	0	3	44	11	0	4	3	3	2	1	808	0	2	2
15	64	64	1	2	0	4	4	13	0	5	3	3	2	1	842	0	2	1
15	65	65	1	2	0	5	43	34	0	3	4	4	2	1	2904	0	2	1
15	66	66	1	0	2	6	19	33	0	5	4	4	2	1	1820	0	2	1
15	67	67	1	0	2	7	6	45	0	2	3	3	2	1	8650	0	2	1
15	68	68	1	0	2	8	14	46	0	4	2	3	0	0	2000	NaN	NaN	2
15	69	69	1	0	2	9	46	12	0	3	4	4	2	1	8972	NaN	2	NaN
15	70	70	1	0	2	10	7	40	0	3	5	3	1	1	3298	0	1	2
15	71	71	1	0	2	11	12	11	0	4	5	4	1	1	1073	0	1	1
15	72	72	1	0	2	12	29	32	0	3	4	4	2	1	2624	1	2	2
15	73	73	1	1	0	1	4	17	0	3	2	2	2	1	1469	1	1	1
15	74	74	1	1	0	2	21	34	0	2	4	2	1	1	2888	0	2	2
15	75	75	1	1	0	3	24	16	0	3	5	3	1	1	1859	0	2	1
15	76	76	1	1	0	4	26	4	0	5	4	4	2	1	2229	1	1	2
15	77	77	1	1	0	5	42	18	0	3	2	2	2	1	1651	1	1	1
15	78	78	1	0	1	6	15	23	0	4	2	4	1	1	3185	0	2	2
15	79	79	1	0	1	7	15	47	0	4	2	4	1	1	1978	0	2	1
15	80	80	1	0	1	8	39	4	0	3	5	3	1	1	5639	0	2	1
15	81	81	1	0	1	9	21	12	0	5	2	2	2	1	2314	NaN	1	2
15	82	82	1	0	1	10	28	44	0	4	5	4	1	1	4969	1	2	2
15	83	83	1	0	1	11	8	29	0	5	3	5	1	1	1802	1	2	1
15	84	84	1	0	1	12	35	4	0	4	3	4	1	1	2407	1	2	1
15	85	85	1	2	0	1	34	44	0	2	4	2	1	1	6009	1	1	1
15	86	86	1	2	0	2	29	45	0	3	4	4	2	1	4587	0	2	2
15	87	87	1	2	0	3	45	37	0	4	2	2	2	1	3020	0	2	1
15	88	88	1	2	0	4	43	19	0	3	2	3	1	1	1698	1	1	2
15	89	89	1	2	0	5	15	31	0	5	2	2	2	1	2265	0	2	2
15	90	90	1	0	2	6	3	22	0	4	5	4	1	1	1476	1	1	2
15	91	91	1	0	2	7	24	29	0	4	5	5	2	1	2114	0	2	2
15	92	92	1	0	2	8	41	6	0	3	2	2	2	1	1306	0	2	1
15	93	93	1	0	2	9	9	38	0	2	3	2	1	1	4069	NaN	1	2
15	94	94	1	0	2	10	39	12	0	5	4	4	2	1	1580	1	2	2
15	95	95	1	0	2	11	32	20	0	4	2	2	2	1	3489	1	2	1
15	96	96	1	0	2	12	15	28	0	3	5	3	1	1	2456	0	1	2
15	97	1	2	1	0	1	27	21	0	5	2	2	2	1	3357	1	1	NaN
15	98	2	2	1	0	2	2	50	0	5	4	4	2	1	4441	1	1	1
15	99	3	2	1	0	3	45	10	0	4	2	4	1	1	3464	0	2	2
15	100	4	2	1	0	4	52	33	0	3	4	3	1	1	1610	0	2	1
15	101	5	2	1	0	5	37	27	0	5	4	4	2	1	1164	1	1	2
15	102	6	2	0	1	6	23	5	0	5	3	5	1	1	2804	0	2	2
15	103	7	2	0	1	7	37	25	0	2	3	2	1	1	1994	0	2	1
15	104	8	2	0	1	8	42	52	0	4	3	4	1	1	3307	0	2	1
15	105	9	2	0	1	9	20	50	0	2	5	2	1	1	2382	NaN	2	1
15	106	10	2	0	1	10	9	11	0	4	5	5	2	1	10323	0	1	2
15	107	11	2	0	1	11	47	15	0	5	3	5	1	1	7019	1	2	2
15	108	12	2	0	1	12	37	51	0	3	4	3	1	1	2093	1	2	1
15	109	13	2	2	0	1	20	35	0	2	4	2	1	1	2236	1	1	1
15	110	14	2	2	0	2	10	20	0	4	5	5	2	1	2110	0	2	2
