AdaptChoice	Code = 4	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
4	1	1	0	1	0	1	2	12	0	3	4	5	0	0	11499	NaN	NaN	NaN
4	2	2	0	1	0	2	33	27	0	5	3	4	0	0	11593	NaN	NaN	NaN
4	3	3	0	1	0	3	27	26	0	5	4	5	1	1	1597	0	2	NaN
4	4	4	0	1	0	4	21	42	0	2	3	2	1	1	7010	0	2	1
4	5	5	0	1	0	5	49	39	0	3	2	4	0	0	6484	NaN	NaN	2
4	6	6	0	0	1	6	37	40	0	5	4	5	1	1	12406	0	2	NaN
4	7	7	0	0	1	7	44	18	0	2	4	2	1	1	3968	0	2	1
4	8	8	0	0	1	8	50	6	0	2	5	5	2	1	6273	1	1	2
4	9	9	0	0	1	9	23	2	0	4	3	4	1	1	3336	NaN	2	2
4	10	10	0	0	1	10	39	15	0	5	2	2	2	1	6936	0	1	2
4	1	1	1	1	0	1	13	45	0	3	5	5	2	1	14581	1	1	NaN
4	2	2	1	1	0	2	33	50	0	2	3	3	2	1	6250	1	1	1
4	3	3	1	1	0	3	43	25	0	2	4	4	2	1	2728	1	1	1
4	4	4	1	1	0	4	25	33	0	5	2	2	2	1	5996	1	1	1
4	5	5	1	1	0	5	6	15	0	3	5	3	1	1	3210	0	2	2
4	6	6	1	0	1	6	11	18	0	4	2	2	2	1	3795	1	1	2
4	7	7	1	0	1	7	18	49	0	5	3	4	0	0	5233	NaN	NaN	2
4	8	8	1	0	1	8	46	15	0	4	3	3	2	1	2674	1	1	NaN
4	9	9	1	0	1	9	28	25	0	2	3	3	2	1	953	NaN	1	1
4	10	10	1	0	1	10	5	32	0	5	4	5	1	1	3645	1	2	2
4	11	11	1	0	1	11	13	4	0	4	5	4	1	1	1684	1	2	1
4	12	12	1	0	1	12	11	20	0	3	2	3	1	1	3974	1	2	1
4	13	13	1	2	0	1	6	34	0	4	3	4	1	1	5107	1	1	1
4	14	14	1	2	0	2	38	2	0	5	2	2	2	1	3519	0	2	2
4	15	15	1	2	0	3	45	16	0	3	2	2	2	1	1295	0	2	1
4	16	16	1	2	0	4	17	31	0	2	4	2	1	1	3166	1	1	2
4	17	17	1	2	0	5	8	31	0	4	2	2	2	1	2207	0	2	2
4	18	18	1	0	2	6	28	19	0	4	3	3	2	1	3280	0	2	1
4	19	19	1	0	2	7	35	30	0	3	4	3	1	1	2547	1	1	2
4	20	20	1	0	2	8	4	24	0	5	4	4	2	1	5699	0	2	2
4	21	21	1	0	2	9	16	29	0	3	2	2	2	1	1555	NaN	2	1
4	22	22	1	0	2	10	28	16	0	5	2	2	2	1	2071	1	2	1
4	23	23	1	0	2	11	25	10	0	5	2	2	2	1	958	1	2	1
4	24	24	1	0	2	12	10	1	0	4	2	2	2	1	5818	1	2	1
4	25	25	1	1	0	1	8	30	0	4	5	5	2	1	10920	1	1	1
4	26	26	1	1	0	2	49	35	0	4	3	4	1	1	3104	0	2	2
4	27	27	1	1	0	3	35	26	0	2	3	4	0	0	1308	NaN	NaN	2
4	28	28	1	1	0	4	13	12	0	5	4	4	2	1	2518	1	1	NaN
4	29	29	1	1	0	5	27	53	0	3	5	3	1	1	16934	0	2	2
4	30	30	1	0	1	6	44	37	0	2	4	2	1	1	2706	0	2	1
4	31	31	1	0	1	7	50	32	0	2	5	2	1	1	4862	0	2	1
4	32	32	1	0	1	8	30	50	0	5	2	5	1	1	3104	0	2	1
4	33	33	1	0	1	9	32	3	0	3	5	4	0	0	1660	NaN	NaN	2
4	34	34	1	0	1	10	41	22	0	5	3	5	1	1	4429	1	2	NaN
4	35	35	1	0	1	11	18	49	0	3	2	3	1	1	4875	1	2	1
4	36	36	1	0	1	12	6	12	0	3	5	3	1	1	9458	1	2	1
4	37	37	1	2	0	1	23	37	0	2	3	2	1	1	2509	1	1	1
4	38	38	1	2	0	2	31	49	0	2	5	2	1	1	1921	1	1	1
4	39	39	1	2	0	3	6	4	0	2	4	2	1	1	2032	1	1	1
4	40	40	1	2	0	4	43	14	0	2	3	2	1	1	2162	1	1	1
4	41	41	1	2	0	5	7	3	0	3	2	3	1	1	2659	1	1	1
4	42	42	1	0	2	6	40	50	0	4	3	4	1	1	4405	1	1	1
4	43	43	1	0	2	7	22	19	0	5	3	4	0	0	2291	NaN	NaN	2
4	44	44	1	0	2	8	5	30	0	4	2	4	1	1	2001	1	1	NaN
4	45	45	1	0	2	9	54	48	0	5	4	5	1	1	1470	NaN	1	1
4	46	46	1	0	2	10	4	47	0	5	3	5	1	1	2277	0	1	1
4	47	47	1	0	2	11	34	54	0	2	5	2	1	1	2048	0	1	1
4	48	48	1	0	2	12	42	26	0	3	2	3	1	1	2406	0	1	1
4	49	49	1	1	0	1	40	45	0	3	5	3	1	1	3784	0	2	1
4	50	50	1	1	0	2	45	32	0	4	3	4	1	1	3361	0	2	1
4	51	51	1	1	0	3	38	41	0	5	4	5	1	1	3730	0	2	1
4	52	52	1	1	0	4	3	22	0	5	4	5	1	1	1270	0	2	1
4	53	53	1	1	0	5	49	52	0	2	3	2	1	1	2652	0	2	1
4	54	54	1	0	1	6	44	47	0	5	3	5	1	1	2771	0	2	1
4	55	55	1	0	1	7	39	5	0	4	2	4	1	1	3432	0	2	1
4	56	56	1	0	1	8	26	15	0	3	4	4	2	1	1946	1	1	2
4	57	57	1	0	1	9	50	36	0	2	5	2	1	1	858	NaN	2	2
4	58	58	1	0	1	10	20	4	0	4	3	4	1	1	2412	1	2	1
4	59	59	1	0	1	11	21	47	0	2	4	2	1	1	3126	1	2	1
4	60	60	1	0	1	12	33	43	0	4	3	4	1	1	1658	1	2	1
4	61	61	1	2	0	1	6	11	0	3	4	3	1	1	1628	1	1	1
4	62	62	1	2	0	2	9	3	0	2	4	2	1	1	690	1	1	1
4	63	63	1	2	0	3	53	8	0	2	5	2	1	1	1665	1	1	1
4	64	64	1	2	0	4	41	26	0	4	2	4	1	1	1928	1	1	1
4	65	65	1	2	0	5	54	5	0	5	3	5	1	1	1572	1	1	1
4	66	66	1	0	2	6	10	13	0	2	3	2	1	1	793	1	1	1
4	67	67	1	0	2	7	18	40	0	3	4	5	0	0	1130	NaN	NaN	2
4	68	68	1	0	2	8	8	21	0	5	2	5	1	1	1525	1	1	NaN
4	69	69	1	0	2	9	26	43	0	3	4	3	1	1	1601	NaN	1	1
4	70	70	1	0	2	10	33	35	0	4	5	4	1	1	2534	0	1	1
4	71	71	1	0	2	11	18	23	0	3	4	4	2	1	3834	1	2	2
4	72	72	1	0	2	12	36	14	0	3	5	3	1	1	4340	0	1	2
4	73	73	1	1	0	1	4	15	0	5	3	3	2	1	10252	1	1	2
4	74	74	1	1	0	2	23	22	0	2	4	2	1	1	3019	0	2	2
4	75	75	1	1	0	3	46	8	0	2	5	5	2	1	4513	1	1	2
4	76	76	1	1	0	4	18	12	0	3	4	2	0	0	3377	NaN	NaN	2
4	77	77	1	1	0	5	12	8	0	3	5	5	2	1	5885	1	1	NaN
4	78	78	1	0	1	6	43	37	0	2	5	5	2	1	1216	1	1	1
4	79	79	1	0	1	7	54	39	0	5	4	5	1	1	4409	0	2	2
4	80	80	1	0	1	8	15	52	0	2	4	4	2	1	1715	1	1	2
4	81	81	1	0	1	9	54	22	0	4	5	5	2	1	2275	NaN	1	1
4	82	82	1	0	1	10	45	1	0	3	4	4	2	1	7817	0	1	1
4	83	83	1	0	1	11	42	4	0	5	2	2	2	1	4675	0	1	1
4	84	84	1	0	1	12	25	3	0	4	5	4	1	1	7490	1	2	2
4	85	85	1	2	0	1	34	21	0	4	5	5	2	1	4297	0	2	2
4	86	86	1	2	0	2	12	41	0	3	2	2	2	1	2865	0	2	1
4	87	87	1	2	0	3	45	48	0	5	4	4	2	1	17987	0	2	1
4	88	88	1	2	0	4	53	23	0	5	3	4	0	0	6997	NaN	NaN	2
4	89	89	1	2	0	5	46	43	0	4	5	4	1	1	15682	1	1	NaN
4	90	90	1	0	2	6	17	2	0	4	5	5	2	1	17685	0	2	2
4	91	91	1	0	2	7	33	27	0	3	2	3	1	1	3313	1	1	2
4	92	92	1	0	2	8	28	51	0	2	3	3	2	1	6368	0	2	2
4	93	93	1	0	2	9	35	54	0	2	5	3	0	0	1121	NaN	NaN	2
4	94	94	1	0	2	10	9	10	0	5	2	5	1	1	7936	0	1	NaN
4	95	95	1	0	2	11	23	18	0	4	2	4	1	1	12808	0	1	1
4	96	96	1	0	2	12	41	45	0	4	2	3	0	0	6410	NaN	NaN	2
4	97	1	2	1	0	1	10	36	0	3	5	4	0	0	3202	NaN	NaN	NaN
4	98	2	2	1	0	2	13	48	0	4	3	4	1	1	28127	0	2	NaN
4	99	3	2	1	0	3	44	34	0	5	4	4	2	1	15836	1	1	2
4	100	4	2	1	0	4	3	1	0	4	2	2	2	1	7310	1	1	1
4	101	5	2	1	0	5	6	51	0	4	5	5	2	1	18106	1	1	1
4	102	6	2	0	1	6	36	15	0	4	2	2	2	1	1070	1	1	1
4	103	7	2	0	1	7	52	19	0	4	5	5	2	1	3509	1	1	1
4	104	8	2	0	1	8	7	36	0	4	3	3	2	1	2984	1	1	1
4	105	9	2	0	1	9	52	25	0	5	3	3	2	1	1209	NaN	1	1
4	106	10	2	0	1	10	21	8	0	3	4	4	2	1	1291	0	1	1
4	107	11	2	0	1	11	42	35	0	2	5	5	2	1	1250	0	1	1
4	108	12	2	0	1	12	46	15	0	2	4	3	0	0	8176	NaN	NaN	2
4	109	13	2	2	0	1	22	2	0	5	3	3	2	1	5444	0	2	NaN
4	110	14	2	2	0	2	26	11	0	4	3	3	2	1	5051	0	2	1
4	111	15	2	2	0	3	2	8	0	4	5	4	1	1	3249	1	1	2
4	112	16	2	2	0	4	4	47	0	3	5	5	2	1	2719	0	2	2
4	113	17	2	2	0	5	30	35	0	2	5	5	2	1	3223	0	2	1
4	114	18	2	0	2	6	2	54	0	2	5	5	2	1	1589	0	2	1
4	115	19	2	0	2	7	39	50	0	4	3	3	2	1	5910	0	2	1
4	116	20	2	0	2	8	5	48	0	5	3	3	2	1	1418	0	2	1
4	117	21	2	0	2	9	53	28	0	3	2	2	2	1	2843	NaN	2	1
4	118	22	2	0	2	10	1	21	0	4	3	3	2	1	11994	1	2	1
4	119	23	2	0	2	11	32	16	0	2	4	4	2	1	3811	1	2	1
4	120	24	2	0	2	12	1	12	0	4	2	2	2	1	2717	1	2	1
4	121	25	2	1	0	1	23	8	0	2	4	2	1	1	7012	0	2	2
4	122	26	2	1	0	2	13	1	0	5	3	3	2	1	7470	1	1	2
4	123	27	2	1	0	3	33	42	0	4	5	4	1	1	5389	0	2	2
4	124	28	2	1	0	4	40	13	0	5	3	2	0	0	4006	NaN	NaN	2
4	125	29	2	1	0	5	41	12	0	4	3	3	2	1	1239	1	1	NaN
4	126	30	2	0	1	6	24	46	0	4	5	4	1	1	2673	0	2	2
4	127	31	2	0	1	7	49	4	0	4	5	4	1	1	1544	0	2	1
4	128	32	2	0	1	8	52	27	0	5	2	2	2	1	11056	1	1	2
4	129	33	2	0	1	9	18	53	0	2	3	3	2	1	1947	NaN	1	1
4	130	34	2	0	1	10	22	18	0	2	4	4	2	1	1859	0	1	1
4	131	35	2	0	1	11	39	52	0	3	4	4	2	1	8989	0	1	1
4	132	36	2	0	1	12	3	1	0	5	4	5	1	1	6535	1	2	2
4	133	37	2	2	0	1	12	25	0	4	2	2	2	1	5627	0	2	2
4	134	38	2	2	0	2	37	33	0	3	2	2	2	1	5769	0	2	1
4	135	39	2	2	0	3	7	20	0	5	3	3	2	1	20402	0	2	1
4	136	40	2	2	0	4	43	38	0	4	2	2	2	1	4176	0	2	1
4	137	41	2	2	0	5	45	6	0	2	3	2	1	1	2621	1	1	2
4	138	42	2	0	2	6	21	15	0	5	4	4	2	1	4218	0	2	2
4	139	43	2	0	2	7	14	35	0	4	2	2	2	1	1152	0	2	1
4	140	44	2	0	2	8	31	14	0	2	4	4	2	1	5565	0	2	1
4	141	45	2	0	2	9	51	11	0	5	2	2	2	1	893	NaN	2	1
4	142	46	2	0	2	10	52	30	0	2	3	2	1	1	3621	0	1	2
4	143	47	2	0	2	11	31	21	0	5	4	4	2	1	3722	1	2	2
4	144	48	2	0	2	12	25	15	0	3	2	2	2	1	914	1	2	1
4	145	49	2	1	0	1	41	49	0	2	4	4	2	1	1770	1	1	1
4	146	50	2	1	0	2	33	49	0	5	4	5	1	1	6883	0	2	2
4	147	51	2	1	0	3	7	51	0	5	4	5	1	1	2694	0	2	1
4	148	52	2	1	0	4	32	3	0	5	2	5	1	1	1533	0	2	1
4	149	53	2	1	0	5	53	38	0	3	5	5	2	1	4569	1	1	2
4	150	54	2	0	1	6	24	33	0	5	2	5	1	1	4393	0	2	2
4	151	55	2	0	1	7	10	21	0	3	4	4	2	1	3035	1	1	2
4	152	56	2	0	1	8	2	53	0	2	5	4	0	0	6101	NaN	NaN	2
4	153	57	2	0	1	9	33	13	0	3	5	5	2	1	3455	NaN	1	NaN
4	154	58	2	0	1	10	38	51	0	3	2	3	1	1	2938	1	2	2
4	155	59	2	0	1	11	19	46	0	3	4	4	2	1	3434	0	1	2
4	156	60	2	0	1	12	51	30	0	5	4	4	2	1	1644	0	1	1
4	157	61	2	2	0	1	26	33	0	4	2	2	2	1	1371	0	2	1
4	158	62	2	2	0	2	41	14	0	5	2	2	2	1	3147	0	2	1
4	159	63	2	2	0	3	23	47	0	2	3	3	2	1	4803	0	2	1
4	160	64	2	2	0	4	37	18	0	5	3	3	2	1	11649	0	2	1
4	161	65	2	2	0	5	49	21	0	2	4	2	1	1	3919	1	1	2
4	162	66	2	0	2	6	52	37	0	3	5	3	1	1	2071	1	1	1
4	163	67	2	0	2	7	8	34	0	3	5	3	1	1	1798	1	1	1
4	164	68	2	0	2	8	49	13	0	2	3	2	1	1	2339	1	1	1
4	165	69	2	0	2	9	39	18	0	4	2	4	1	1	4755	NaN	1	1
4	166	70	2	0	2	10	14	23	0	4	3	4	1	1	3152	0	1	1
4	167	71	2	0	2	11	54	6	0	5	4	4	2	1	5724	1	2	2
4	168	72	2	0	2	12	7	30	0	3	4	4	2	1	6912	1	2	1
4	169	73	2	1	0	1	18	24	0	3	2	4	0	0	3288	NaN	NaN	2
4	170	74	2	1	0	2	54	34	0	2	5	2	1	1	1634	0	2	NaN
4	171	75	2	1	0	3	41	11	0	3	5	4	0	0	5628	NaN	NaN	2
4	172	76	2	1	0	4	24	22	0	3	4	3	1	1	2905	0	2	NaN
4	173	77	2	1	0	5	34	48	0	2	3	2	1	1	1789	0	2	1
4	174	78	2	0	1	6	23	48	0	2	3	2	1	1	3150	0	2	1
4	175	79	2	0	1	7	38	19	0	2	5	2	1	1	6330	0	2	1
4	176	80	2	0	1	8	42	45	0	3	2	3	1	1	2718	0	2	1
4	177	81	2	0	1	9	53	16	0	5	2	5	1	1	5358	NaN	2	1
4	178	82	2	0	1	10	15	1	0	3	4	3	1	1	6491	1	2	1
4	179	83	2	0	1	11	39	33	0	5	2	5	1	1	3882	1	2	1
4	180	84	2	0	1	12	6	33	0	4	5	4	1	1	1693	1	2	1
