AdaptChoice	Code = 10	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
10	1	1	0	1	0	1	23	25	0	4	3	3	2	1	9962	1	1	NaN
10	2	2	0	1	0	2	14	9	0	4	5	5	2	1	25846	1	1	1
10	3	3	0	1	0	3	16	40	0	5	3	3	2	1	6785	1	1	1
10	4	4	0	1	0	4	26	49	0	3	5	3	1	1	3014	0	2	2
10	5	5	0	1	0	5	9	2	0	2	4	4	2	1	1959	1	1	2
10	6	6	0	0	1	6	47	23	0	4	5	4	1	1	7464	0	2	2
10	7	7	0	0	1	7	49	46	0	2	4	2	1	1	1667	0	2	1
10	8	8	0	0	1	8	34	27	0	2	3	4	0	0	2513	NaN	NaN	2
10	9	9	0	0	1	9	38	14	0	2	5	3	0	0	4056	NaN	NaN	NaN
10	10	10	0	0	1	10	14	13	0	4	2	2	2	1	2930	0	1	NaN
10	1	1	1	1	0	1	15	24	0	4	2	4	1	1	1445	0	2	NaN
10	2	2	1	1	0	2	16	27	0	5	4	5	1	1	1756	0	2	1
10	3	3	1	1	0	3	46	24	0	5	3	3	2	1	2588	1	1	2
10	4	4	1	1	0	4	44	24	0	2	4	4	2	1	5493	1	1	1
10	5	5	1	1	0	5	24	49	0	4	2	2	2	1	5564	1	1	1
10	6	6	1	0	1	6	48	1	0	4	3	4	1	1	2677	0	2	2
10	7	7	1	0	1	7	37	9	0	3	4	3	1	1	4324	0	2	1
10	8	8	1	0	1	8	39	19	0	2	4	2	1	1	3700	0	2	1
10	9	9	1	0	1	9	50	14	0	5	4	5	1	1	1875	NaN	2	1
10	10	10	1	0	1	10	42	9	0	3	2	3	1	1	2778	1	2	1
10	11	11	1	0	1	11	21	50	0	5	2	5	1	1	3958	1	2	1
10	12	12	1	0	1	12	27	2	0	3	5	5	2	1	3899	0	1	2
10	13	13	1	2	0	1	1	31	0	3	5	3	1	1	2578	1	1	2
10	14	14	1	2	0	2	30	53	0	5	3	3	2	1	3863	0	2	2
10	15	15	1	2	0	3	24	18	0	4	5	4	1	1	3186	1	1	2
10	16	16	1	2	0	4	22	34	0	2	5	2	1	1	2983	1	1	1
10	17	17	1	2	0	5	46	51	0	5	2	5	1	1	2415	1	1	1
10	18	18	1	0	2	6	37	53	0	3	2	3	1	1	5133	1	1	1
10	19	19	1	0	2	7	7	10	0	3	4	4	2	1	1068	0	2	2
10	20	20	1	0	2	8	4	36	0	2	4	2	1	1	4375	1	1	2
10	21	21	1	0	2	9	38	44	0	2	3	3	2	1	3196	NaN	2	2
10	22	22	1	0	2	10	20	22	0	4	2	2	2	1	2925	1	2	1
10	23	23	1	0	2	11	8	53	0	4	5	5	2	1	2573	1	2	1
10	24	24	1	0	2	12	30	31	0	5	4	4	2	1	5981	1	2	1
10	25	25	1	1	0	1	4	42	0	5	3	3	2	1	4334	1	1	1
10	26	26	1	1	0	2	48	41	0	4	3	4	1	1	2126	0	2	2
10	27	27	1	1	0	3	25	51	0	2	4	2	1	1	1806	0	2	1
10	28	28	1	1	0	4	35	41	0	3	4	3	1	1	3619	0	2	1
10	29	29	1	1	0	5	36	32	0	3	2	3	1	1	4332	0	2	1
10	30	30	1	0	1	6	23	46	0	3	5	3	1	1	2996	0	2	1
10	31	31	1	0	1	7	13	31	0	2	3	2	1	1	2117	0	2	1
10	32	32	1	0	1	8	33	29	0	3	5	5	2	1	5601	1	1	2
10	33	33	1	0	1	9	37	27	0	4	5	5	2	1	1250	NaN	1	1
10	34	34	1	0	1	10	1	20	0	3	5	5	2	1	3632	0	1	1
10	35	35	1	0	1	11	42	15	0	2	5	2	1	1	4854	1	2	2
10	36	36	1	0	1	12	17	26	0	3	2	2	2	1	3157	0	1	2
10	37	37	1	2	0	1	19	7	0	2	4	4	2	1	1829	0	2	1
10	38	38	1	2	0	2	50	7	0	5	2	2	2	1	1635	0	2	1
10	39	39	1	2	0	3	34	54	0	5	4	4	2	1	3352	0	2	1
10	40	40	1	2	0	4	53	45	0	4	5	4	1	1	3537	1	1	2
10	41	41	1	2	0	5	47	3	0	5	3	5	1	1	2933	1	1	1
10	42	42	1	0	2	6	28	9	0	5	3	5	1	1	1460	1	1	1
10	43	43	1	0	2	7	4	39	0	5	2	5	1	1	3539	1	1	1
10	44	44	1	0	2	8	11	10	0	2	5	5	2	1	3118	0	2	2
10	45	45	1	0	2	9	3	19	0	2	4	4	2	1	4554	NaN	2	1
10	46	46	1	0	2	10	39	6	0	5	3	3	2	1	3970	1	2	1
10	47	47	1	0	2	11	36	54	0	2	4	4	2	1	4455	1	2	1
10	48	48	1	0	2	12	9	3	0	3	5	3	1	1	1525	0	1	2
10	49	49	1	1	0	1	3	30	0	3	5	3	1	1	933	0	2	1
10	50	50	1	1	0	2	13	8	0	2	3	2	1	1	5228	0	2	1
10	51	51	1	1	0	3	37	15	0	3	2	3	1	1	3782	0	2	1
10	52	52	1	1	0	4	45	44	0	2	3	2	1	1	5987	0	2	1
10	53	53	1	1	0	5	11	7	0	3	2	2	2	1	1904	1	1	2
