AdaptChoice	Code = 23	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
23	1	1	0	1	0	1	34	9	0	3	2	2	2	1	11503	1	1	NaN
23	2	2	0	1	0	2	48	20	0	2	5	5	2	1	8734	1	1	1
23	3	3	0	1	0	3	3	22	0	5	2	2	2	1	4638	1	1	1
23	4	4	0	1	0	4	20	15	0	5	2	2	2	1	3840	1	1	1
23	5	5	0	1	0	5	45	16	0	3	5	3	1	1	5962	0	2	2
23	6	6	0	0	1	6	25	43	0	4	3	4	1	1	13643	0	2	1
23	7	7	0	0	1	7	34	50	0	4	5	5	2	1	6449	1	1	2
23	8	8	0	0	1	8	34	29	0	2	4	2	1	1	2888	0	2	2
23	9	9	0	0	1	9	13	18	0	4	2	4	1	1	1775	NaN	2	1
23	10	10	0	0	1	10	46	5	0	2	4	2	1	1	2859	1	2	1
23	1	1	1	1	0	1	7	23	0	5	3	5	1	1	4143	0	2	NaN
23	2	2	1	1	0	2	46	43	0	4	2	4	1	1	4719	0	2	1
23	3	3	1	1	0	3	54	33	0	5	3	3	2	1	5551	1	1	2
23	4	4	1	1	0	4	46	24	0	4	5	5	2	1	3099	1	1	1
23	5	5	1	1	0	5	23	9	0	3	2	2	2	1	1963	1	1	1
23	6	6	1	0	1	6	29	46	0	5	4	4	2	1	2651	1	1	1
23	7	7	1	0	1	7	44	8	0	4	2	2	2	1	1754	1	1	1
23	8	8	1	0	1	8	39	36	0	4	3	3	2	1	1694	1	1	1
23	9	9	1	0	1	9	22	47	0	4	5	5	2	1	1973	NaN	1	1
23	10	10	1	0	1	10	25	6	0	2	4	4	2	1	2946	0	1	1
23	11	11	1	0	1	11	25	34	0	4	3	3	2	1	4642	0	1	1
23	12	12	1	0	1	12	32	45	0	4	5	5	2	1	4473	0	1	1
23	13	13	1	2	0	1	49	44	0	4	5	4	1	1	5704	1	1	2
23	14	14	1	2	0	2	31	54	0	3	4	3	1	1	4235	1	1	1
23	15	15	1	2	0	3	26	49	0	2	4	2	1	1	1309	1	1	1
23	16	16	1	2	0	4	14	34	0	3	5	3	1	1	1433	1	1	1
23	17	17	1	2	0	5	11	20	0	3	4	3	1	1	1155	1	1	1
23	18	18	1	0	2	6	52	16	0	3	4	3	1	1	1255	1	1	1
23	19	19	1	0	2	7	27	31	0	4	2	4	1	1	1146	1	1	1
23	20	20	1	0	2	8	40	36	0	2	5	2	1	1	3722	1	1	1
23	21	21	1	0	2	9	54	21	0	5	4	5	1	1	2554	NaN	1	1
23	22	22	1	0	2	10	51	27	0	5	3	5	1	1	2014	0	1	1
23	23	23	1	0	2	11	11	7	0	2	4	2	1	1	1063	0	1	1
23	24	24	1	0	2	12	14	51	0	4	2	4	1	1	3002	0	1	1
23	25	25	1	1	0	1	13	42	0	4	5	4	1	1	1431	0	2	1
23	26	26	1	1	0	2	23	3	0	5	4	4	2	1	2313	1	1	2
23	27	27	1	1	0	3	18	23	0	4	3	4	1	1	3897	0	2	2
23	28	28	1	1	0	4	46	6	0	5	3	3	2	1	2640	1	1	2
23	29	29	1	1	0	5	9	26	0	2	5	5	2	1	3402	1	1	1
23	30	30	1	0	1	6	7	9	0	3	2	2	2	1	2576	1	1	1
23	31	31	1	0	1	7	44	54	0	2	4	2	1	1	4533	0	2	2
23	32	32	1	0	1	8	32	12	0	3	4	3	1	1	1673	0	2	1
23	33	33	1	0	1	9	45	49	0	2	4	2	1	1	3871	NaN	2	1
23	34	34	1	0	1	10	16	38	0	4	2	4	1	1	4054	1	2	1
23	35	35	1	0	1	11	5	24	0	2	3	2	1	1	2809	1	2	1
23	36	36	1	0	1	12	4	21	0	2	5	2	1	1	2394	1	2	1
23	37	37	1	2	0	1	23	8	0	5	3	5	1	1	3520	1	1	1
23	38	38	1	2	0	2	50	35	0	5	4	5	1	1	1567	1	1	1
23	39	39	1	2	0	3	20	47	0	3	5	3	1	1	3512	1	1	1
23	40	40	1	2	0	4	32	22	0	3	5	3	1	1	2336	1	1	1
23	41	41	1	2	0	5	40	36	0	3	4	3	1	1	3111	1	1	1
23	42	42	1	0	2	6	50	32	0	5	2	5	1	1	3779	1	1	1
23	43	43	1	0	2	7	10	16	0	3	2	3	1	1	1184	1	1	1
23	44	44	1	0	2	8	19	24	0	4	3	4	1	1	2601	1	1	1
23	45	45	1	0	2	9	19	45	0	5	4	5	1	1	2830	NaN	1	1
23	46	46	1	0	2	10	41	1	0	5	2	5	1	1	1880	0	1	1
23	47	47	1	0	2	11	36	40	0	3	5	3	1	1	2843	0	1	1
23	48	48	1	0	2	12	53	49	0	2	5	2	1	1	2570	0	1	1
23	49	49	1	1	0	1	21	6	0	2	5	2	1	1	3754	0	2	1
23	50	50	1	1	0	2	11	25	0	5	4	5	1	1	9175	0	2	1
23	51	51	1	1	0	3	5	27	0	3	2	2	2	1	2012	1	1	2
23	52	52	1	1	0	4	39	28	0	2	5	5	2	1	1301	1	1	1
23	53	53	1	1	0	5	2	44	0	5	2	2	2	1	3945	1	1	1
23	54	54	1	0	1	6	36	46	0	4	5	5	2	1	3833	1	1	1
23	55	55	1	0	1	7	7	36	0	5	2	2	2	1	3411	1	1	1
23	56	56	1	0	1	8	44	26	0	5	3	3	2	1	1941	1	1	1
23	57	57	1	0	1	9	11	42	0	3	5	5	2	1	3397	NaN	1	1
23	58	58	1	0	1	10	45	11	0	4	3	4	1	1	4050	1	2	2
23	59	59	1	0	1	11	45	4	0	3	4	3	1	1	4577	1	2	1
23	60	60	1	0	1	12	7	47	0	3	5	3	1	1	3150	1	2	1
23	61	61	1	2	0	1	18	5	0	2	3	2	1	1	3714	1	1	1
23	62	62	1	2	0	2	12	18	0	3	2	3	1	1	2010	1	1	1
23	63	63	1	2	0	3	53	2	0	4	2	4	1	1	1467	1	1	1
23	64	64	1	2	0	4	22	16	0	2	4	2	1	1	4274	1	1	1
23	65	65	1	2	0	5	24	11	0	3	2	3	1	1	1825	1	1	1
23	66	66	1	0	2	6	48	17	0	3	4	3	1	1	3023	1	1	1
23	67	67	1	0	2	7	12	1	0	3	4	3	1	1	1589	1	1	1
23	68	68	1	0	2	8	27	3	0	4	2	4	1	1	1574	1	1	1
23	69	69	1	0	2	9	43	54	0	3	5	3	1	1	3243	NaN	1	1
23	70	70	1	0	2	10	38	33	0	2	5	2	1	1	2297	0	1	1
23	71	71	1	0	2	11	22	7	0	2	3	2	1	1	3568	0	1	1
23	72	72	1	0	2	12	10	45	0	3	2	3	1	1	2201	0	1	1
23	73	73	1	1	0	1	28	32	0	2	3	2	1	1	6774	0	2	1
23	74	74	1	1	0	2	10	54	0	5	2	2	2	1	2043	1	1	2
23	75	75	1	1	0	3	42	36	0	2	3	3	2	1	2858	1	1	1
23	76	76	1	1	0	4	14	54	0	4	3	3	2	1	1892	1	1	1
23	77	77	1	1	0	5	26	1	0	5	2	2	2	1	2883	1	1	1
23	78	78	1	0	1	6	8	23	0	3	2	2	2	1	3262	1	1	1
23	79	79	1	0	1	7	31	46	0	5	2	2	2	1	1721	1	1	1
23	80	80	1	0	1	8	24	2	0	2	5	5	2	1	4681	1	1	1
23	81	81	1	0	1	9	44	23	0	5	3	3	2	1	2460	NaN	1	1
23	82	82	1	0	1	10	45	51	0	4	5	4	1	1	9886	1	2	2
23	83	83	1	0	1	11	49	53	0	2	3	2	1	1	1209	1	2	1
23	84	84	1	0	1	12	52	54	0	2	3	2	1	1	1283	1	2	1
23	85	85	1	2	0	1	25	50	0	4	5	4	1	1	3630	1	1	1
23	86	86	1	2	0	2	37	43	0	4	3	4	1	1	3352	1	1	1
23	87	87	1	2	0	3	13	43	0	4	3	4	1	1	3084	1	1	1
23	88	88	1	2	0	4	1	2	0	5	3	5	1	1	4752	1	1	1
23	89	89	1	2	0	5	31	25	0	3	5	3	1	1	2380	1	1	1
23	90	90	1	0	2	6	35	19	0	4	2	4	1	1	5113	1	1	1
23	91	91	1	0	2	7	8	49	0	5	4	5	1	1	2281	1	1	1
23	92	92	1	0	2	8	11	53	0	5	2	5	1	1	1676	1	1	1
23	93	93	1	0	2	9	36	46	0	2	4	2	1	1	3882	NaN	1	1
23	94	94	1	0	2	10	34	41	0	2	4	2	1	1	2846	0	1	1
23	95	95	1	0	2	11	29	4	0	5	4	5	1	1	2716	0	1	1
23	96	96	1	0	2	12	2	47	0	2	3	2	1	1	1196	0	1	1
23	97	1	2	1	0	1	27	8	0	5	3	3	2	1	11879	1	1	NaN
23	98	2	2	1	0	2	53	22	0	5	4	4	2	1	3403	1	1	1
23	99	3	2	1	0	3	43	30	0	4	5	4	1	1	4552	0	2	2
23	100	4	2	1	0	4	22	41	0	2	5	5	2	1	3396	1	1	2
23	101	5	2	1	0	5	32	44	0	2	4	4	2	1	3354	1	1	1
23	102	6	2	0	1	6	10	39	0	2	3	2	1	1	2678	0	2	2
23	103	7	2	0	1	7	38	52	0	3	4	3	1	1	8713	0	2	1
23	104	8	2	0	1	8	5	20	0	3	5	3	1	1	3561	0	2	1
23	105	9	2	0	1	9	43	54	0	5	2	5	1	1	3034	NaN	2	1
23	106	10	2	0	1	10	45	16	0	5	3	5	1	1	2972	1	2	1
23	107	11	2	0	1	11	44	24	0	4	5	4	1	1	2825	1	2	1
23	108	12	2	0	1	12	24	43	0	5	3	5	1	1	2671	1	2	1
23	109	13	2	2	0	1	19	8	0	4	3	4	1	1	3398	1	1	1
23	110	14	2	2	0	2	1	48	0	4	3	4	1	1	1715	1	1	1
23	111	15	2	2	0	3	10	32	0	4	2	4	1	1	1130	1	1	1
23	112	16	2	2	0	4	21	2	0	3	5	3	1	1	2935	1	1	1
23	113	17	2	2	0	5	9	11	0	5	2	5	1	1	1218	1	1	1
23	114	18	2	0	2	6	8	36	0	3	2	3	1	1	2292	1	1	1
23	115	19	2	0	2	7	36	19	0	2	5	2	1	1	2611	1	1	1
23	116	20	2	0	2	8	53	31	0	2	5	2	1	1	1685	1	1	1
23	117	21	2	0	2	9	52	53	0	3	2	3	1	1	2368	NaN	1	1
23	118	22	2	0	2	10	36	45	0	5	4	5	1	1	2368	0	1	1
23	119	23	2	0	2	11	44	10	0	3	2	3	1	1	4585	0	1	1
23	120	24	2	0	2	12	35	14	0	4	5	4	1	1	3858	0	1	1
23	121	25	2	1	0	1	32	19	0	4	2	4	1	1	1837	0	2	1
23	122	26	2	1	0	2	12	34	0	4	3	3	2	1	11999	1	1	2
23	123	27	2	1	0	3	4	42	0	4	2	2	2	1	2901	1	1	1
23	124	28	2	1	0	4	17	28	0	2	5	5	2	1	5176	1	1	1
23	125	29	2	1	0	5	3	19	0	5	4	4	2	1	4533	1	1	1
23	126	30	2	0	1	6	34	35	0	2	3	3	2	1	3169	1	1	1
23	127	31	2	0	1	7	6	21	0	2	3	3	2	1	3026	1	1	1
23	128	32	2	0	1	8	47	37	0	5	3	3	2	1	3072	1	1	1
23	129	33	2	0	1	9	11	47	0	5	4	4	2	1	4238	NaN	1	1
23	130	34	2	0	1	10	40	22	0	3	4	4	2	1	4465	0	1	1
23	131	35	2	0	1	11	25	49	0	4	2	2	2	1	2891	0	1	1
23	132	36	2	0	1	12	40	20	0	2	5	5	2	1	10010	0	1	1
23	133	37	2	2	0	1	41	47	0	4	2	4	1	1	2668	1	1	2
23	134	38	2	2	0	2	6	16	0	5	3	5	1	1	3131	1	1	1
23	135	39	2	2	0	3	11	17	0	4	5	4	1	1	1143	1	1	1
