AdaptChoice	Code = 28	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
28	1	1	0	1	0	1	50	34	0	5	3	3	2	1	24542	1	1	NaN
28	2	2	0	1	0	2	39	35	0	3	5	5	2	1	19479	1	1	1
28	3	3	0	1	0	3	8	34	0	3	2	2	2	1	19002	1	1	1
28	4	4	0	1	0	4	7	9	0	3	2	2	2	1	4728	1	1	1
28	5	5	0	1	0	5	49	42	0	3	5	5	2	1	4340	1	1	1
28	6	6	0	0	1	6	1	41	0	5	4	4	2	1	4364	1	1	1
28	7	7	0	0	1	7	12	54	0	3	5	5	2	1	6469	1	1	1
28	8	8	0	0	1	8	54	48	0	2	5	5	2	1	4996	1	1	1
28	9	9	0	0	1	9	42	9	0	5	4	4	2	1	3977	NaN	1	1
28	10	10	0	0	1	10	14	8	0	5	2	5	1	1	7214	1	2	2
28	1	1	1	1	0	1	53	35	0	5	3	4	0	0	3823	NaN	NaN	NaN
28	2	2	1	1	0	2	4	40	0	2	4	4	2	1	4164	1	1	NaN
28	3	3	1	1	0	3	15	7	0	4	5	4	1	1	4029	0	2	2
28	4	4	1	1	0	4	21	50	0	2	5	2	1	1	4555	0	2	1
28	5	5	1	1	0	5	21	35	0	5	4	4	2	1	2863	1	1	2
28	6	6	1	0	1	6	17	44	0	2	3	2	1	1	3426	0	2	2
28	7	7	1	0	1	7	28	49	0	4	2	4	1	1	2080	0	2	1
28	8	8	1	0	1	8	23	39	0	4	3	3	2	1	4595	1	1	2
28	9	9	1	0	1	9	46	49	0	5	2	2	2	1	2032	NaN	1	1
28	10	10	1	0	1	10	50	9	0	5	2	5	1	1	2050	1	2	2
28	11	11	1	0	1	11	7	53	0	4	5	4	1	1	5144	1	2	1
28	12	12	1	0	1	12	2	34	0	5	3	5	1	1	4233	1	2	1
28	13	13	1	2	0	1	2	24	0	4	3	2	0	0	8235	NaN	NaN	2
28	14	14	1	2	0	2	1	39	0	5	2	5	1	1	5028	1	1	NaN
28	15	15	1	2	0	3	50	28	0	4	3	4	1	1	7818	1	1	1
28	16	16	1	2	0	4	22	4	0	2	3	3	2	1	7008	0	2	2
28	17	17	1	2	0	5	39	46	0	4	3	4	1	1	5682	1	1	2
28	18	18	1	0	2	6	35	50	0	5	3	5	1	1	3045	1	1	1
28	19	19	1	0	2	7	25	22	0	5	3	5	1	1	5399	1	1	1
28	20	20	1	0	2	8	39	26	0	4	3	4	1	1	4376	1	1	1
28	21	21	1	0	2	9	49	27	0	3	4	4	2	1	6485	NaN	2	2
28	22	22	1	0	2	10	14	48	0	2	5	2	1	1	2024	0	1	2
28	23	23	1	0	2	11	23	20	0	4	5	4	1	1	5330	0	1	1
28	24	24	1	0	2	12	15	12	0	3	4	2	0	0	3610	NaN	NaN	2
28	25	25	1	1	0	1	18	24	0	3	5	3	1	1	4026	0	2	NaN
28	26	26	1	1	0	2	21	8	0	2	4	2	1	1	5776	0	2	1
28	27	27	1	1	0	3	12	21	0	3	4	3	1	1	6373	0	2	1
28	28	28	1	1	0	4	39	21	0	5	3	5	1	1	3194	0	2	1
