MultiTargForag_2	Participant_Code = 37a
Search_Type = 1	CB_Targets = 2
Trial	Click_Num	Target_Click_Order	Click_X	Click_y	Item_selected	Item_X	Item_Y	Target_Set	RT
1.000000	1.000000	1.000000	750.000000	561.000000	46.000000	752.747060	568.400371	2.000000	1.582058
1.000000	2.000000	2.000000	959.000000	654.000000	58.000000	954.991507	667.506074	1.000000	2.682651
1.000000	3.000000	3.000000	990.000000	604.000000	48.000000	996.774271	595.843760	2.000000	3.578445
1.000000	4.000000	4.000000	1056.000000	554.000000	49.000000	1060.612795	554.105918	2.000000	4.162434
1.000000	5.000000	5.000000	1000.000000	495.000000	38.000000	992.423575	491.861469	2.000000	4.804179
1.000000	6.000000	6.000000	1106.000000	374.000000	29.000000	1096.379262	379.670054	1.000000	6.460586
1.000000	7.000000	7.000000	900.000000	383.000000	27.000000	887.398409	384.927178	2.000000	7.339113
1.000000	8.000000	8.000000	887.000000	442.000000	37.000000	888.709742	444.091009	2.000000	7.835801
1.000000	9.000000	9.000000	627.000000	675.000000	55.000000	620.503554	674.254829	2.000000	9.235243
1.000000	10.000000	10.000000	554.000000	783.000000	64.000000	547.312552	786.412458	2.000000	10.611955
1.000000	11.000000	11.000000	724.000000	714.000000	56.000000	727.844537	717.844813	1.000000	11.659673
1.000000	12.000000	12.000000	656.000000	807.000000	65.000000	645.756254	816.989191	1.000000	12.218867
1.000000	13.000000	13.000000	742.000000	809.000000	66.000000	745.541490	819.717171	1.000000	12.811756
1.000000	14.000000	14.000000	545.000000	870.000000	74.000000	539.450643	876.098481	1.000000	13.626767
1.000000	15.000000	15.000000	430.000000	912.000000	73.000000	422.161513	921.744018	2.000000	14.420173
1.000000	16.000000	16.000000	843.000000	908.000000	77.000000	845.850635	918.102198	2.000000	15.515773
1.000000	17.000000	17.000000	979.000000	917.000000	78.000000	985.416061	932.104624	2.000000	16.156059
1.000000	18.000000	18.000000	1076.000000	868.000000	79.000000	1086.269551	868.636211	2.000000	16.803367
1.000000	19.000000	19.000000	1166.000000	818.000000	70.000000	1172.919738	818.043826	1.000000	17.419210
1.000000	20.000000	20.000000	1208.000000	881.000000	80.000000	1206.077349	901.037321	2.000000	18.122835
1.000000	21.000000	21.000000	1212.000000	608.000000	50.000000	1207.245984	602.043951	1.000000	19.468052
1.000000	22.000000	22.000000	1079.000000	675.000000	59.000000	1082.756815	680.787084	2.000000	20.323847
1.000000	23.000000	23.000000	1169.000000	332.000000	30.000000	1169.265275	348.807476	2.000000	21.788299
1.000000	24.000000	24.000000	1199.000000	277.000000	20.000000	1201.415271	282.974641	1.000000	22.340617
1.000000	25.000000	25.000000	968.000000	292.000000	18.000000	961.273922	287.509586	1.000000	23.547694
1.000000	26.000000	26.000000	1185.000000	154.000000	10.000000	1190.691560	152.675231	2.000000	25.004529
1.000000	27.000000	27.000000	727.000000	326.000000	26.000000	737.491487	333.809882	2.000000	26.386887
1.000000	28.000000	28.000000	746.000000	269.000000	16.000000	746.673294	263.784556	1.000000	26.899647
1.000000	29.000000	29.000000	845.000000	173.000000	7.000000	852.196454	174.081465	1.000000	28.012550
1.000000	30.000000	30.000000	628.000000	140.000000	5.000000	618.485784	135.531754	1.000000	29.020293
1.000000	31.000000	31.000000	542.000000	169.000000	4.000000	539.055392	178.067106	1.000000	29.548272
1.000000	32.000000	32.000000	535.000000	220.000000	14.000000	524.302046	226.092068	2.000000	30.058472
1.000000	33.000000	33.000000	425.000000	355.000000	23.000000	434.415219	359.309797	1.000000	31.194564
1.000000	34.000000	34.000000	328.000000	364.000000	22.000000	318.356491	361.771605	1.000000	32.100249
1.000000	35.000000	35.000000	194.000000	466.000000	31.000000	191.207904	477.298102	2.000000	33.556606
1.000000	36.000000	36.000000	199.000000	526.000000	41.000000	196.133660	543.210659	1.000000	34.291532
1.000000	37.000000	37.000000	333.000000	499.000000	32.000000	330.015567	507.457977	2.000000	35.028640
1.000000	38.000000	38.000000	517.000000	640.000000	54.000000	515.637088	652.811416	1.000000	36.116549
1.000000	39.000000	39.000000	444.000000	693.000000	53.000000	429.842031	705.544849	1.000000	36.820348
1.000000	40.000000	40.000000	221.000000	881.000000	71.000000	214.035621	883.289846	1.000000	38.171321
1.000000	1.000000	1.000000	515.000000	548.000000	44.000000	512.617781	552.356710	2.000000	1.083640
1.000000	2.000000	2.000000	540.000000	459.000000	34.000000	535.030033	441.027608	2.000000	1.723628
1.000000	3.000000	3.000000	412.000000	443.000000	33.000000	412.174317	445.361257	2.000000	2.435277
1.000000	4.000000	4.000000	551.000000	373.000000	24.000000	538.855896	372.722758	2.000000	3.201734
1.000000	5.000000	5.000000	661.000000	490.000000	35.000000	669.172097	501.971913	1.000000	3.882409
1.000000	6.000000	6.000000	739.000000	452.000000	36.000000	742.725895	455.208534	1.000000	4.394972
1.000000	7.000000	7.000000	763.000000	364.000000	26.000000	745.854691	366.617122	2.000000	5.243439
1.000000	8.000000	8.000000	777.000000	287.000000	16.000000	774.655204	285.861625	2.000000	5.905978
1.000000	9.000000	9.000000	889.000000	452.000000	37.000000	884.186039	450.996469	1.000000	6.555408
1.000000	10.000000	10.000000	770.000000	601.000000	46.000000	771.509324	599.261644	1.000000	7.514426
1.000000	11.000000	11.000000	763.000000	120.000000	6.000000	759.009956	126.890579	1.000000	8.371760
1.000000	12.000000	12.000000	642.000000	242.000000	15.000000	643.764398	244.237742	1.000000	9.219938
1.000000	13.000000	13.000000	534.000000	158.000000	4.000000	524.020468	161.329839	1.000000	9.756123
1.000000	14.000000	14.000000	440.000000	141.000000	3.000000	431.158652	142.801674	2.000000	10.338281
1.000000	15.000000	15.000000	416.000000	247.000000	13.000000	423.538952	257.832867	2.000000	11.187202
1.000000	16.000000	16.000000	855.000000	111.000000	7.000000	861.552106	121.677665	1.000000	12.483049
1.000000	17.000000	17.000000	977.000000	219.000000	18.000000	967.302889	224.521774	2.000000	13.657702
1.000000	18.000000	18.000000	1058.000000	267.000000	19.000000	1061.166002	275.853869	2.000000	14.362947
1.000000	19.000000	19.000000	1097.000000	179.000000	9.000000	1093.315356	179.985248	1.000000	15.714073
1.000000	20.000000	20.000000	978.000000	345.000000	28.000000	982.967187	354.202637	1.000000	16.466562
1.000000	21.000000	21.000000	1181.000000	446.000000	40.000000	1179.227705	454.039735	1.000000	17.395482
1.000000	22.000000	22.000000	1206.000000	858.000000	80.000000	1194.898737	864.487424	2.000000	18.467777
1.000000	23.000000	23.000000	1112.000000	912.000000	79.000000	1105.170199	905.224048	2.000000	19.131919
1.000000	24.000000	24.000000	1072.000000	770.000000	69.000000	1068.149996	764.823665	2.000000	19.923904
1.000000	25.000000	25.000000	975.000000	880.000000	78.000000	974.829138	885.172189	2.000000	20.603582
1.000000	26.000000	26.000000	886.000000	896.000000	77.000000	882.452297	901.491544	2.000000	21.098786
1.000000	27.000000	27.000000	744.000000	832.000000	66.000000	743.536297	823.515149	1.000000	21.915865
1.000000	28.000000	28.000000	542.000000	803.000000	64.000000	535.040330	801.363853	1.000000	23.074368
1.000000	29.000000	29.000000	551.000000	690.000000	54.000000	543.449811	705.873749	1.000000	23.963551
1.000000	30.000000	30.000000	611.000000	679.000000	55.000000	622.148841	687.885002	2.000000	24.579959
1.000000	31.000000	31.000000	340.000000	707.000000	52.000000	329.814257	719.659438	1.000000	25.898946
1.000000	32.000000	32.000000	451.000000	796.000000	63.000000	449.616557	819.341643	2.000000	26.723435
1.000000	33.000000	33.000000	343.000000	881.000000	72.000000	340.393548	890.569102	2.000000	27.635121
1.000000	34.000000	34.000000	221.000000	799.000000	61.000000	211.057807	795.283235	1.000000	28.561832
1.000000	35.000000	35.000000	218.000000	685.000000	51.000000	218.785994	671.989845	2.000000	29.041683
1.000000	36.000000	36.000000	206.000000	606.000000	41.000000	214.954907	596.308309	2.000000	29.690153
1.000000	37.000000	37.000000	285.000000	581.000000	42.000000	289.006412	567.778031	1.000000	30.227097
1.000000	38.000000	38.000000	214.000000	488.000000	31.000000	220.691042	477.784863	1.000000	30.882303
1.000000	39.000000	39.000000	296.000000	364.000000	22.000000	289.794603	377.331400	1.000000	31.578696
1.000000	40.000000	40.000000	308.000000	274.000000	12.000000	310.072243	264.708023	1.000000	32.370352
