MultiTargForag_2	Participant_Code = 68
Search_Type = 2	CB_Targets = 4
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	207.398304	180.392823	2.000000	1.000000
1.000000	2.000000	290.778872	139.084036	1.000000	2.000000
1.000000	3.000000	401.750602	160.660865	1.000000	2.000000
1.000000	4.000000	556.128038	178.030183	1.000000	2.000000
1.000000	5.000000	653.311053	157.463093	2.000000	4.000000
1.000000	6.000000	757.277051	187.257233	2.000000	1.000000
1.000000	7.000000	892.334474	187.022797	2.000000	1.000000
1.000000	8.000000	995.402243	152.042981	2.000000	4.000000
1.000000	9.000000	1105.883801	134.435234	1.000000	3.000000
1.000000	10.000000	1179.986418	167.408737	1.000000	3.000000
1.000000	11.000000	207.738745	235.308359	2.000000	4.000000
1.000000	12.000000	314.139895	285.517726	1.000000	2.000000
1.000000	13.000000	426.126587	261.327048	2.000000	4.000000
1.000000	14.000000	546.366983	273.147957	1.000000	2.000000
1.000000	15.000000	629.391322	232.152787	1.000000	3.000000
1.000000	16.000000	767.609526	245.657174	2.000000	1.000000
1.000000	17.000000	849.472895	279.263513	2.000000	4.000000
1.000000	18.000000	977.973531	252.845513	1.000000	3.000000
1.000000	19.000000	1059.306182	228.429898	2.000000	1.000000
1.000000	20.000000	1216.207947	279.443478	1.000000	3.000000
1.000000	21.000000	214.904658	357.673904	1.000000	3.000000
1.000000	22.000000	302.688848	359.357201	1.000000	2.000000
1.000000	23.000000	399.004658	359.516057	1.000000	3.000000
1.000000	24.000000	514.881861	364.788720	1.000000	3.000000
1.000000	25.000000	655.036159	381.692392	1.000000	2.000000
1.000000	26.000000	729.309910	346.667337	1.000000	2.000000
1.000000	27.000000	886.516365	356.771181	2.000000	4.000000
1.000000	28.000000	976.862427	358.582051	2.000000	4.000000
1.000000	29.000000	1108.625916	390.705257	2.000000	4.000000
1.000000	30.000000	1202.777209	348.254145	1.000000	3.000000
1.000000	31.000000	188.550530	439.217286	1.000000	2.000000
1.000000	32.000000	321.149832	447.985649	1.000000	2.000000
1.000000	33.000000	435.424223	470.311974	1.000000	2.000000
1.000000	34.000000	537.478017	482.768904	2.000000	4.000000
1.000000	35.000000	667.659382	450.506668	2.000000	1.000000
1.000000	36.000000	739.098348	453.228418	2.000000	4.000000
1.000000	37.000000	881.395272	490.984788	1.000000	3.000000
1.000000	38.000000	969.193848	469.455553	2.000000	1.000000
1.000000	39.000000	1060.741906	463.286544	2.000000	4.000000
1.000000	40.000000	1201.775144	488.339580	1.000000	3.000000
1.000000	41.000000	204.919751	599.844381	2.000000	1.000000
1.000000	42.000000	324.439903	567.296234	2.000000	1.000000
1.000000	43.000000	407.906490	564.125544	2.000000	4.000000
1.000000	44.000000	511.750262	556.829705	1.000000	2.000000
1.000000	45.000000	665.558746	610.479694	1.000000	3.000000
1.000000	46.000000	745.973189	546.261678	1.000000	3.000000
1.000000	47.000000	888.882008	613.622812	1.000000	2.000000
1.000000	48.000000	952.332866	610.402335	1.000000	2.000000
