AdaptChoice	Code = 46	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
46	1	1	0	1	0	1	17	30	0	3	2	2	2	1	1592	1	1	NaN
46	2	2	0	1	0	2	29	49	0	3	5	5	2	1	14305	1	1	1
46	3	3	0	1	0	3	18	30	0	4	5	5	2	1	2664	1	1	1
46	4	4	0	1	0	4	43	3	0	5	4	4	2	1	4131	1	1	1
46	5	5	0	1	0	5	24	33	0	3	4	5	0	0	3881	NaN	NaN	2
46	6	6	0	0	1	6	54	25	0	4	5	5	2	1	3428	1	1	NaN
46	7	7	0	0	1	7	50	3	0	4	5	5	2	1	7379	1	1	1
46	8	8	0	0	1	8	19	13	0	3	5	5	2	1	1858	1	1	1
46	9	9	0	0	1	9	17	43	0	4	2	4	1	1	7629	NaN	2	2
46	10	10	0	0	1	10	3	50	0	3	2	4	0	0	2370	NaN	NaN	2
46	1	1	1	1	0	1	20	3	0	2	5	2	1	1	5866	0	2	NaN
46	2	2	1	1	0	2	22	30	0	4	5	5	2	1	1338	1	1	2
46	3	3	1	1	0	3	42	28	0	2	3	3	2	1	2567	1	1	1
46	4	4	1	1	0	4	12	44	0	3	4	3	1	1	2881	0	2	2
46	5	5	1	1	0	5	17	29	0	3	4	4	2	1	1396	1	1	2
46	6	6	1	0	1	6	40	49	0	2	5	5	2	1	4603	1	1	1
46	7	7	1	0	1	7	37	24	0	4	3	3	2	1	8025	1	1	1
46	8	8	1	0	1	8	26	30	0	3	2	2	2	1	2417	1	1	1
46	9	9	1	0	1	9	50	3	0	5	4	4	2	1	2936	NaN	1	1
46	10	10	1	0	1	10	41	37	0	2	3	3	2	1	3941	0	1	1
46	11	11	1	0	1	11	22	39	0	3	4	4	2	1	5686	0	1	1
46	12	12	1	0	1	12	7	2	0	4	3	3	2	1	2363	0	1	1
46	13	13	1	2	0	1	37	49	0	2	3	3	2	1	2480	0	2	1
46	14	14	1	2	0	2	19	25	0	2	5	5	2	1	1604	0	2	1
46	15	15	1	2	0	3	1	31	0	5	4	4	2	1	4706	0	2	1
46	16	16	1	2	0	4	38	7	0	4	3	3	2	1	2943	0	2	1
46	17	17	1	2	0	5	6	3	0	2	4	2	1	1	4609	1	1	2
46	18	18	1	0	2	6	51	32	0	2	5	2	1	1	1156	1	1	1
46	19	19	1	0	2	7	39	32	0	4	5	4	1	1	5577	1	1	1
46	20	20	1	0	2	8	7	31	0	2	3	3	2	1	2119	0	2	2
46	21	21	1	0	2	9	2	11	0	3	5	5	2	1	4216	NaN	2	1
46	22	22	1	0	2	10	47	18	0	4	2	4	1	1	3339	0	1	2
46	23	23	1	0	2	11	45	23	0	3	2	2	2	1	1452	1	2	2
46	24	24	1	0	2	12	15	18	0	4	2	2	2	1	3467	1	2	1
