MultiTargForag_2	Participant_Code = 56a
Search_Type = 1	CB_Targets = 2
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	213.780629	123.782690	1.000000	3.000000
1.000000	2.000000	328.475404	147.673991	1.000000	2.000000
1.000000	3.000000	404.359191	186.055058	1.000000	2.000000
1.000000	4.000000	556.793714	143.764674	1.000000	2.000000
1.000000	5.000000	664.756125	148.337180	1.000000	2.000000
1.000000	6.000000	772.083343	176.685744	1.000000	2.000000
1.000000	7.000000	875.008155	125.208222	1.000000	3.000000
1.000000	8.000000	972.813961	124.232922	1.000000	1.000000
1.000000	9.000000	1102.233433	138.355229	1.000000	4.000000
1.000000	10.000000	1177.437093	176.237987	1.000000	4.000000
1.000000	11.000000	213.581058	292.766624	1.000000	1.000000
1.000000	12.000000	300.328214	257.568639	1.000000	3.000000
1.000000	13.000000	440.937210	255.156435	1.000000	4.000000
1.000000	14.000000	525.807460	247.123160	1.000000	2.000000
1.000000	15.000000	648.622574	279.973413	1.000000	2.000000
1.000000	16.000000	759.161183	290.434440	1.000000	2.000000
1.000000	17.000000	881.653658	256.053286	1.000000	2.000000
1.000000	18.000000	983.058979	278.940270	1.000000	1.000000
1.000000	19.000000	1072.961497	266.120958	1.000000	1.000000
1.000000	20.000000	1219.240308	241.926697	1.000000	3.000000
1.000000	21.000000	205.184986	348.714420	1.000000	4.000000
1.000000	22.000000	336.379118	371.508122	1.000000	4.000000
1.000000	23.000000	432.297966	339.159162	1.000000	1.000000
1.000000	24.000000	529.333208	366.227918	1.000000	1.000000
1.000000	25.000000	634.558011	352.872182	1.000000	2.000000
1.000000	26.000000	750.366109	367.614702	1.000000	3.000000
1.000000	27.000000	853.416570	333.167774	1.000000	4.000000
1.000000	28.000000	968.094610	331.535258	1.000000	3.000000
1.000000	29.000000	1088.902216	350.497799	1.000000	1.000000
1.000000	30.000000	1207.271835	368.787033	1.000000	4.000000
1.000000	31.000000	179.974471	463.508826	1.000000	3.000000
1.000000	32.000000	329.551920	469.349547	1.000000	1.000000
1.000000	33.000000	440.240642	464.970405	1.000000	1.000000
1.000000	34.000000	535.760356	457.128885	1.000000	3.000000
1.000000	35.000000	667.278771	482.383223	1.000000	4.000000
1.000000	36.000000	729.234079	471.624693	1.000000	4.000000
1.000000	37.000000	871.806525	447.928727	1.000000	3.000000
1.000000	38.000000	949.043747	436.621917	1.000000	4.000000
1.000000	39.000000	1077.611131	489.723422	1.000000	2.000000
1.000000	40.000000	1173.643648	447.475062	1.000000	2.000000
1.000000	41.000000	194.910920	579.021323	1.000000	3.000000
1.000000	42.000000	287.792355	569.130814	1.000000	1.000000
1.000000	43.000000	416.170228	577.675757	1.000000	4.000000
1.000000	44.000000	514.957276	594.152299	1.000000	3.000000
1.000000	45.000000	670.501044	549.936846	1.000000	3.000000
1.000000	46.000000	759.227474	566.328998	1.000000	2.000000
1.000000	47.000000	847.180374	599.949567	1.000000	3.000000
1.000000	48.000000	977.653909	586.569739	1.000000	2.000000
1.000000	49.000000	1102.201831	562.802900	1.000000	2.000000
1.000000	50.000000	1198.295029	547.826730	1.000000	4.000000
1.000000	51.000000	231.868599	654.164511	1.000000	3.000000
1.000000	52.000000	326.031264	665.452192	1.000000	3.000000
1.000000	53.000000	404.714086	696.547821	1.000000	3.000000
1.000000	54.000000	534.602511	675.375670	1.000000	3.000000
1.000000	55.000000	649.159528	670.260827	1.000000	3.000000
1.000000	56.000000	781.997361	713.477007	1.000000	4.000000
1.000000	57.000000	860.534270	709.764984	1.000000	4.000000
1.000000	58.000000	986.010275	668.336871	1.000000	1.000000
1.000000	59.000000	1062.593939	690.462973	1.000000	1.000000
1.000000	60.000000	1211.262435	656.175126	1.000000	1.000000
1.000000	61.000000	188.644568	801.602941	1.000000	1.000000
1.000000	62.000000	338.602235	771.006054	1.000000	4.000000
1.000000	63.000000	443.198151	762.367282	1.000000	3.000000
1.000000	64.000000	553.743185	809.957004	1.000000	1.000000
1.000000	65.000000	619.074640	788.262250	1.000000	1.000000
1.000000	66.000000	770.607134	795.276545	1.000000	4.000000
1.000000	67.000000	884.947433	787.631966	1.000000	2.000000
1.000000	68.000000	990.833175	782.645930	1.000000	4.000000
1.000000	69.000000	1108.981135	809.508413	1.000000	1.000000
1.000000	70.000000	1201.530837	786.322004	1.000000	1.000000
1.000000	71.000000	180.911810	907.426452	1.000000	2.000000
1.000000	72.000000	342.489861	903.335500	1.000000	2.000000
1.000000	73.000000	445.550865	888.432754	1.000000	1.000000
1.000000	74.000000	525.077545	864.128479	1.000000	2.000000
1.000000	75.000000	650.997805	899.756177	1.000000	3.000000
1.000000	76.000000	774.090149	882.956826	1.000000	4.000000
1.000000	77.000000	888.892240	863.233432	1.000000	4.000000
1.000000	78.000000	989.014520	922.896878	1.000000	4.000000
1.000000	79.000000	1077.626183	887.934175	1.000000	2.000000
1.000000	80.000000	1212.386236	896.869423	1.000000	1.000000
1.000000	1.000000	227.491037	148.545749	1.000000	2.000000
1.000000	2.000000	299.828934	179.676413	1.000000	4.000000
1.000000	3.000000	417.825126	169.203576	1.000000	2.000000
1.000000	4.000000	549.400647	134.027159	1.000000	4.000000
1.000000	5.000000	650.720174	174.797248	1.000000	4.000000
1.000000	6.000000	765.134783	188.606618	1.000000	1.000000
1.000000	7.000000	889.769790	139.154446	1.000000	4.000000
