MultiTargForag_2	Participant_Code = 56
Search_Type = 2	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	229.427440	120.035314	2.000000	2.000000
1.000000	2.000000	339.568224	146.410330	1.000000	1.000000
1.000000	3.000000	429.003801	147.967836	1.000000	4.000000
1.000000	4.000000	554.224217	185.258398	2.000000	2.000000
1.000000	5.000000	647.908638	150.285061	2.000000	3.000000
1.000000	6.000000	740.459123	175.970165	1.000000	4.000000
1.000000	7.000000	856.908822	134.449498	2.000000	3.000000
1.000000	8.000000	982.542147	120.032332	1.000000	4.000000
1.000000	9.000000	1075.414010	137.019623	1.000000	4.000000
1.000000	10.000000	1195.994152	148.189580	2.000000	3.000000
1.000000	11.000000	186.291368	237.248860	2.000000	3.000000
1.000000	12.000000	315.116525	245.259605	1.000000	1.000000
1.000000	13.000000	437.497035	231.309944	1.000000	4.000000
1.000000	14.000000	519.153566	257.724435	2.000000	3.000000
1.000000	15.000000	637.917429	273.154225	1.000000	1.000000
1.000000	16.000000	768.630785	278.126312	2.000000	2.000000
1.000000	17.000000	887.503744	241.304600	2.000000	3.000000
1.000000	18.000000	1002.261489	267.846354	1.000000	1.000000
1.000000	19.000000	1086.845193	273.446934	2.000000	3.000000
1.000000	20.000000	1220.674211	288.220802	1.000000	1.000000
1.000000	21.000000	186.330380	385.325545	2.000000	2.000000
1.000000	22.000000	338.130385	347.625313	2.000000	2.000000
1.000000	23.000000	419.239675	352.151671	2.000000	3.000000
1.000000	24.000000	531.426216	358.582342	1.000000	1.000000
1.000000	25.000000	639.447107	354.084908	1.000000	1.000000
1.000000	26.000000	739.394871	390.086768	1.000000	1.000000
1.000000	27.000000	844.057674	371.578891	1.000000	4.000000
1.000000	28.000000	953.076690	371.359702	1.000000	1.000000
1.000000	29.000000	1098.235708	393.641794	1.000000	4.000000
1.000000	30.000000	1197.089084	386.380857	1.000000	4.000000
1.000000	31.000000	188.076193	479.310988	2.000000	3.000000
1.000000	32.000000	302.393662	460.021205	1.000000	4.000000
1.000000	33.000000	405.352459	436.581627	1.000000	4.000000
1.000000	34.000000	514.793145	481.742857	1.000000	1.000000
1.000000	35.000000	667.100363	443.718313	2.000000	3.000000
1.000000	36.000000	767.996421	460.903435	2.000000	3.000000
1.000000	37.000000	891.652378	468.752134	2.000000	2.000000
1.000000	38.000000	948.213999	444.804178	1.000000	1.000000
1.000000	39.000000	1100.112132	489.519043	2.000000	3.000000
1.000000	40.000000	1176.038963	473.871272	2.000000	2.000000
1.000000	41.000000	186.109181	603.063821	1.000000	4.000000
1.000000	42.000000	325.933464	607.966927	1.000000	4.000000
1.000000	43.000000	409.029427	593.665023	1.000000	1.000000
1.000000	44.000000	532.498724	580.750681	1.000000	4.000000
1.000000	45.000000	626.871988	574.565513	2.000000	2.000000
1.000000	46.000000	764.181042	566.560555	2.000000	3.000000
1.000000	47.000000	849.892268	605.663492	1.000000	1.000000
1.000000	48.000000	959.523394	588.692816	2.000000	2.000000
1.000000	49.000000	1068.952466	591.142617	1.000000	1.000000
1.000000	50.000000	1173.216322	547.431691	1.000000	1.000000
1.000000	51.000000	224.671569	671.349396	2.000000	2.000000
1.000000	52.000000	322.845560	715.914400	1.000000	1.000000
1.000000	53.000000	422.906478	714.708110	1.000000	4.000000
1.000000	54.000000	539.616392	712.440175	2.000000	3.000000
1.000000	55.000000	630.731257	661.075398	2.000000	2.000000
1.000000	56.000000	745.937418	684.382773	2.000000	3.000000
1.000000	57.000000	864.436763	649.545079	2.000000	3.000000
1.000000	58.000000	976.839864	667.358685	2.000000	2.000000
1.000000	59.000000	1097.641450	709.924785	1.000000	4.000000
1.000000	60.000000	1187.544573	680.156263	1.000000	4.000000
1.000000	61.000000	197.325834	760.969767	2.000000	2.000000
1.000000	62.000000	318.967646	806.300907	2.000000	3.000000
1.000000	63.000000	413.553637	797.900496	2.000000	3.000000
1.000000	64.000000	540.471940	785.185526	1.000000	1.000000
1.000000	65.000000	648.177666	775.723267	1.000000	1.000000
1.000000	66.000000	780.469904	800.644167	2.000000	3.000000
1.000000	67.000000	869.135963	777.643756	2.000000	2.000000
1.000000	68.000000	953.020507	817.571450	1.000000	4.000000
1.000000	69.000000	1069.240970	779.565007	1.000000	4.000000
1.000000	70.000000	1205.656957	823.439841	2.000000	2.000000
1.000000	71.000000	229.719714	930.699175	1.000000	4.000000
1.000000	72.000000	306.260945	902.520638	2.000000	2.000000
1.000000	73.000000	451.060888	874.797294	1.000000	4.000000
1.000000	74.000000	543.876999	874.110558	2.000000	2.000000
1.000000	75.000000	625.907513	915.805067	2.000000	2.000000
1.000000	76.000000	731.830960	891.799877	2.000000	2.000000
1.000000	77.000000	892.404591	870.306513	1.000000	1.000000
1.000000	78.000000	956.715738	886.512575	2.000000	2.000000
1.000000	79.000000	1079.496414	894.469790	2.000000	3.000000
1.000000	80.000000	1216.772193	900.827520	1.000000	1.000000
1.000000	1.000000	186.856133	182.977257	2.000000	3.000000
1.000000	2.000000	316.731890	170.021645	1.000000	1.000000
1.000000	3.000000	410.936610	182.371797	2.000000	2.000000
1.000000	4.000000	536.832979	186.429046	2.000000	2.000000
1.000000	5.000000	641.671664	158.787574	2.000000	2.000000
1.000000	6.000000	743.845359	126.945671	2.000000	2.000000
1.000000	7.000000	884.048328	136.998053	2.000000	2.000000
1.000000	8.000000	970.234615	132.950433	2.000000	3.000000
1.000000	9.000000	1057.587526	159.670089	1.000000	4.000000
1.000000	10.000000	1216.353286	138.548160	1.000000	1.000000
1.000000	11.000000	231.319873	225.324326	2.000000	2.000000
1.000000	12.000000	323.934137	279.317571	2.000000	2.000000
1.000000	13.000000	451.093665	257.355983	1.000000	1.000000
1.000000	14.000000	556.933230	229.381139	1.000000	4.000000
1.000000	15.000000	630.244026	238.116031	1.000000	4.000000
1.000000	16.000000	772.406693	237.025186	2.000000	3.000000
1.000000	17.000000	872.516354	237.497154	1.000000	4.000000
1.000000	18.000000	966.129845	236.944802	1.000000	1.000000
1.000000	19.000000	1093.927207	232.925810	1.000000	4.000000
1.000000	20.000000	1215.559655	249.200812	2.000000	2.000000
1.000000	21.000000	211.965217	379.529642	2.000000	2.000000
1.000000	22.000000	322.578101	342.365242	2.000000	3.000000
1.000000	23.000000	402.296938	361.226968	1.000000	1.000000
1.000000	24.000000	511.332001	396.151096	1.000000	1.000000
1.000000	25.000000	648.505397	345.521317	2.000000	3.000000
1.000000	26.000000	739.955285	386.920881	1.000000	4.000000
1.000000	27.000000	859.525603	333.211325	2.000000	3.000000
1.000000	28.000000	984.560225	376.709314	1.000000	1.000000
1.000000	29.000000	1091.598588	364.418453	2.000000	3.000000
1.000000	30.000000	1196.810514	376.749143	2.000000	3.000000
1.000000	31.000000	226.988389	494.058978	1.000000	1.000000
1.000000	32.000000	316.944286	482.658891	1.000000	1.000000
1.000000	33.000000	413.206420	460.184205	1.000000	4.000000
1.000000	34.000000	512.001716	440.807485	2.000000	2.000000
1.000000	35.000000	666.399048	474.522125	1.000000	4.000000
1.000000	36.000000	765.743874	473.877572	1.000000	1.000000
1.000000	37.000000	864.224656	488.889829	2.000000	2.000000
1.000000	38.000000	965.999934	489.923387	1.000000	1.000000
1.000000	39.000000	1065.659149	452.756815	2.000000	3.000000
1.000000	40.000000	1188.750518	479.362355	1.000000	1.000000
1.000000	41.000000	225.539204	559.029182	1.000000	1.000000
1.000000	42.000000	324.931758	604.755072	1.000000	4.000000
1.000000	43.000000	403.712420	578.623018	2.000000	3.000000
1.000000	44.000000	547.737486	555.742031	2.000000	3.000000
1.000000	45.000000	632.925646	568.856705	1.000000	4.000000
1.000000	46.000000	772.100020	556.781958	1.000000	4.000000
1.000000	47.000000	889.284597	546.698095	1.000000	4.000000
1.000000	48.000000	986.761624	598.464268	1.000000	1.000000
1.000000	49.000000	1074.968267	609.256253	2.000000	3.000000
1.000000	50.000000	1204.693479	590.664600	2.000000	3.000000
1.000000	51.000000	213.616867	700.033498	1.000000	1.000000
1.000000	52.000000	339.256582	654.943086	2.000000	3.000000
1.000000	53.000000	423.012762	686.944187	2.000000	2.000000
1.000000	54.000000	517.498203	703.860924	2.000000	2.000000
1.000000	55.000000	625.121808	656.824739	2.000000	3.000000
1.000000	56.000000	739.692774	689.086347	1.000000	1.000000
1.000000	57.000000	875.679611	669.200869	2.000000	3.000000
1.000000	58.000000	984.903724	684.879436	1.000000	4.000000
1.000000	59.000000	1067.053652	716.945684	2.000000	3.000000
1.000000	60.000000	1206.476859	663.988093	2.000000	3.000000
1.000000	61.000000	184.008332	789.165301	1.000000	4.000000
1.000000	62.000000	311.055442	776.338852	2.000000	2.000000
1.000000	63.000000	403.870773	773.177580	1.000000	4.000000
1.000000	64.000000	552.087715	804.299267	2.000000	2.000000
1.000000	65.000000	626.300335	771.814943	1.000000	1.000000
1.000000	66.000000	761.122355	807.455312	2.000000	2.000000
1.000000	67.000000	886.462568	770.416250	1.000000	4.000000
1.000000	68.000000	1001.226418	763.718552	1.000000	1.000000
1.000000	69.000000	1096.098226	760.344107	1.000000	4.000000
1.000000	70.000000	1181.967959	755.439017	2.000000	2.000000
1.000000	71.000000	229.337187	892.126862	1.000000	1.000000
1.000000	72.000000	293.635731	903.209120	1.000000	4.000000
1.000000	73.000000	451.149038	874.957800	2.000000	3.000000
