AdaptChoice	Code = 3	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
3	1	1	0	1	0	1	33	34	0	4	5	5	2	1	6151	1	1	NaN
3	2	2	0	1	0	2	22	3	0	4	2	4	1	1	2966	0	2	2
3	3	3	0	1	0	3	35	34	0	5	4	5	1	1	6590	0	2	1
3	4	4	0	1	0	4	36	29	0	4	3	4	1	1	3424	0	2	1
3	5	5	0	1	0	5	14	48	0	5	4	5	1	1	3349	0	2	1
3	6	6	0	0	1	6	25	12	0	5	2	2	2	1	4314	1	1	2
3	7	7	0	0	1	7	24	13	0	4	5	5	2	1	1762	1	1	1
3	8	8	0	0	1	8	12	52	0	5	3	5	1	1	1490	0	2	2
3	9	9	0	0	1	9	39	16	0	5	2	2	2	1	1658	NaN	1	2
3	10	10	0	0	1	10	29	47	0	3	4	4	2	1	3172	0	1	1
3	1	1	1	1	0	1	50	8	0	5	4	4	2	1	6188	1	1	NaN
3	2	2	1	1	0	2	13	49	0	5	4	5	1	1	3925	0	2	2
3	3	3	1	1	0	3	17	31	0	3	5	3	1	1	5433	0	2	1
3	4	4	1	1	0	4	25	20	0	5	3	5	1	1	2627	0	2	1
3	5	5	1	1	0	5	41	43	0	2	3	2	1	1	4497	0	2	1
3	6	6	1	0	1	6	34	5	0	5	4	5	1	1	1553	0	2	1
3	7	7	1	0	1	7	7	9	0	3	2	3	1	1	1477	0	2	1
3	8	8	1	0	1	8	25	18	0	2	4	2	1	1	1356	0	2	1
3	9	9	1	0	1	9	10	4	0	3	5	5	2	1	1416	NaN	1	2
3	10	10	1	0	1	10	14	13	0	4	3	4	1	1	3514	1	2	2
3	11	11	1	0	1	11	45	26	0	3	5	3	1	1	3617	1	2	1
3	12	12	1	0	1	12	39	14	0	5	3	5	1	1	7283	1	2	1
3	13	13	1	2	0	1	35	4	0	5	4	4	2	1	3294	0	2	2
3	14	14	1	2	0	2	44	37	0	3	4	4	2	1	4773	0	2	1
3	15	15	1	2	0	3	8	22	0	4	3	4	1	1	2154	1	1	2
3	16	16	1	2	0	4	6	28	0	3	2	3	1	1	2255	1	1	1
3	17	17	1	2	0	5	7	27	0	3	5	3	1	1	1489	1	1	1
3	18	18	1	0	2	6	7	44	0	3	4	3	1	1	1153	1	1	1
3	19	19	1	0	2	7	21	12	0	4	2	2	2	1	2677	0	2	2
3	20	20	1	0	2	8	16	27	0	4	2	4	1	1	8400	1	1	2
3	21	21	1	0	2	9	15	29	0	3	2	3	1	1	5533	NaN	1	1
3	22	22	1	0	2	10	34	37	0	2	3	2	1	1	2721	0	1	1
3	23	23	1	0	2	11	52	53	0	4	2	2	2	1	3273	1	2	2
3	24	24	1	0	2	12	26	21	0	5	2	2	2	1	2760	1	2	1
3	25	25	1	1	0	1	1	23	0	4	3	3	2	1	1825	1	1	1
3	26	26	1	1	0	2	25	30	0	3	4	4	2	1	2710	1	1	1
3	27	27	1	1	0	3	37	49	0	2	3	3	2	1	2490	1	1	1
3	28	28	1	1	0	4	28	2	0	2	4	4	2	1	1449	1	1	1
3	29	29	1	1	0	5	40	15	0	5	3	3	2	1	2527	1	1	1
3	30	30	1	0	1	6	35	49	0	3	4	3	1	1	4371	0	2	2
3	31	31	1	0	1	7	39	53	0	2	5	2	1	1	2688	0	2	1
3	32	32	1	0	1	8	50	12	0	5	3	5	1	1	2296	0	2	1
3	33	33	1	0	1	9	45	27	0	3	2	2	2	1	4167	NaN	1	2
3	34	34	1	0	1	10	2	39	0	2	5	2	1	1	1695	1	2	2
3	35	35	1	0	1	11	6	15	0	2	3	2	1	1	6255	1	2	1
3	36	36	1	0	1	12	43	7	0	2	4	4	2	1	3369	0	1	2
3	37	37	1	2	0	1	30	19	0	4	5	4	1	1	3466	1	1	2
3	38	38	1	2	0	2	36	31	0	5	3	3	2	1	7113	0	2	2
3	39	39	1	2	0	3	12	13	0	3	4	4	2	1	1977	0	2	1
3	40	40	1	2	0	4	43	27	0	4	3	3	2	1	3702	0	2	1
3	41	41	1	2	0	5	18	36	0	4	5	5	2	1	2417	0	2	1
3	42	42	1	0	2	6	11	21	0	2	3	2	1	1	2459	1	1	2
3	43	43	1	0	2	7	48	21	0	3	2	2	2	1	1677	0	2	2
3	44	44	1	0	2	8	39	12	0	5	4	4	2	1	1736	0	2	1
3	45	45	1	0	2	9	18	40	0	4	5	4	1	1	1376	NaN	1	2
3	46	46	1	0	2	10	42	7	0	2	5	2	1	1	2021	0	1	1
3	47	47	1	0	2	11	13	47	0	4	2	2	2	1	2427	1	2	2
3	48	48	1	0	2	12	31	44	0	3	2	3	1	1	3065	0	1	2
3	49	49	1	1	0	1	36	51	0	3	4	3	1	1	4427	0	2	1
3	50	50	1	1	0	2	25	43	0	5	2	5	1	1	5441	0	2	1
3	51	51	1	1	0	3	44	24	0	3	2	3	1	1	4384	0	2	1
3	52	52	1	1	0	4	32	12	0	4	2	4	1	1	2961	0	2	1
3	53	53	1	1	0	5	51	48	0	3	5	3	1	1	9929	0	2	1
3	54	54	1	0	1	6	52	54	0	2	5	2	1	1	7318	0	2	1
3	55	55	1	0	1	7	4	20	0	5	4	5	1	1	1798	0	2	1
3	56	56	1	0	1	8	51	26	0	5	2	5	1	1	6155	0	2	1
3	57	57	1	0	1	9	23	34	0	2	5	2	1	1	2535	NaN	2	1
3	58	58	1	0	1	10	48	41	0	2	4	2	1	1	2715	1	2	1
3	59	59	1	0	1	11	31	14	0	2	4	2	1	1	1867	1	2	1
3	60	60	1	0	1	12	22	19	0	2	5	2	1	1	1578	1	2	1
3	61	61	1	2	0	1	27	38	0	4	5	4	1	1	2759	1	1	1
3	62	62	1	2	0	2	33	50	0	2	3	2	1	1	2067	1	1	1
3	63	63	1	2	0	3	4	36	0	5	2	2	2	1	5186	0	2	2
3	64	64	1	2	0	4	40	8	0	3	2	3	1	1	5187	1	1	2
3	65	65	1	2	0	5	45	7	0	4	5	5	2	1	10004	0	2	2
3	66	66	1	0	2	6	23	51	0	2	4	2	1	1	3250	1	1	2
3	67	67	1	0	2	7	31	6	0	2	5	2	1	1	5736	1	1	1
3	68	68	1	0	2	8	22	24	0	5	2	5	1	1	2353	1	1	1
3	69	69	1	0	2	9	6	52	0	2	4	2	1	1	1085	NaN	1	1
3	70	70	1	0	2	10	13	43	0	2	4	2	1	1	1368	0	1	1
3	71	71	1	0	2	11	43	12	0	5	2	5	1	1	2721	0	1	1
3	72	72	1	0	2	12	22	45	0	3	5	3	1	1	2568	0	1	1
3	73	73	1	1	0	1	3	16	0	5	3	5	1	1	6657	0	2	1
3	74	74	1	1	0	2	46	2	0	4	5	4	1	1	2796	0	2	1
3	75	75	1	1	0	3	46	2	0	5	2	5	1	1	1969	0	2	1
