MultiTargForag_2	Participant_Code = 50
Search_Type = 1	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	203.841043	127.657152	1.000000	2.000000
1.000000	2.000000	327.163787	172.887288	1.000000	2.000000
1.000000	3.000000	436.450094	181.677067	1.000000	2.000000
1.000000	4.000000	518.996900	139.767254	1.000000	2.000000
1.000000	5.000000	632.691860	126.557043	1.000000	1.000000
1.000000	6.000000	759.954534	119.224972	1.000000	1.000000
1.000000	7.000000	851.239083	172.930557	1.000000	1.000000
1.000000	8.000000	969.260225	170.322706	1.000000	2.000000
1.000000	9.000000	1063.853618	143.835297	1.000000	1.000000
1.000000	10.000000	1197.815664	171.517139	1.000000	1.000000
1.000000	11.000000	230.390652	277.426929	1.000000	2.000000
1.000000	12.000000	299.900911	258.904043	1.000000	3.000000
1.000000	13.000000	405.634352	243.187404	1.000000	1.000000
1.000000	14.000000	554.967826	248.897397	1.000000	2.000000
1.000000	15.000000	645.421270	284.055807	1.000000	2.000000
1.000000	16.000000	758.146758	236.573304	1.000000	2.000000
1.000000	17.000000	840.089136	261.149660	1.000000	1.000000
1.000000	18.000000	987.652664	270.025937	1.000000	1.000000
1.000000	19.000000	1058.205855	293.834167	1.000000	4.000000
1.000000	20.000000	1221.434736	252.238668	1.000000	4.000000
1.000000	21.000000	179.314736	352.512026	1.000000	3.000000
1.000000	22.000000	329.893948	339.727251	1.000000	1.000000
1.000000	23.000000	430.025897	397.200924	1.000000	3.000000
1.000000	24.000000	557.620545	331.280337	1.000000	1.000000
1.000000	25.000000	637.691094	390.492795	1.000000	3.000000
1.000000	26.000000	745.137175	335.141421	1.000000	3.000000
1.000000	27.000000	869.089963	391.922053	1.000000	1.000000
1.000000	28.000000	957.440021	364.646121	1.000000	4.000000
1.000000	29.000000	1059.726783	335.713229	1.000000	2.000000
1.000000	30.000000	1205.131619	401.151749	1.000000	3.000000
1.000000	31.000000	213.528345	504.849714	1.000000	2.000000
1.000000	32.000000	304.872175	442.345112	1.000000	4.000000
1.000000	33.000000	426.728089	440.377911	1.000000	4.000000
1.000000	34.000000	551.374498	445.546814	1.000000	2.000000
1.000000	35.000000	648.233776	459.880364	1.000000	4.000000
1.000000	36.000000	781.981141	468.360833	1.000000	1.000000
1.000000	37.000000	865.561479	472.014379	1.000000	4.000000
1.000000	38.000000	964.843806	504.375960	1.000000	4.000000
1.000000	39.000000	1063.423562	477.541509	1.000000	2.000000
1.000000	40.000000	1206.573625	504.542217	1.000000	3.000000
1.000000	41.000000	210.237962	555.007377	1.000000	1.000000
1.000000	42.000000	303.437294	552.454961	1.000000	4.000000
1.000000	43.000000	432.137110	552.317528	1.000000	3.000000
1.000000	44.000000	522.741748	557.377502	1.000000	2.000000
1.000000	45.000000	631.170696	568.029293	1.000000	4.000000
1.000000	46.000000	770.116053	601.757884	1.000000	4.000000
1.000000	47.000000	866.975004	552.959979	1.000000	3.000000
1.000000	48.000000	952.379225	601.602495	1.000000	3.000000
1.000000	49.000000	1076.058828	584.904906	1.000000	4.000000
1.000000	50.000000	1175.173740	575.821744	1.000000	1.000000
1.000000	51.000000	191.666273	690.481009	1.000000	3.000000
1.000000	52.000000	327.714732	709.965556	1.000000	1.000000
1.000000	53.000000	404.963353	671.322207	1.000000	3.000000
1.000000	54.000000	549.312797	708.837989	1.000000	1.000000
1.000000	55.000000	627.606119	662.960788	1.000000	3.000000
1.000000	56.000000	781.348304	673.784480	1.000000	4.000000
1.000000	57.000000	846.797083	711.899237	1.000000	3.000000
1.000000	58.000000	991.724845	682.292237	1.000000	1.000000
1.000000	59.000000	1098.121344	692.658424	1.000000	4.000000
1.000000	60.000000	1213.771025	697.945940	1.000000	2.000000
1.000000	61.000000	177.685350	760.951814	1.000000	2.000000
1.000000	62.000000	305.264105	763.536432	1.000000	4.000000
1.000000	63.000000	427.960394	782.048588	1.000000	3.000000
1.000000	64.000000	528.730113	762.497625	1.000000	2.000000
1.000000	65.000000	617.795857	804.635053	1.000000	1.000000
1.000000	66.000000	732.334730	782.127924	1.000000	4.000000
1.000000	67.000000	886.506505	815.523259	1.000000	3.000000
1.000000	68.000000	1001.953186	819.928865	1.000000	1.000000
1.000000	69.000000	1076.215133	783.638604	1.000000	2.000000
1.000000	70.000000	1220.998713	806.356600	1.000000	4.000000
1.000000	71.000000	198.586375	877.150211	1.000000	1.000000
1.000000	72.000000	337.832469	892.469996	1.000000	3.000000
1.000000	73.000000	431.068564	924.313973	1.000000	3.000000
1.000000	74.000000	518.164412	928.126530	1.000000	4.000000
1.000000	75.000000	634.364076	868.719913	1.000000	3.000000
1.000000	76.000000	768.519535	889.241366	1.000000	3.000000
1.000000	77.000000	843.845344	914.263783	1.000000	2.000000
1.000000	78.000000	976.252790	890.159359	1.000000	4.000000
1.000000	79.000000	1101.992892	914.148040	1.000000	4.000000
1.000000	80.000000	1216.281871	879.089113	1.000000	2.000000
1.000000	1.000000	218.746077	121.908770	1.000000	1.000000
1.000000	2.000000	320.085411	152.983267	1.000000	2.000000
1.000000	3.000000	407.608543	169.640556	1.000000	1.000000
1.000000	4.000000	561.623064	161.312401	1.000000	4.000000
1.000000	5.000000	626.587435	125.858520	1.000000	4.000000
1.000000	6.000000	769.342903	139.923482	1.000000	2.000000
1.000000	7.000000	870.312332	168.895267	1.000000	1.000000
1.000000	8.000000	965.269343	165.955682	1.000000	1.000000
1.000000	9.000000	1082.202551	162.327568	1.000000	2.000000
1.000000	10.000000	1196.219999	124.773804	1.000000	1.000000
1.000000	11.000000	202.674874	267.082340	1.000000	2.000000
1.000000	12.000000	290.160837	247.323000	1.000000	2.000000
1.000000	13.000000	401.162437	238.550552	1.000000	2.000000
1.000000	14.000000	538.035543	284.782518	1.000000	4.000000
1.000000	15.000000	630.098252	230.932927	1.000000	1.000000
1.000000	16.000000	732.332010	291.396323	1.000000	3.000000
1.000000	17.000000	866.358113	234.371291	1.000000	3.000000
1.000000	18.000000	957.736413	224.697786	1.000000	4.000000
1.000000	19.000000	1103.732287	282.959939	1.000000	2.000000
1.000000	20.000000	1191.392627	238.302416	1.000000	4.000000
1.000000	21.000000	197.560316	393.008984	1.000000	4.000000
1.000000	22.000000	333.679492	391.451194	1.000000	2.000000
1.000000	23.000000	446.702216	392.435168	1.000000	4.000000
1.000000	24.000000	511.012377	387.037702	1.000000	3.000000
1.000000	25.000000	648.178124	397.923779	1.000000	2.000000
1.000000	26.000000	741.094308	336.331621	1.000000	4.000000
1.000000	27.000000	842.219615	381.221879	1.000000	4.000000
1.000000	28.000000	987.740637	353.255360	1.000000	4.000000
1.000000	29.000000	1095.415050	396.024527	1.000000	1.000000
1.000000	30.000000	1179.761553	382.244733	1.000000	3.000000
1.000000	31.000000	223.952439	460.079390	1.000000	4.000000
1.000000	32.000000	295.381203	446.506388	1.000000	3.000000
1.000000	33.000000	415.460662	505.160847	1.000000	2.000000
1.000000	34.000000	521.865522	445.877993	1.000000	1.000000
1.000000	35.000000	652.323843	480.707494	1.000000	3.000000
1.000000	36.000000	764.406730	441.693018	1.000000	3.000000
1.000000	37.000000	849.638014	468.179628	1.000000	1.000000
1.000000	38.000000	987.265297	446.872782	1.000000	2.000000
1.000000	39.000000	1108.517085	468.073861	1.000000	3.000000
1.000000	40.000000	1194.191467	440.419535	1.000000	3.000000
1.000000	41.000000	224.845424	561.357523	1.000000	2.000000
1.000000	42.000000	295.150704	577.842596	1.000000	4.000000
1.000000	43.000000	426.898099	544.739613	1.000000	4.000000
1.000000	44.000000	541.332024	569.565653	1.000000	3.000000
1.000000	45.000000	634.239503	567.530197	1.000000	3.000000
1.000000	46.000000	738.344090	594.256204	1.000000	4.000000
1.000000	47.000000	856.898496	596.041805	1.000000	1.000000
1.000000	48.000000	950.045191	571.255137	1.000000	3.000000
1.000000	49.000000	1100.967036	572.443056	1.000000	3.000000
1.000000	50.000000	1197.255747	545.610676	1.000000	2.000000
1.000000	51.000000	184.918774	704.034324	1.000000	1.000000
1.000000	52.000000	291.688862	719.586838	1.000000	4.000000
1.000000	53.000000	441.649375	681.525317	1.000000	1.000000
1.000000	54.000000	508.906022	675.772520	1.000000	2.000000
1.000000	55.000000	643.503494	661.822263	1.000000	2.000000
1.000000	56.000000	739.964016	666.939531	1.000000	1.000000
1.000000	57.000000	841.219694	713.968004	1.000000	1.000000
1.000000	58.000000	993.523868	660.927744	1.000000	1.000000
1.000000	59.000000	1110.055727	657.984886	1.000000	4.000000
1.000000	60.000000	1185.917462	657.146232	1.000000	1.000000
1.000000	61.000000	219.549956	772.024136	1.000000	2.000000
1.000000	62.000000	323.171781	817.753736	1.000000	4.000000
1.000000	63.000000	428.782212	788.402830	1.000000	1.000000
1.000000	64.000000	552.813799	763.447225	1.000000	3.000000
1.000000	65.000000	620.753476	770.008570	1.000000	1.000000
1.000000	66.000000	763.160060	771.942753	1.000000	3.000000
1.000000	67.000000	850.984761	769.702967	1.000000	3.000000
1.000000	68.000000	961.289687	765.978339	1.000000	4.000000
1.000000	69.000000	1078.469064	771.221200	1.000000	2.000000
1.000000	70.000000	1193.566675	800.899278	1.000000	3.000000
1.000000	71.000000	182.303287	894.667306	1.000000	1.000000
1.000000	72.000000	341.296257	883.905927	1.000000	3.000000
1.000000	73.000000	446.548243	898.778724	1.000000	2.000000
1.000000	74.000000	514.481624	927.178714	1.000000	4.000000
1.000000	75.000000	636.889110	888.262490	1.000000	2.000000
1.000000	76.000000	756.337290	886.060477	1.000000	2.000000
1.000000	77.000000	883.811772	913.845790	1.000000	3.000000
1.000000	78.000000	963.654290	885.061551	1.000000	1.000000
1.000000	79.000000	1109.085608	900.520342	1.000000	3.000000
1.000000	80.000000	1169.693735	920.769310	1.000000	4.000000
2.000000	1.000000	228.594018	185.638937	1.000000	3.000000
2.000000	2.000000	318.487292	140.058959	1.000000	3.000000
2.000000	3.000000	423.819322	177.186678	1.000000	2.000000
2.000000	4.000000	518.308353	188.406867	1.000000	1.000000
2.000000	5.000000	667.782147	120.536113	1.000000	3.000000
2.000000	6.000000	769.272322	134.227282	1.000000	2.000000
2.000000	7.000000	879.918910	151.383529	1.000000	1.000000
2.000000	8.000000	968.247461	184.682686	1.000000	4.000000
2.000000	9.000000	1069.260474	123.011865	1.000000	3.000000
2.000000	10.000000	1204.942302	143.471158	1.000000	3.000000
2.000000	11.000000	211.584080	270.206811	1.000000	1.000000
2.000000	12.000000	295.044931	249.189623	1.000000	4.000000
2.000000	13.000000	421.053649	292.678078	1.000000	1.000000
2.000000	14.000000	534.508581	263.868181	1.000000	3.000000
2.000000	15.000000	639.844046	264.676811	1.000000	3.000000
2.000000	16.000000	743.898158	269.166564	1.000000	3.000000
2.000000	17.000000	868.255527	253.048688	1.000000	4.000000
2.000000	18.000000	987.969239	288.179620	1.000000	4.000000
2.000000	19.000000	1072.305995	225.967828	1.000000	2.000000
2.000000	20.000000	1179.650001	240.564812	1.000000	4.000000
2.000000	21.000000	228.506961	336.970183	1.000000	3.000000
2.000000	22.000000	325.287756	396.216002	1.000000	2.000000
2.000000	23.000000	444.843554	379.567086	1.000000	1.000000
2.000000	24.000000	531.040999	345.681198	1.000000	3.000000
2.000000	25.000000	657.900521	384.724661	1.000000	4.000000
2.000000	26.000000	764.515041	376.949523	1.000000	1.000000
2.000000	27.000000	853.491604	378.679142	1.000000	2.000000
2.000000	28.000000	998.610123	379.521389	1.000000	3.000000
2.000000	29.000000	1059.919760	353.322924	1.000000	4.000000
2.000000	30.000000	1186.188923	351.537459	1.000000	4.000000
2.000000	31.000000	199.637222	449.580978	1.000000	4.000000
2.000000	32.000000	338.818019	469.094772	1.000000	4.000000
2.000000	33.000000	416.967610	503.416638	1.000000	1.000000
2.000000	34.000000	545.491604	506.602831	1.000000	4.000000
2.000000	35.000000	670.299807	489.924285	1.000000	2.000000
2.000000	36.000000	746.277107	504.576939	1.000000	3.000000
2.000000	37.000000	881.538756	486.232860	1.000000	1.000000
2.000000	38.000000	994.024586	489.504620	1.000000	2.000000
2.000000	39.000000	1112.433887	474.494195	1.000000	2.000000
2.000000	40.000000	1213.931828	446.109694	1.000000	4.000000
2.000000	41.000000	190.917891	548.210633	1.000000	2.000000
2.000000	42.000000	331.707308	605.080020	1.000000	1.000000
2.000000	43.000000	413.644037	582.749337	1.000000	1.000000
2.000000	44.000000	524.126029	566.094254	1.000000	1.000000
2.000000	45.000000	640.381442	612.555944	1.000000	3.000000
2.000000	46.000000	749.457652	578.402631	1.000000	2.000000
2.000000	47.000000	878.059204	601.276840	1.000000	1.000000
2.000000	48.000000	964.423402	582.829544	1.000000	4.000000
2.000000	49.000000	1076.919763	554.926220	1.000000	1.000000
2.000000	50.000000	1191.355739	599.501491	1.000000	2.000000
2.000000	51.000000	196.873613	651.016653	1.000000	1.000000
2.000000	52.000000	316.865417	682.717462	1.000000	1.000000
2.000000	53.000000	447.869202	691.683259	1.000000	2.000000
2.000000	54.000000	512.137448	694.713160	1.000000	4.000000
2.000000	55.000000	644.535047	676.933871	1.000000	3.000000
2.000000	56.000000	777.009585	675.395827	1.000000	3.000000
2.000000	57.000000	871.742221	685.497763	1.000000	4.000000
2.000000	58.000000	970.395881	702.866086	1.000000	2.000000
2.000000	59.000000	1085.403423	680.938332	1.000000	1.000000
2.000000	60.000000	1178.790564	669.085507	1.000000	1.000000
2.000000	61.000000	228.810883	820.139360	1.000000	4.000000
2.000000	62.000000	318.451579	821.519619	1.000000	4.000000
2.000000	63.000000	428.009664	766.576894	1.000000	4.000000
2.000000	64.000000	549.670335	776.607420	1.000000	1.000000
2.000000	65.000000	664.619432	809.797945	1.000000	2.000000
2.000000	66.000000	766.557773	824.783483	1.000000	2.000000
2.000000	67.000000	845.521520	808.266948	1.000000	4.000000
2.000000	68.000000	981.106018	819.730194	1.000000	2.000000
2.000000	69.000000	1073.132054	826.011192	1.000000	2.000000
2.000000	70.000000	1183.620848	793.914293	1.000000	3.000000
2.000000	71.000000	178.888181	874.426729	1.000000	2.000000
2.000000	72.000000	316.926478	920.106266	1.000000	1.000000
2.000000	73.000000	430.174267	903.670824	1.000000	2.000000
2.000000	74.000000	540.767197	927.810130	1.000000	3.000000
2.000000	75.000000	637.344510	863.598295	1.000000	1.000000
2.000000	76.000000	750.885692	908.214863	1.000000	2.000000
2.000000	77.000000	888.342761	879.507829	1.000000	3.000000
2.000000	78.000000	965.831224	874.912280	1.000000	3.000000
