MultiTargForag_2	Participant_Code = 59
Search_Type = 1	CB_Targets = 2
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	187.784000	155.694907	1.000000	2.000000
1.000000	2.000000	289.396870	124.182200	1.000000	1.000000
1.000000	3.000000	420.768776	154.433141	1.000000	2.000000
1.000000	4.000000	535.138942	171.080546	1.000000	3.000000
1.000000	5.000000	625.092425	156.172547	1.000000	4.000000
1.000000	6.000000	742.182183	177.551419	1.000000	2.000000
1.000000	7.000000	858.158425	179.730278	1.000000	3.000000
1.000000	8.000000	986.809364	152.508731	1.000000	4.000000
1.000000	9.000000	1070.537087	166.751874	1.000000	3.000000
1.000000	10.000000	1168.407059	186.248415	1.000000	1.000000
1.000000	11.000000	211.856593	254.933478	1.000000	4.000000
1.000000	12.000000	310.090505	264.813215	1.000000	4.000000
1.000000	13.000000	419.459987	229.915344	1.000000	3.000000
1.000000	14.000000	510.156110	254.966283	1.000000	1.000000
1.000000	15.000000	635.356407	282.911700	1.000000	1.000000
1.000000	16.000000	776.123510	254.796234	1.000000	2.000000
1.000000	17.000000	867.122102	242.765503	1.000000	3.000000
1.000000	18.000000	976.192347	283.782287	1.000000	2.000000
1.000000	19.000000	1107.766424	274.771755	1.000000	2.000000
1.000000	20.000000	1190.767696	293.140702	1.000000	2.000000
1.000000	21.000000	202.594860	352.875829	1.000000	3.000000
1.000000	22.000000	325.898967	338.393150	1.000000	4.000000
1.000000	23.000000	438.450183	360.680064	1.000000	3.000000
1.000000	24.000000	517.325983	335.609065	1.000000	2.000000
1.000000	25.000000	654.783557	361.541538	1.000000	2.000000
1.000000	26.000000	765.025467	352.664098	1.000000	3.000000
1.000000	27.000000	852.731392	353.037780	1.000000	3.000000
1.000000	28.000000	958.106330	372.275384	1.000000	2.000000
1.000000	29.000000	1108.541271	391.893961	1.000000	4.000000
1.000000	30.000000	1218.714426	350.665844	1.000000	4.000000
1.000000	31.000000	179.634285	468.215681	1.000000	4.000000
1.000000	32.000000	322.610597	477.953665	1.000000	3.000000
1.000000	33.000000	438.241631	488.680809	1.000000	2.000000
1.000000	34.000000	523.257396	456.157533	1.000000	4.000000
1.000000	35.000000	654.060350	477.824950	1.000000	4.000000
1.000000	36.000000	779.812920	503.665296	1.000000	4.000000
1.000000	37.000000	891.870487	446.248274	1.000000	3.000000
1.000000	38.000000	982.616028	445.006076	1.000000	2.000000
1.000000	39.000000	1073.766166	464.509388	1.000000	1.000000
1.000000	40.000000	1210.294540	488.830733	1.000000	1.000000
1.000000	41.000000	198.630447	585.481816	1.000000	1.000000
1.000000	42.000000	292.858967	590.821790	1.000000	1.000000
1.000000	43.000000	401.052462	561.228412	1.000000	2.000000
1.000000	44.000000	515.232587	544.521079	1.000000	2.000000
1.000000	45.000000	670.790132	611.056355	1.000000	2.000000
1.000000	46.000000	744.802878	560.359710	1.000000	3.000000
1.000000	47.000000	879.822927	572.753679	1.000000	4.000000
1.000000	48.000000	976.144728	544.203526	1.000000	4.000000
1.000000	49.000000	1063.501530	575.554939	1.000000	1.000000
1.000000	50.000000	1198.536264	563.808295	1.000000	1.000000
1.000000	51.000000	224.230538	698.856145	1.000000	1.000000
1.000000	52.000000	311.612330	704.087309	1.000000	3.000000
1.000000	53.000000	418.321420	673.027329	1.000000	3.000000
1.000000	54.000000	556.565179	714.021085	1.000000	3.000000
1.000000	55.000000	643.810930	668.605967	1.000000	2.000000
1.000000	56.000000	760.555027	671.692315	1.000000	2.000000
1.000000	57.000000	859.341866	693.985635	1.000000	4.000000
1.000000	58.000000	965.891521	713.454905	1.000000	1.000000
1.000000	59.000000	1104.680922	652.111672	1.000000	1.000000
1.000000	60.000000	1214.547375	649.910470	1.000000	3.000000
1.000000	61.000000	216.334898	788.116218	1.000000	4.000000
1.000000	62.000000	335.520176	769.227576	1.000000	2.000000
1.000000	63.000000	435.660753	771.884098	1.000000	4.000000
1.000000	64.000000	551.206774	782.212447	1.000000	3.000000
1.000000	65.000000	661.754124	800.536990	1.000000	1.000000
1.000000	66.000000	777.753612	815.806242	1.000000	1.000000
1.000000	67.000000	864.347966	807.330601	1.000000	3.000000
1.000000	68.000000	966.133717	804.775462	1.000000	1.000000
1.000000	69.000000	1088.526110	778.682958	1.000000	4.000000
1.000000	70.000000	1212.923842	813.537051	1.000000	4.000000
1.000000	71.000000	178.922191	887.312431	1.000000	4.000000
1.000000	72.000000	335.201130	919.949040	1.000000	3.000000
1.000000	73.000000	412.540988	904.021007	1.000000	3.000000
1.000000	74.000000	518.164652	925.936766	1.000000	4.000000
1.000000	75.000000	625.231678	886.554714	1.000000	1.000000
1.000000	76.000000	754.771385	912.850791	1.000000	2.000000
1.000000	77.000000	890.369283	916.884863	1.000000	2.000000
1.000000	78.000000	970.107710	866.193226	1.000000	1.000000
1.000000	79.000000	1108.909452	872.165454	1.000000	1.000000
1.000000	80.000000	1218.228843	888.904163	1.000000	1.000000
1.000000	1.000000	226.728099	183.883484	1.000000	1.000000
1.000000	2.000000	332.908874	118.751674	1.000000	1.000000
1.000000	3.000000	421.285457	178.918405	1.000000	2.000000
1.000000	4.000000	561.849828	138.179142	1.000000	3.000000
1.000000	5.000000	630.376594	165.346243	1.000000	2.000000
1.000000	6.000000	768.278338	145.086537	1.000000	1.000000
1.000000	7.000000	876.956302	166.662671	1.000000	1.000000
1.000000	8.000000	959.238626	163.701376	1.000000	3.000000
1.000000	9.000000	1087.775870	120.050660	1.000000	1.000000
1.000000	10.000000	1179.227837	154.869889	1.000000	3.000000
1.000000	11.000000	215.819082	232.900459	1.000000	3.000000
1.000000	12.000000	333.587782	268.550217	1.000000	1.000000
1.000000	13.000000	418.375232	249.120604	1.000000	4.000000
1.000000	14.000000	558.357033	278.125570	1.000000	2.000000
1.000000	15.000000	618.072413	231.315312	1.000000	1.000000
1.000000	16.000000	737.613509	239.528022	1.000000	2.000000
1.000000	17.000000	883.787756	277.961358	1.000000	4.000000
1.000000	18.000000	982.238657	246.980898	1.000000	4.000000
1.000000	19.000000	1072.936509	263.161628	1.000000	1.000000
1.000000	20.000000	1220.610940	235.399199	1.000000	2.000000
1.000000	21.000000	180.530661	365.744750	1.000000	2.000000
1.000000	22.000000	328.011031	384.887797	1.000000	1.000000
1.000000	23.000000	432.685576	363.262304	1.000000	3.000000
1.000000	24.000000	510.271276	391.797204	1.000000	1.000000
1.000000	25.000000	628.859653	396.586332	1.000000	1.000000
1.000000	26.000000	765.709358	373.148193	1.000000	3.000000
1.000000	27.000000	870.025725	331.912434	1.000000	4.000000
1.000000	28.000000	993.136256	354.043798	1.000000	3.000000
1.000000	29.000000	1092.442563	341.951258	1.000000	1.000000
1.000000	30.000000	1215.547526	368.908455	1.000000	2.000000
1.000000	31.000000	214.359682	492.023445	1.000000	2.000000
1.000000	32.000000	304.856755	468.607670	1.000000	2.000000
1.000000	33.000000	423.860497	458.408285	1.000000	2.000000
1.000000	34.000000	553.943409	464.002933	1.000000	4.000000
1.000000	35.000000	669.146538	457.312345	1.000000	3.000000
1.000000	36.000000	748.782929	484.264975	1.000000	1.000000
1.000000	37.000000	852.783197	498.778609	1.000000	1.000000
1.000000	38.000000	978.448533	446.645806	1.000000	2.000000
1.000000	39.000000	1102.056446	488.905727	1.000000	2.000000
1.000000	40.000000	1196.181802	489.566598	1.000000	4.000000
1.000000	41.000000	226.324662	601.107237	1.000000	4.000000
1.000000	42.000000	324.479515	599.644082	1.000000	2.000000
1.000000	43.000000	404.905596	542.750040	1.000000	4.000000
1.000000	44.000000	516.882568	586.410799	1.000000	4.000000
1.000000	45.000000	650.792759	545.365861	1.000000	4.000000
1.000000	46.000000	747.145427	569.347691	1.000000	2.000000
1.000000	47.000000	861.550561	545.828497	1.000000	4.000000
1.000000	48.000000	970.771444	579.823976	1.000000	4.000000
1.000000	49.000000	1086.420482	596.237113	1.000000	3.000000
1.000000	50.000000	1209.118455	556.454938	1.000000	3.000000
1.000000	51.000000	231.247295	665.591907	1.000000	4.000000
1.000000	52.000000	293.203239	693.866680	1.000000	1.000000
1.000000	53.000000	438.529576	667.376139	1.000000	3.000000
1.000000	54.000000	559.731186	649.559082	1.000000	4.000000
1.000000	55.000000	625.575535	714.342935	1.000000	4.000000
1.000000	56.000000	768.022908	701.091853	1.000000	3.000000
1.000000	57.000000	889.610623	716.725372	1.000000	2.000000
1.000000	58.000000	992.054010	686.338556	1.000000	2.000000
1.000000	59.000000	1110.110442	692.384166	1.000000	1.000000
1.000000	60.000000	1192.343177	715.986563	1.000000	4.000000
1.000000	61.000000	180.945391	764.385341	1.000000	3.000000
1.000000	62.000000	322.038980	771.155291	1.000000	1.000000
1.000000	63.000000	410.550705	785.662413	1.000000	3.000000
1.000000	64.000000	525.761985	767.822043	1.000000	3.000000
1.000000	65.000000	650.566779	801.554868	1.000000	2.000000
1.000000	66.000000	761.947525	807.231976	1.000000	4.000000
1.000000	67.000000	866.324292	782.276100	1.000000	1.000000
1.000000	68.000000	1000.756830	755.351962	1.000000	1.000000
1.000000	69.000000	1104.870671	820.875012	1.000000	3.000000
1.000000	70.000000	1184.688502	784.970845	1.000000	4.000000
1.000000	71.000000	223.668377	883.025656	1.000000	2.000000
1.000000	72.000000	319.128914	915.465284	1.000000	3.000000
1.000000	73.000000	452.202907	911.910468	1.000000	2.000000
1.000000	74.000000	519.973085	901.606556	1.000000	4.000000
1.000000	75.000000	633.804934	868.663143	1.000000	4.000000
1.000000	76.000000	746.632928	877.389362	1.000000	2.000000
1.000000	77.000000	845.833661	869.161814	1.000000	3.000000
1.000000	78.000000	987.333515	876.269030	1.000000	1.000000
1.000000	79.000000	1096.004931	870.717895	1.000000	3.000000
1.000000	80.000000	1181.534457	872.333282	1.000000	3.000000
2.000000	1.000000	226.142822	171.500618	1.000000	4.000000
2.000000	2.000000	318.137292	124.185556	1.000000	1.000000
2.000000	3.000000	431.318831	179.969520	1.000000	4.000000
2.000000	4.000000	527.857826	178.716970	1.000000	4.000000
2.000000	5.000000	624.707277	169.733095	1.000000	2.000000
2.000000	6.000000	764.592212	161.796962	1.000000	4.000000
2.000000	7.000000	842.050618	166.062731	1.000000	2.000000
2.000000	8.000000	992.828974	159.454741	1.000000	3.000000
2.000000	9.000000	1065.791084	153.892427	1.000000	1.000000
2.000000	10.000000	1173.902574	149.637433	1.000000	4.000000
2.000000	11.000000	210.541282	283.493164	1.000000	2.000000
2.000000	12.000000	310.359155	286.466113	1.000000	1.000000
2.000000	13.000000	446.643580	278.350075	1.000000	1.000000
2.000000	14.000000	532.001241	267.154341	1.000000	1.000000
2.000000	15.000000	632.942277	272.278559	1.000000	1.000000
2.000000	16.000000	728.046991	289.206280	1.000000	1.000000
2.000000	17.000000	850.658561	239.139337	1.000000	4.000000
2.000000	18.000000	995.712875	242.382101	1.000000	2.000000
2.000000	19.000000	1068.422764	273.010019	1.000000	4.000000
2.000000	20.000000	1216.003055	268.960036	1.000000	3.000000
2.000000	21.000000	209.335311	336.192491	1.000000	1.000000
2.000000	22.000000	305.923005	400.863496	1.000000	3.000000
2.000000	23.000000	420.123226	333.848921	1.000000	1.000000
2.000000	24.000000	524.750112	392.898871	1.000000	4.000000
2.000000	25.000000	672.464295	365.381757	1.000000	4.000000
2.000000	26.000000	740.714934	389.050868	1.000000	1.000000
2.000000	27.000000	848.111649	373.462883	1.000000	4.000000
2.000000	28.000000	962.680840	340.448156	1.000000	1.000000
