AdaptChoice	Code = 22	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
22	1	1	0	1	0	1	52	3	0	4	2	4	1	1	9269	0	2	NaN
22	2	2	0	1	0	2	16	7	0	3	4	4	2	1	3543	1	1	2
22	3	3	0	1	0	3	21	3	0	4	2	2	2	1	2286	1	1	1
22	4	4	0	1	0	4	24	18	0	3	4	3	1	1	3905	0	2	2
22	5	5	0	1	0	5	5	3	0	3	5	5	2	1	4813	1	1	2
22	6	6	0	0	1	6	24	32	0	4	3	4	1	1	6815	0	2	2
22	7	7	0	0	1	7	25	26	0	3	4	4	2	1	4576	1	1	2
22	8	8	0	0	1	8	37	40	0	2	3	2	1	1	4061	0	2	2
22	9	9	0	0	1	9	3	6	0	4	3	4	1	1	2040	NaN	2	1
22	10	10	0	0	1	10	38	14	0	5	2	5	1	1	2114	1	2	1
22	1	1	1	1	0	1	46	42	0	2	5	5	2	1	5192	1	1	NaN
22	2	2	1	1	0	2	18	48	0	2	3	2	1	1	4785	0	2	2
22	3	3	1	1	0	3	21	49	0	2	4	2	1	1	3866	0	2	1
22	4	4	1	1	0	4	31	48	0	4	3	3	2	1	9881	1	1	2
22	5	5	1	1	0	5	52	8	0	5	2	2	2	1	3876	1	1	1
22	6	6	1	0	1	6	14	7	0	2	4	4	2	1	3539	1	1	1
22	7	7	1	0	1	7	18	31	0	3	4	4	2	1	1443	1	1	1
22	8	8	1	0	1	8	53	29	0	2	5	2	1	1	1057	0	2	2
22	9	9	1	0	1	9	4	34	0	4	2	2	2	1	1940	NaN	1	2
22	10	10	1	0	1	10	47	42	0	5	2	2	2	1	3260	0	1	1
22	11	11	1	0	1	11	53	47	0	2	3	2	1	1	1439	1	2	2
22	12	12	1	0	1	12	9	52	0	2	5	5	2	1	2369	0	1	2
22	13	13	1	2	0	1	39	33	0	4	2	2	2	1	2281	0	2	1
22	14	14	1	2	0	2	52	25	0	5	2	2	2	1	4132	0	2	1
22	15	15	1	2	0	3	39	40	0	4	5	4	1	1	5057	1	1	2
22	16	16	1	2	0	4	39	25	0	5	3	3	2	1	4211	0	2	2
22	17	17	1	2	0	5	16	32	0	4	5	5	2	1	2893	0	2	1
22	18	18	1	0	2	6	49	9	0	4	3	3	2	1	2516	0	2	1
22	19	19	1	0	2	7	46	26	0	2	5	5	2	1	1884	0	2	1
22	20	20	1	0	2	8	25	54	0	2	3	3	2	1	1999	0	2	1
22	21	21	1	0	2	9	54	31	0	4	2	2	2	1	1036	NaN	2	1
22	22	22	1	0	2	10	42	9	0	5	2	2	2	1	1750	1	2	1
22	23	23	1	0	2	11	54	21	0	3	2	2	2	1	3202	1	2	1
22	24	24	1	0	2	12	32	24	0	4	3	3	2	1	3920	1	2	1
22	25	25	1	1	0	1	36	23	0	4	5	5	2	1	3064	1	1	1
22	26	26	1	1	0	2	9	18	0	4	5	5	2	1	3418	1	1	1
22	27	27	1	1	0	3	54	39	0	5	4	4	2	1	4000	1	1	1
22	28	28	1	1	0	4	19	32	0	4	5	5	2	1	2317	1	1	1
22	29	29	1	1	0	5	12	3	0	4	5	5	2	1	2693	1	1	1
22	30	30	1	0	1	6	1	44	0	5	4	3	0	0	3732	NaN	NaN	2
