MultiTargForag_2	Participant_Code = 66
Search_Type = 1	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	211.751023	128.642659	1.000000	4.000000
1.000000	2.000000	329.434543	167.683371	1.000000	2.000000
1.000000	3.000000	436.170531	128.003095	1.000000	2.000000
1.000000	4.000000	561.634766	169.579184	1.000000	1.000000
1.000000	5.000000	641.104573	172.250314	1.000000	4.000000
1.000000	6.000000	731.655688	132.572421	1.000000	1.000000
1.000000	7.000000	857.867453	156.227435	1.000000	3.000000
1.000000	8.000000	995.854505	126.690021	1.000000	1.000000
1.000000	9.000000	1071.672937	145.300037	1.000000	1.000000
1.000000	10.000000	1201.705200	141.803269	1.000000	4.000000
1.000000	11.000000	190.878203	273.397108	1.000000	3.000000
1.000000	12.000000	342.190070	248.387335	1.000000	2.000000
1.000000	13.000000	440.294595	233.791012	1.000000	4.000000
1.000000	14.000000	518.507448	253.146032	1.000000	3.000000
1.000000	15.000000	639.841106	292.143668	1.000000	3.000000
1.000000	16.000000	737.642029	261.321179	1.000000	1.000000
1.000000	17.000000	865.406847	250.980496	1.000000	4.000000
1.000000	18.000000	955.402825	241.509063	1.000000	1.000000
1.000000	19.000000	1107.508682	231.059008	1.000000	4.000000
1.000000	20.000000	1167.826831	278.414957	1.000000	2.000000
1.000000	21.000000	208.373635	340.107851	1.000000	2.000000
1.000000	22.000000	315.998509	354.533507	1.000000	3.000000
1.000000	23.000000	446.530981	350.715344	1.000000	3.000000
1.000000	24.000000	547.845442	334.292730	1.000000	1.000000
1.000000	25.000000	628.364382	348.577842	1.000000	3.000000
1.000000	26.000000	763.682833	356.774066	1.000000	4.000000
1.000000	27.000000	859.104128	330.994255	1.000000	1.000000
1.000000	28.000000	977.730499	338.355256	1.000000	3.000000
1.000000	29.000000	1101.655835	335.848260	1.000000	2.000000
1.000000	30.000000	1211.369490	333.465551	1.000000	2.000000
1.000000	31.000000	214.175084	445.612230	1.000000	1.000000
1.000000	32.000000	313.619064	460.373925	1.000000	1.000000
1.000000	33.000000	424.125526	436.534551	1.000000	4.000000
1.000000	34.000000	537.756606	496.642752	1.000000	1.000000
1.000000	35.000000	655.783571	441.730200	1.000000	2.000000
1.000000	36.000000	771.694689	455.337126	1.000000	4.000000
1.000000	37.000000	853.770882	457.445789	1.000000	1.000000
1.000000	38.000000	963.616054	462.424739	1.000000	4.000000
1.000000	39.000000	1058.164915	454.640110	1.000000	4.000000
1.000000	40.000000	1194.110146	446.629739	1.000000	1.000000
1.000000	41.000000	225.787125	566.591209	1.000000	2.000000
1.000000	42.000000	306.301833	561.959555	1.000000	2.000000
1.000000	43.000000	415.785122	565.480614	1.000000	2.000000
