AdaptChoice	Code = 62	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
62	1	1	0	1	0	1	33	35	0	2	5	3	0	0	1745	NaN	NaN	NaN
62	2	2	0	1	0	2	36	34	0	4	3	2	0	0	1950	NaN	NaN	NaN
62	3	3	0	1	0	3	12	31	0	4	3	4	1	1	5972	0	2	NaN
62	4	4	0	1	0	4	7	10	0	5	4	4	2	1	1855	1	1	2
62	5	5	0	1	0	5	11	2	0	5	2	2	2	1	3309	1	1	1
62	6	6	0	0	1	6	7	47	0	4	3	3	2	1	4459	1	1	1
62	7	7	0	0	1	7	50	32	0	2	3	2	1	1	1912	0	2	2
62	8	8	0	0	1	8	36	24	0	2	5	2	1	1	791	0	2	1
62	9	9	0	0	1	9	54	33	0	4	5	5	2	1	3883	NaN	1	2
62	10	10	0	0	1	10	27	26	0	5	4	5	1	1	9281	1	2	2
62	1	1	1	1	0	1	46	22	0	4	3	4	1	1	3159	0	2	NaN
62	2	2	1	1	0	2	52	35	0	3	5	3	1	1	1518	0	2	1
62	3	3	1	1	0	3	10	38	0	3	2	2	2	1	969	1	1	2
62	4	4	1	1	0	4	41	42	0	4	3	3	2	1	2277	1	1	1
62	5	5	1	1	0	5	45	48	0	5	2	2	2	1	1566	1	1	1
62	6	6	1	0	1	6	23	52	0	2	3	2	1	1	3002	0	2	2
62	7	7	1	0	1	7	12	48	0	2	5	5	2	1	2054	1	1	2
62	8	8	1	0	1	8	53	11	0	3	2	4	0	0	3808	NaN	NaN	2
62	9	9	1	0	1	9	19	16	0	4	2	2	2	1	3183	NaN	1	NaN
62	10	10	1	0	1	10	49	53	0	4	5	4	1	1	3814	1	2	2
62	11	11	1	0	1	11	35	7	0	2	4	2	1	1	7971	1	2	1
62	12	12	1	0	1	12	9	5	0	5	4	5	1	1	3053	1	2	1
62	13	13	1	2	0	1	17	19	0	3	4	3	1	1	7791	1	1	1
62	14	14	1	2	0	2	41	30	0	5	4	3	0	0	6570	NaN	NaN	2
62	15	15	1	2	0	3	51	2	0	5	3	3	2	1	7636	0	2	NaN
62	16	16	1	2	0	4	2	16	0	2	3	3	2	1	1168	0	2	1
62	17	17	1	2	0	5	12	53	0	3	2	3	1	1	4436	1	1	2
62	18	18	1	0	2	6	25	39	0	2	5	2	1	1	2752	1	1	1
62	19	19	1	0	2	7	24	8	0	3	5	3	1	1	5143	1	1	1
62	20	20	1	0	2	8	6	5	0	5	2	2	2	1	2026	0	2	2
62	21	21	1	0	2	9	42	13	0	2	5	5	2	1	2027	NaN	2	1
62	22	22	1	0	2	10	42	39	0	4	3	4	1	1	3236	0	1	2
62	23	23	1	0	2	11	34	47	0	3	5	3	1	1	3001	0	1	1
62	24	24	1	0	2	12	47	43	0	4	2	4	1	1	6265	0	1	1
62	25	25	1	1	0	1	6	21	0	3	4	4	2	1	7894	1	1	2
62	26	26	1	1	0	2	33	14	0	2	3	2	1	1	3687	0	2	2
62	27	27	1	1	0	3	27	48	0	3	4	4	2	1	5245	1	1	2
62	28	28	1	1	0	4	1	30	0	5	4	4	2	1	8189	1	1	1
62	29	29	1	1	0	5	29	28	0	4	2	4	1	1	5072	0	2	2
62	30	30	1	0	1	6	51	15	0	5	4	4	2	1	5162	1	1	2
62	31	31	1	0	1	7	34	52	0	5	3	5	1	1	3901	0	2	2
62	32	32	1	0	1	8	27	17	0	2	5	5	2	1	1559	1	1	2
62	33	33	1	0	1	9	41	17	0	3	2	2	2	1	4758	NaN	1	1
62	34	34	1	0	1	10	23	33	0	4	2	4	1	1	5333	1	2	2
62	35	35	1	0	1	11	48	46	0	5	2	2	2	1	2868	0	1	2
62	36	36	1	0	1	12	37	13	0	3	5	3	1	1	3085	1	2	2
62	37	37	1	2	0	1	44	31	0	2	3	2	1	1	2723	1	1	1
62	38	38	1	2	0	2	15	42	0	2	4	4	2	1	7869	0	2	2
62	39	39	1	2	0	3	22	42	0	2	4	2	1	1	2478	1	1	2
62	40	40	1	2	0	4	54	13	0	4	5	5	2	1	5892	0	2	2
62	41	41	1	2	0	5	52	10	0	5	4	5	1	1	5854	1	1	2
62	42	42	1	0	2	6	36	17	0	5	3	5	1	1	5566	1	1	1
62	43	43	1	0	2	7	44	53	0	3	4	3	1	1	5794	1	1	1
62	44	44	1	0	2	8	32	21	0	4	5	4	1	1	1581	1	1	1
62	45	45	1	0	2	9	45	38	0	4	2	2	2	1	2277	NaN	2	2
62	46	46	1	0	2	10	23	40	0	5	3	3	2	1	1895	1	2	1
62	47	47	1	0	2	11	28	1	0	4	2	3	0	0	2873	NaN	NaN	2
62	48	48	1	0	2	12	9	12	0	3	2	3	1	1	3210	0	1	NaN
62	49	49	1	1	0	1	37	29	0	5	2	2	2	1	6222	1	1	2
62	50	50	1	1	0	2	2	26	0	4	5	4	1	1	2926	0	2	2
62	51	51	1	1	0	3	12	5	0	2	4	2	1	1	7829	0	2	1
62	52	52	1	1	0	4	10	9	0	2	4	2	1	1	7581	0	2	1
62	53	53	1	1	0	5	42	49	0	5	3	3	2	1	7100	1	1	2
62	54	54	1	0	1	6	46	44	0	3	2	2	2	1	7093	1	1	1
62	55	55	1	0	1	7	29	12	0	4	2	2	2	1	8991	1	1	1
62	56	56	1	0	1	8	49	43	0	2	3	2	1	1	8530	0	2	2
62	57	57	1	0	1	9	25	5	0	4	5	5	2	1	7007	NaN	1	2
62	58	58	1	0	1	10	6	18	0	5	4	5	1	1	2479	1	2	2
62	59	59	1	0	1	11	45	25	0	4	3	4	1	1	2541	1	2	1
62	60	60	1	0	1	12	7	43	0	4	5	4	1	1	2664	1	2	1
62	61	61	1	2	0	1	40	12	0	4	3	4	1	1	1477	1	1	1
62	62	62	1	2	0	2	16	43	0	3	5	3	1	1	1639	1	1	1
62	63	63	1	2	0	3	51	47	0	4	3	5	0	0	1604	NaN	NaN	2
