MultiTargForag_2	Participant_Code = 65b
Search_Type = 1	CB_Targets = 1
Trial	Click_Num	Target_Click_Order	Click_X	Click_y	Item_selected	Item_X	Item_Y	Target_Set	RT
1.000000	1.000000	1.000000	737.000000	331.000000	26.000000	738.555143	331.415288	1.000000	1.199174
1.000000	2.000000	2.000000	620.000000	330.000000	25.000000	620.004168	338.398556	1.000000	1.821207
1.000000	3.000000	3.000000	346.000000	260.000000	12.000000	336.844460	251.608539	1.000000	2.380479
1.000000	4.000000	4.000000	310.000000	408.000000	22.000000	305.037492	390.987430	1.000000	2.981098
1.000000	5.000000	5.000000	304.000000	440.000000	32.000000	287.645461	451.566889	1.000000	3.261433
1.000000	6.000000	6.000000	192.000000	483.000000	31.000000	195.284155	491.260723	1.000000	3.619764
1.000000	7.000000	7.000000	391.000000	484.000000	33.000000	398.607948	495.594904	1.000000	4.076682
1.000000	8.000000	8.000000	209.000000	715.000000	51.000000	223.219113	702.342739	1.000000	4.659452
1.000000	9.000000	9.000000	333.000000	683.000000	52.000000	322.875340	680.779495	2.000000	5.469518
1.000000	10.000000	10.000000	429.000000	590.000000	43.000000	433.236097	596.104941	2.000000	5.867842
1.000000	11.000000	11.000000	336.000000	791.000000	62.000000	333.917781	796.302815	2.000000	6.491202
1.000000	12.000000	12.000000	405.000000	794.000000	63.000000	404.379985	802.780931	2.000000	6.756814
1.000000	13.000000	13.000000	513.000000	778.000000	64.000000	521.386034	784.796997	2.000000	7.099229
1.000000	14.000000	14.000000	557.000000	662.000000	54.000000	560.890262	651.426225	1.000000	8.219269
1.000000	15.000000	15.000000	655.000000	825.000000	65.000000	655.959939	823.580617	1.000000	8.819310
1.000000	16.000000	16.000000	730.000000	864.000000	76.000000	738.398265	869.992870	1.000000	9.173335
1.000000	17.000000	17.000000	875.000000	873.000000	77.000000	869.748579	867.184093	2.000000	10.221184
1.000000	18.000000	18.000000	1079.000000	871.000000	79.000000	1087.105930	879.624705	2.000000	10.731489
1.000000	19.000000	19.000000	1083.000000	666.000000	59.000000	1076.393167	682.571551	2.000000	11.444656
1.000000	20.000000	20.000000	1211.000000	719.000000	60.000000	1201.784535	718.914989	1.000000	11.891599
1.000000	21.000000	21.000000	1196.000000	590.000000	50.000000	1196.024803	597.151436	1.000000	12.283398
1.000000	22.000000	22.000000	1065.000000	593.000000	49.000000	1069.814596	596.230220	1.000000	12.739355
1.000000	23.000000	23.000000	866.000000	649.000000	57.000000	851.232559	655.109376	2.000000	13.508996
1.000000	24.000000	24.000000	633.000000	556.000000	45.000000	629.241936	566.923502	1.000000	14.451251
1.000000	25.000000	25.000000	497.000000	460.000000	34.000000	521.133330	465.778525	2.000000	15.259485
1.000000	26.000000	26.000000	562.000000	352.000000	24.000000	556.300456	368.805471	2.000000	16.092681
1.000000	27.000000	27.000000	559.000000	261.000000	14.000000	561.047618	258.977875	2.000000	16.587271
1.000000	28.000000	28.000000	533.000000	168.000000	4.000000	520.976766	172.347035	2.000000	17.204639
1.000000	29.000000	29.000000	219.000000	180.000000	1.000000	214.052384	181.210717	2.000000	17.859746
1.000000	30.000000	30.000000	196.000000	364.000000	21.000000	206.921670	372.137240	2.000000	18.404503
1.000000	31.000000	31.000000	732.000000	130.000000	6.000000	745.223492	129.555242	1.000000	19.123310
1.000000	32.000000	32.000000	862.000000	114.000000	7.000000	867.359852	126.785461	1.000000	19.939182
1.000000	33.000000	33.000000	887.000000	270.000000	17.000000	881.358114	278.333404	2.000000	20.837327
1.000000	34.000000	34.000000	995.000000	335.000000	28.000000	986.293172	330.280260	1.000000	21.357308
1.000000	35.000000	35.000000	1064.000000	372.000000	29.000000	1064.122807	391.340475	2.000000	21.707382
1.000000	36.000000	36.000000	1080.000000	456.000000	39.000000	1096.333427	467.978015	2.000000	22.132506
1.000000	37.000000	37.000000	1179.000000	387.000000	30.000000	1186.486475	381.547295	2.000000	22.700889
1.000000	38.000000	38.000000	1186.000000	280.000000	20.000000	1190.578512	275.871882	1.000000	23.124525
1.000000	39.000000	39.000000	1110.000000	231.000000	19.000000	1104.623748	225.528701	2.000000	23.523158
1.000000	40.000000	40.000000	772.000000	482.000000	36.000000	767.028454	465.116303	1.000000	24.539941
1.000000	1.000000	1.000000	540.000000	229.000000	14.000000	533.245521	248.636061	2.000000	0.986949
1.000000	2.000000	2.000000	553.000000	193.000000	4.000000	553.309597	180.519874	1.000000	1.395037
1.000000	3.000000	3.000000	651.000000	182.000000	5.000000	655.318101	186.252695	1.000000	1.843213
1.000000	4.000000	0.000000	472.000000	133.000000	3.000000	445.099558	120.391876	2.000000	2.330608
1.000000	5.000000	4.000000	446.000000	124.000000	3.000000	445.099558	120.391876	2.000000	2.818990
1.000000	6.000000	5.000000	305.000000	131.000000	2.000000	304.342219	140.260084	1.000000	3.484449
1.000000	7.000000	0.000000	255.000000	140.000000	1.000000	228.046225	162.907932	2.000000	3.779629
1.000000	8.000000	6.000000	243.000000	150.000000	1.000000	228.046225	162.907932	2.000000	4.138807
1.000000	9.000000	7.000000	349.000000	356.000000	22.000000	341.561475	364.332444	2.000000	4.923329
1.000000	10.000000	0.000000	229.000000	427.000000	31.000000	213.179424	447.301139	2.000000	5.402494
1.000000	11.000000	8.000000	221.000000	462.000000	31.000000	213.179424	447.301139	2.000000	5.994617
1.000000	12.000000	9.000000	221.000000	569.000000	41.000000	216.168546	575.791445	2.000000	6.844685
1.000000	13.000000	10.000000	427.000000	540.000000	43.000000	441.994780	542.805246	2.000000	7.468580
1.000000	14.000000	11.000000	505.000000	580.000000	44.000000	508.595323	588.946020	2.000000	7.868515
1.000000	15.000000	12.000000	638.000000	488.000000	35.000000	626.840756	485.469726	2.000000	8.364067
