MultiTargForag_2	Participant_Code = 65
Search_Type = 2	CB_Targets = 4
Trial	Click_Num	Target_Click_Order	Click_X	Click_y	Item_selected	Item_X	Item_Y	Target_Set	RT
1.000000	1.000000	1.000000	441.000000	384.000000	23.000000	437.994390	388.649509	1.000000	4.259859
1.000000	2.000000	2.000000	415.000000	300.000000	13.000000	413.989915	292.528857	1.000000	5.619543
1.000000	3.000000	3.000000	512.000000	242.000000	14.000000	507.894529	250.036114	1.000000	7.594755
1.000000	4.000000	4.000000	670.000000	167.000000	5.000000	671.768315	162.297692	1.000000	8.425652
1.000000	5.000000	5.000000	781.000000	129.000000	6.000000	779.279123	132.682462	1.000000	9.170711
1.000000	6.000000	6.000000	1095.000000	256.000000	19.000000	1091.288516	274.617582	1.000000	10.697614
1.000000	7.000000	7.000000	1209.000000	284.000000	20.000000	1205.657453	287.933515	1.000000	11.289830
1.000000	8.000000	8.000000	1209.000000	379.000000	30.000000	1206.697613	395.301444	1.000000	12.394337
1.000000	9.000000	9.000000	947.000000	374.000000	28.000000	949.579815	375.840201	1.000000	13.321535
1.000000	10.000000	10.000000	969.000000	554.000000	48.000000	967.326112	563.990180	1.000000	14.499045
1.000000	11.000000	11.000000	869.000000	562.000000	47.000000	865.649315	570.729264	1.000000	15.291239
1.000000	12.000000	12.000000	643.000000	498.000000	35.000000	643.588450	494.925489	1.000000	16.105911
1.000000	13.000000	13.000000	648.000000	545.000000	45.000000	655.686040	562.170446	1.000000	16.481877
1.000000	14.000000	14.000000	621.000000	657.000000	55.000000	625.912540	665.677499	1.000000	17.130986
1.000000	15.000000	15.000000	545.000000	795.000000	64.000000	538.613404	805.680991	1.000000	18.155409
1.000000	16.000000	16.000000	429.000000	691.000000	53.000000	426.835965	685.937426	1.000000	18.874334
1.000000	17.000000	17.000000	329.000000	661.000000	52.000000	321.658105	662.905396	1.000000	19.570932
1.000000	18.000000	18.000000	1110.000000	656.000000	59.000000	1112.137631	664.860347	1.000000	21.522419
1.000000	19.000000	19.000000	1188.000000	743.000000	70.000000	1188.298288	757.556586	1.000000	22.986479
