MultiTargForag_2	Participant_Code = 65
Search_Type = 2	CB_Targets = 4
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	211.859250	141.587553	1.000000	2.000000
1.000000	2.000000	341.815215	150.687688	2.000000	4.000000
1.000000	3.000000	414.173924	157.245358	2.000000	4.000000
1.000000	4.000000	560.477340	179.870283	2.000000	4.000000
1.000000	5.000000	671.768315	162.297692	2.000000	1.000000
1.000000	6.000000	779.279123	132.682462	2.000000	1.000000
1.000000	7.000000	868.415764	173.384079	1.000000	2.000000
1.000000	8.000000	984.306202	131.637826	1.000000	2.000000
1.000000	9.000000	1071.919330	140.108386	1.000000	2.000000
1.000000	10.000000	1179.209564	186.157760	2.000000	4.000000
1.000000	11.000000	213.100800	278.922857	1.000000	2.000000
1.000000	12.000000	301.397808	255.732671	1.000000	2.000000
1.000000	13.000000	413.989915	292.528857	2.000000	1.000000
1.000000	14.000000	507.894529	250.036114	2.000000	1.000000
1.000000	15.000000	625.386045	263.039878	1.000000	2.000000
1.000000	16.000000	759.238694	237.270910	1.000000	2.000000
1.000000	17.000000	877.707918	225.247442	2.000000	4.000000
1.000000	18.000000	988.554982	272.321135	1.000000	2.000000
1.000000	19.000000	1091.288516	274.617582	2.000000	1.000000
1.000000	20.000000	1205.657453	287.933515	2.000000	1.000000
1.000000	21.000000	192.973766	341.337520	2.000000	4.000000
1.000000	22.000000	340.405387	384.467807	1.000000	2.000000
1.000000	23.000000	437.994390	388.649509	2.000000	1.000000
1.000000	24.000000	512.807115	366.514736	1.000000	2.000000
1.000000	25.000000	624.245174	393.557883	1.000000	3.000000
1.000000	26.000000	752.271999	354.601959	1.000000	2.000000
1.000000	27.000000	874.100604	339.307725	2.000000	4.000000
1.000000	28.000000	949.579815	375.840201	2.000000	1.000000
1.000000	29.000000	1097.715064	333.061164	2.000000	4.000000
1.000000	30.000000	1206.697613	395.301444	2.000000	1.000000
1.000000	31.000000	179.921865	505.622001	1.000000	3.000000
1.000000	32.000000	332.409394	476.440298	2.000000	4.000000
1.000000	33.000000	426.434252	461.459458	2.000000	4.000000
1.000000	34.000000	510.874421	441.119685	1.000000	3.000000
1.000000	35.000000	643.588450	494.925489	2.000000	1.000000
1.000000	36.000000	732.688883	459.868267	1.000000	3.000000
1.000000	37.000000	855.650489	485.372803	1.000000	2.000000
1.000000	38.000000	996.299334	482.870623	1.000000	3.000000
1.000000	39.000000	1079.256393	440.594475	1.000000	2.000000
1.000000	40.000000	1216.398472	459.016306	1.000000	2.000000
1.000000	41.000000	200.520367	565.268034	2.000000	4.000000
1.000000	42.000000	323.370034	592.817881	2.000000	4.000000
1.000000	43.000000	407.345166	611.363864	1.000000	2.000000
1.000000	44.000000	509.671669	594.204317	1.000000	3.000000
1.000000	45.000000	655.686040	562.170446	2.000000	1.000000
1.000000	46.000000	781.433078	602.264787	1.000000	3.000000
1.000000	47.000000	865.649315	570.729264	2.000000	1.000000
1.000000	48.000000	967.326112	563.990180	2.000000	1.000000
1.000000	49.000000	1097.429990	580.058789	2.000000	4.000000
1.000000	50.000000	1211.012939	568.813346	1.000000	2.000000
1.000000	51.000000	230.252222	667.233818	1.000000	3.000000
1.000000	52.000000	321.658105	662.905396	2.000000	1.000000
1.000000	53.000000	426.835965	685.937426	2.000000	1.000000
