MultiTargForag_2	Participant_Code = 38b
Search_Type = 2	CB_Targets = 2
Trial	Click_Num	Target_Click_Order	Click_X	Click_y	Item_selected	Item_X	Item_Y	Target_Set	RT
1.000000	1.000000	1.000000	751.000000	121.000000	6.000000	750.068591	130.658448	1.000000	3.826228
1.000000	2.000000	2.000000	787.000000	237.000000	16.000000	781.306062	248.884060	2.000000	5.448248
1.000000	3.000000	3.000000	677.000000	285.000000	15.000000	669.778712	293.478453	2.000000	6.888542
1.000000	4.000000	4.000000	860.000000	349.000000	27.000000	864.499163	352.928021	2.000000	8.704132
1.000000	5.000000	5.000000	745.000000	392.000000	26.000000	731.521020	401.217360	2.000000	9.736522
1.000000	6.000000	6.000000	894.000000	467.000000	37.000000	892.079336	484.229115	2.000000	11.433410
1.000000	7.000000	7.000000	1118.000000	237.000000	19.000000	1107.960091	242.012773	2.000000	12.887739
1.000000	8.000000	8.000000	1213.000000	127.000000	10.000000	1205.385354	123.547320	2.000000	13.960449
1.000000	9.000000	9.000000	966.000000	118.000000	8.000000	957.132479	136.144725	1.000000	15.447399
1.000000	10.000000	10.000000	876.000000	149.000000	7.000000	856.203196	161.469649	1.000000	16.207761
1.000000	11.000000	11.000000	868.000000	238.000000	17.000000	869.966807	246.929611	1.000000	17.000563
1.000000	12.000000	12.000000	1081.000000	354.000000	29.000000	1081.347101	367.928550	1.000000	18.017513
1.000000	13.000000	13.000000	1180.000000	293.000000	20.000000	1177.413067	284.898796	1.000000	18.745776
1.000000	14.000000	14.000000	1099.000000	429.000000	39.000000	1081.135740	441.022066	1.000000	19.816906
1.000000	15.000000	0.000000	1217.000000	574.000000	50.000000	1196.443288	558.349564	1.000000	22.808460
1.000000	16.000000	15.000000	1209.000000	564.000000	50.000000	1196.443288	558.349564	1.000000	23.329789
1.000000	17.000000	16.000000	1098.000000	584.000000	49.000000	1082.241088	584.422009	1.000000	24.345681
1.000000	18.000000	17.000000	1102.000000	669.000000	59.000000	1091.088606	689.524743	2.000000	25.441122
1.000000	19.000000	18.000000	1212.000000	665.000000	60.000000	1217.259247	668.850233	2.000000	26.089261
1.000000	20.000000	19.000000	999.000000	752.000000	68.000000	997.120660	755.694769	2.000000	27.433520
1.000000	21.000000	20.000000	978.000000	726.000000	58.000000	975.377184	716.317153	1.000000	28.144479
1.000000	22.000000	21.000000	878.000000	674.000000	57.000000	875.109349	669.208019	1.000000	29.759398
1.000000	23.000000	22.000000	865.000000	753.000000	67.000000	856.357349	767.539337	1.000000	30.648869
1.000000	24.000000	23.000000	749.000000	813.000000	66.000000	744.990245	819.989694	1.000000	31.289755
1.000000	25.000000	24.000000	653.000000	806.000000	65.000000	629.343808	804.746514	1.000000	32.279660
1.000000	26.000000	25.000000	1060.000000	850.000000	79.000000	1059.235227	862.157399	1.000000	34.656371
1.000000	27.000000	26.000000	439.000000	280.000000	13.000000	436.490626	291.507232	1.000000	39.583862
1.000000	28.000000	27.000000	538.000000	346.000000	24.000000	545.637023	364.960556	1.000000	40.424048
1.000000	29.000000	28.000000	447.000000	454.000000	33.000000	446.040528	451.580892	1.000000	43.167993
1.000000	30.000000	29.000000	322.000000	375.000000	22.000000	301.602547	374.823120	1.000000	44.672349
1.000000	31.000000	30.000000	347.000000	474.000000	32.000000	339.403769	485.435449	2.000000	52.032780
1.000000	32.000000	31.000000	402.000000	376.000000	23.000000	407.478968	371.982337	2.000000	53.264551
1.000000	33.000000	32.000000	295.000000	230.000000	12.000000	287.638226	238.385522	2.000000	54.496471
1.000000	34.000000	33.000000	315.000000	165.000000	2.000000	315.868517	160.788577	2.000000	55.769781
1.000000	35.000000	34.000000	521.000000	549.000000	44.000000	509.285863	556.347657	1.000000	58.608588
1.000000	36.000000	35.000000	465.000000	677.000000	53.000000	449.310558	689.302165	2.000000	59.888269
1.000000	37.000000	36.000000	303.000000	707.000000	52.000000	292.909937	718.916844	2.000000	62.376265
1.000000	38.000000	37.000000	736.000000	584.000000	46.000000	728.231060	587.593659	2.000000	68.479719
1.000000	39.000000	38.000000	627.000000	892.000000	75.000000	627.984738	889.757761	2.000000	72.313718
1.000000	40.000000	39.000000	941.000000	918.000000	78.000000	947.672904	922.953573	2.000000	73.288546
1.000000	41.000000	40.000000	1181.000000	814.000000	70.000000	1188.168730	819.775478	2.000000	74.321739
1.000000	1.000000	1.000000	330.000000	267.000000	12.000000	336.641809	277.446667	2.000000	2.770603
1.000000	2.000000	2.000000	452.000000	326.000000	23.000000	450.110094	341.916089	2.000000	4.114432
1.000000	3.000000	3.000000	451.000000	297.000000	13.000000	443.002263	293.975981	1.000000	7.290141
1.000000	4.000000	4.000000	542.000000	248.000000	14.000000	537.620289	241.131853	1.000000	8.138796
1.000000	5.000000	5.000000	428.000000	135.000000	3.000000	419.230591	128.717905	1.000000	9.083104
1.000000	6.000000	6.000000	325.000000	477.000000	32.000000	310.453379	494.561505	2.000000	11.194749
1.000000	7.000000	7.000000	210.000000	494.000000	31.000000	190.661297	501.316331	2.000000	12.001283
1.000000	8.000000	8.000000	175.000000	598.000000	41.000000	189.567939	593.184718	1.000000	12.888997
1.000000	9.000000	9.000000	200.000000	664.000000	51.000000	208.759552	667.320160	2.000000	13.730118
1.000000	10.000000	10.000000	338.000000	664.000000	52.000000	339.119401	676.386668	2.000000	14.976981
1.000000	11.000000	11.000000	437.000000	651.000000	53.000000	442.645582	660.008350	1.000000	16.058410
1.000000	12.000000	12.000000	530.000000	667.000000	54.000000	528.492231	682.106143	1.000000	16.795165
1.000000	13.000000	13.000000	452.000000	780.000000	63.000000	436.740264	795.531475	2.000000	18.794865
1.000000	14.000000	14.000000	190.000000	923.000000	71.000000	189.933515	931.582937	1.000000	21.538416
1.000000	15.000000	15.000000	748.000000	693.000000	56.000000	763.357777	689.102962	2.000000	24.121593
1.000000	16.000000	16.000000	670.000000	884.000000	75.000000	656.376319	899.221309	2.000000	25.082381
1.000000	17.000000	17.000000	762.000000	810.000000	66.000000	771.475266	804.526969	2.000000	25.666782
1.000000	18.000000	18.000000	893.000000	704.000000	57.000000	883.733584	707.651159	1.000000	26.513432
1.000000	19.000000	19.000000	893.000000	802.000000	67.000000	886.426016	798.516614	2.000000	28.658081
1.000000	20.000000	20.000000	988.000000	859.000000	78.000000	974.449189	865.502068	2.000000	29.345830
1.000000	21.000000	21.000000	1090.000000	716.000000	59.000000	1079.414219	715.775997	1.000000	30.065184
1.000000	22.000000	22.000000	1159.000000	697.000000	60.000000	1169.887818	700.824590	1.000000	30.530075
1.000000	23.000000	23.000000	1222.000000	852.000000	80.000000	1220.400098	871.576437	1.000000	31.378063
1.000000	24.000000	24.000000	1111.000000	883.000000	79.000000	1095.769067	886.014398	2.000000	32.265065
1.000000	25.000000	25.000000	1178.000000	764.000000	70.000000	1175.713155	768.592446	2.000000	32.993317
1.000000	26.000000	26.000000	1175.000000	571.000000	50.000000	1168.520870	562.846505	1.000000	34.299040
1.000000	27.000000	27.000000	1111.000000	517.000000	39.000000	1109.168080	503.227186	1.000000	34.888922
1.000000	28.000000	28.000000	1111.000000	604.000000	49.000000	1098.864792	600.602373	2.000000	35.482141
1.000000	29.000000	29.000000	973.000000	495.000000	38.000000	959.255251	493.428158	1.000000	38.409251
