MultiTargForag_2	Participant_Code = 70
Search_Type = 2	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	212.771928	185.328773	1.000000	1.000000
1.000000	2.000000	291.589039	125.142871	1.000000	1.000000
1.000000	3.000000	408.683252	172.226110	2.000000	2.000000
1.000000	4.000000	558.161355	123.636131	1.000000	4.000000
1.000000	5.000000	651.266022	166.747292	1.000000	1.000000
1.000000	6.000000	768.854806	156.716809	2.000000	3.000000
1.000000	7.000000	849.268053	155.136529	2.000000	2.000000
1.000000	8.000000	974.441368	129.437272	2.000000	2.000000
1.000000	9.000000	1062.077669	176.407841	2.000000	3.000000
1.000000	10.000000	1186.662228	147.304963	2.000000	3.000000
1.000000	11.000000	222.839326	267.782917	2.000000	2.000000
1.000000	12.000000	288.097143	243.954863	2.000000	3.000000
1.000000	13.000000	452.040544	243.775242	1.000000	1.000000
1.000000	14.000000	549.307878	247.770095	2.000000	2.000000
1.000000	15.000000	658.611591	280.255052	2.000000	2.000000
1.000000	16.000000	735.400330	239.537932	2.000000	3.000000
1.000000	17.000000	846.269787	249.773120	1.000000	1.000000
1.000000	18.000000	988.450190	273.190913	2.000000	2.000000
1.000000	19.000000	1071.530944	272.758006	1.000000	4.000000
1.000000	20.000000	1180.040294	232.347647	2.000000	3.000000
1.000000	21.000000	227.061589	371.378310	1.000000	1.000000
1.000000	22.000000	335.655355	337.289911	2.000000	3.000000
1.000000	23.000000	424.552792	372.823008	2.000000	2.000000
1.000000	24.000000	543.883805	397.938944	1.000000	4.000000
1.000000	25.000000	631.450833	390.014985	1.000000	1.000000
1.000000	26.000000	756.008789	364.154412	2.000000	3.000000
1.000000	27.000000	859.153363	387.933942	1.000000	4.000000
1.000000	28.000000	984.991344	382.325374	2.000000	3.000000
1.000000	29.000000	1083.239037	398.834929	2.000000	3.000000
1.000000	30.000000	1193.775753	383.256703	1.000000	1.000000
1.000000	31.000000	178.593195	500.649412	1.000000	4.000000
1.000000	32.000000	298.742872	478.616310	1.000000	4.000000
1.000000	33.000000	440.642389	460.086406	2.000000	3.000000
1.000000	34.000000	551.991157	478.690407	2.000000	2.000000
1.000000	35.000000	649.476517	487.498833	2.000000	2.000000
1.000000	36.000000	737.441545	464.075874	1.000000	4.000000
1.000000	37.000000	840.605772	459.513343	2.000000	3.000000
1.000000	38.000000	960.520138	504.510552	2.000000	3.000000
1.000000	39.000000	1111.904791	469.048129	2.000000	2.000000
1.000000	40.000000	1176.730953	464.336196	1.000000	1.000000
1.000000	41.000000	197.144490	547.449054	2.000000	2.000000
1.000000	42.000000	333.531827	542.981826	2.000000	3.000000
1.000000	43.000000	411.572898	553.468083	2.000000	2.000000
1.000000	44.000000	537.212895	607.986729	2.000000	3.000000
1.000000	45.000000	663.316154	562.522592	1.000000	1.000000
1.000000	46.000000	737.616951	601.426652	2.000000	3.000000
1.000000	47.000000	884.725003	606.509720	1.000000	4.000000
1.000000	48.000000	997.566620	548.007160	2.000000	2.000000
1.000000	49.000000	1103.058399	599.484177	2.000000	2.000000
1.000000	50.000000	1179.112048	613.724482	1.000000	4.000000
1.000000	51.000000	199.571040	654.958539	1.000000	4.000000
1.000000	52.000000	329.546857	663.763911	1.000000	4.000000
1.000000	53.000000	441.954472	668.105500	1.000000	1.000000
1.000000	54.000000	532.780229	719.332251	1.000000	4.000000
1.000000	55.000000	641.666516	675.013857	2.000000	2.000000
1.000000	56.000000	740.129477	674.511245	1.000000	1.000000
1.000000	57.000000	847.596964	719.792514	1.000000	1.000000
1.000000	58.000000	1001.164524	670.164104	1.000000	1.000000
1.000000	59.000000	1071.050829	658.480632	1.000000	4.000000
1.000000	60.000000	1186.668302	701.518552	1.000000	4.000000
1.000000	61.000000	225.718483	789.068510	1.000000	1.000000
1.000000	62.000000	290.553438	797.156307	1.000000	1.000000
1.000000	63.000000	404.658132	785.842040	1.000000	4.000000
1.000000	64.000000	534.293739	767.176998	1.000000	4.000000
1.000000	65.000000	631.125766	797.460120	1.000000	4.000000
1.000000	66.000000	747.424847	777.612184	1.000000	1.000000
1.000000	67.000000	866.524076	761.505061	1.000000	4.000000
1.000000	68.000000	954.837327	765.216209	2.000000	3.000000
1.000000	69.000000	1107.355835	764.246998	2.000000	3.000000
1.000000	70.000000	1174.246103	757.306268	2.000000	3.000000
1.000000	71.000000	220.945666	899.029860	2.000000	2.000000
1.000000	72.000000	336.085312	869.152617	1.000000	1.000000
1.000000	73.000000	414.587194	925.122153	2.000000	2.000000
1.000000	74.000000	532.590986	889.774415	1.000000	4.000000
1.000000	75.000000	640.937532	872.225930	2.000000	2.000000
1.000000	76.000000	753.825624	904.724324	2.000000	2.000000
1.000000	77.000000	863.998100	896.854340	1.000000	1.000000
1.000000	78.000000	985.116057	919.655780	2.000000	3.000000
1.000000	79.000000	1107.451251	884.825544	1.000000	4.000000
1.000000	80.000000	1174.364148	923.121063	1.000000	1.000000
1.000000	1.000000	190.522332	129.977917	2.000000	2.000000
1.000000	2.000000	299.229847	176.689516	2.000000	2.000000
