MultiTargForag_2	Participant_Code = 75
Search_Type = 1	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	204.387095	173.914987	1.000000	4.000000
1.000000	2.000000	325.272140	150.836083	1.000000	2.000000
1.000000	3.000000	436.189073	174.935720	1.000000	4.000000
1.000000	4.000000	531.962850	166.758674	1.000000	3.000000
1.000000	5.000000	656.627804	123.567737	1.000000	3.000000
1.000000	6.000000	753.700527	184.989950	1.000000	2.000000
1.000000	7.000000	887.189622	155.363096	1.000000	1.000000
1.000000	8.000000	991.293437	119.220450	1.000000	3.000000
1.000000	9.000000	1074.214516	157.149709	1.000000	4.000000
1.000000	10.000000	1207.538408	178.041642	1.000000	2.000000
1.000000	11.000000	184.340176	276.389148	1.000000	4.000000
1.000000	12.000000	302.013614	247.548037	1.000000	4.000000
1.000000	13.000000	422.670667	276.521499	1.000000	2.000000
1.000000	14.000000	524.691558	283.440589	1.000000	1.000000
1.000000	15.000000	655.880991	230.315591	1.000000	1.000000
1.000000	16.000000	744.986940	267.645813	1.000000	2.000000
1.000000	17.000000	846.107223	253.039621	1.000000	3.000000
1.000000	18.000000	974.041487	286.976129	1.000000	1.000000
1.000000	19.000000	1082.349035	269.584457	1.000000	2.000000
1.000000	20.000000	1209.630900	292.198500	1.000000	1.000000
1.000000	21.000000	208.551663	357.107730	1.000000	3.000000
1.000000	22.000000	305.775246	392.140852	1.000000	2.000000
1.000000	23.000000	420.856711	349.640913	1.000000	4.000000
1.000000	24.000000	549.452219	372.671670	1.000000	4.000000
1.000000	25.000000	645.312497	349.151776	1.000000	4.000000
1.000000	26.000000	737.149682	353.894885	1.000000	1.000000
1.000000	27.000000	884.261944	333.950019	1.000000	1.000000
1.000000	28.000000	977.836891	332.843711	1.000000	2.000000
1.000000	29.000000	1080.251000	332.345119	1.000000	2.000000
1.000000	30.000000	1210.800097	364.111329	1.000000	2.000000
1.000000	31.000000	214.746669	481.681996	1.000000	1.000000
1.000000	32.000000	308.955267	442.436212	1.000000	3.000000
1.000000	33.000000	415.221378	499.985940	1.000000	3.000000
1.000000	34.000000	561.742939	463.314391	1.000000	4.000000
1.000000	35.000000	623.315169	498.626588	1.000000	4.000000
1.000000	36.000000	729.419439	474.410054	1.000000	1.000000
1.000000	37.000000	843.197125	452.042154	1.000000	3.000000
