AdaptChoice	Code = 38	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
38	1	1	0	1	0	1	2	49	0	4	2	2	2	1	3095	1	1	NaN
38	2	2	0	1	0	2	28	14	0	3	4	2	0	0	4309	NaN	NaN	2
38	3	3	0	1	0	3	38	50	0	2	3	2	1	1	9474	0	2	NaN
38	4	4	0	1	0	4	22	54	0	2	3	2	1	1	2258	0	2	1
38	5	5	0	1	0	5	11	17	0	5	2	2	2	1	1800	1	1	2
38	6	6	0	0	1	6	30	39	0	3	2	5	0	0	2944	NaN	NaN	2
38	7	7	0	0	1	7	44	35	0	2	3	5	0	0	5626	NaN	NaN	NaN
38	8	8	0	0	1	8	50	37	0	4	5	3	0	0	6177	NaN	NaN	NaN
38	9	9	0	0	1	9	32	3	0	2	5	2	1	1	2200	NaN	2	NaN
38	10	10	0	0	1	10	28	43	0	4	3	3	2	1	1216	0	1	2
38	1	1	1	1	0	1	43	37	0	3	4	3	1	1	12651	0	2	NaN
38	2	2	1	1	0	2	3	26	0	4	2	2	2	1	4115	1	1	2
38	3	3	1	1	0	3	45	29	0	4	5	5	2	1	4597	1	1	1
38	4	4	1	1	0	4	51	40	0	5	4	2	0	0	1981	NaN	NaN	2
38	5	5	1	1	0	5	20	34	0	4	2	2	2	1	1948	1	1	NaN
38	6	6	1	0	1	6	36	4	0	5	4	4	2	1	1999	1	1	1
38	7	7	1	0	1	7	16	21	0	4	5	4	1	1	1919	0	2	2
38	8	8	1	0	1	8	29	38	0	5	2	2	2	1	990	1	1	2
38	9	9	1	0	1	9	42	49	0	4	3	2	0	0	1566	NaN	NaN	2
38	10	10	1	0	1	10	9	28	0	4	3	5	0	0	3353	NaN	NaN	NaN
38	11	11	1	0	1	11	2	23	0	4	3	2	0	0	1591	NaN	NaN	NaN
38	12	12	1	0	1	12	18	17	0	5	2	5	1	1	1871	1	2	NaN
38	13	13	1	2	0	1	24	48	0	2	4	2	1	1	1125	1	1	1
38	14	14	1	2	0	2	16	54	0	3	2	2	2	1	1512	0	2	2
38	15	15	1	2	0	3	52	36	0	2	5	2	1	1	2286	1	1	2
38	16	16	1	2	0	4	45	10	0	4	3	4	1	1	3148	1	1	1
38	17	17	1	2	0	5	52	8	0	4	2	3	0	0	2495	NaN	NaN	2
38	18	18	1	0	2	6	27	28	0	3	5	2	0	0	872	NaN	NaN	NaN
38	19	19	1	0	2	7	23	31	0	2	4	4	2	1	1209	0	2	NaN
38	20	20	1	0	2	8	28	49	0	5	4	4	2	1	2174	0	2	1
38	21	21	1	0	2	9	21	17	0	4	3	4	1	1	642	NaN	1	2
38	22	22	1	0	2	10	42	51	0	4	5	5	2	1	1947	1	2	2
38	23	23	1	0	2	11	6	45	0	2	5	2	1	1	1150	0	1	2
38	24	24	1	0	2	12	45	53	0	5	2	4	0	0	2006	NaN	NaN	2
38	25	25	1	1	0	1	31	1	0	2	4	5	0	0	2249	NaN	NaN	NaN
38	26	26	1	1	0	2	38	50	0	5	4	2	0	0	4262	NaN	NaN	NaN
38	27	27	1	1	0	3	23	25	0	3	2	4	0	0	2922	NaN	NaN	NaN
38	28	28	1	1	0	4	53	50	0	3	2	3	1	1	1276	0	2	NaN
38	29	29	1	1	0	5	31	25	0	4	3	3	2	1	613	1	1	2
38	30	30	1	0	1	6	3	46	0	2	4	3	0	0	842	NaN	NaN	2
38	31	31	1	0	1	7	41	21	0	3	4	3	1	1	1558	0	2	NaN
38	32	32	1	0	1	8	49	5	0	3	5	3	1	1	1302	0	2	1
38	33	33	1	0	1	9	42	10	0	4	2	3	0	0	1277	NaN	NaN	2
