MultiTargForag_2	Participant_Code = 54
Search_Type = 2	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	179.887899	145.770204	1.000000	1.000000
1.000000	2.000000	296.111236	150.532485	1.000000	1.000000
1.000000	3.000000	414.956089	163.399723	2.000000	3.000000
1.000000	4.000000	541.079177	119.768177	2.000000	2.000000
1.000000	5.000000	640.604925	157.223771	1.000000	1.000000
1.000000	6.000000	733.300837	181.187038	1.000000	1.000000
1.000000	7.000000	884.412359	160.496194	1.000000	1.000000
1.000000	8.000000	994.907059	158.534980	2.000000	3.000000
1.000000	9.000000	1058.444715	137.490588	1.000000	4.000000
1.000000	10.000000	1219.481108	183.034125	2.000000	3.000000
1.000000	11.000000	179.418440	224.909062	1.000000	4.000000
1.000000	12.000000	332.391249	241.947615	1.000000	1.000000
1.000000	13.000000	411.877600	236.384513	2.000000	3.000000
1.000000	14.000000	527.021721	270.458779	2.000000	2.000000
1.000000	15.000000	647.945520	255.782730	1.000000	1.000000
1.000000	16.000000	740.099207	240.166041	1.000000	4.000000
1.000000	17.000000	867.563011	239.771335	1.000000	1.000000
1.000000	18.000000	989.991844	240.405074	2.000000	2.000000
1.000000	19.000000	1111.103946	227.879098	2.000000	2.000000
1.000000	20.000000	1198.788455	237.650290	1.000000	1.000000
1.000000	21.000000	212.351437	376.533760	1.000000	1.000000
1.000000	22.000000	301.820377	339.063534	1.000000	1.000000
1.000000	23.000000	402.455091	370.859666	1.000000	4.000000
1.000000	24.000000	508.685861	334.597128	1.000000	4.000000
1.000000	25.000000	666.423909	356.224518	1.000000	4.000000
1.000000	26.000000	738.024075	383.400872	2.000000	2.000000
1.000000	27.000000	892.141201	347.093962	1.000000	1.000000
1.000000	28.000000	996.529201	351.101480	1.000000	4.000000
1.000000	29.000000	1107.307962	353.061879	1.000000	4.000000
1.000000	30.000000	1207.788859	367.741785	1.000000	1.000000
1.000000	31.000000	230.952688	474.808671	1.000000	4.000000
1.000000	32.000000	294.276388	489.341682	1.000000	1.000000
1.000000	33.000000	430.850538	492.171075	1.000000	1.000000
1.000000	34.000000	558.367535	486.414839	1.000000	4.000000
1.000000	35.000000	626.315528	498.887010	1.000000	4.000000
1.000000	36.000000	759.088589	464.906786	2.000000	3.000000
1.000000	37.000000	867.649995	505.789693	1.000000	4.000000
1.000000	38.000000	980.689603	449.805918	1.000000	4.000000
1.000000	39.000000	1073.458009	466.986074	2.000000	3.000000
1.000000	40.000000	1167.686463	479.027103	2.000000	2.000000
1.000000	41.000000	180.152973	553.931791	2.000000	2.000000
1.000000	42.000000	292.090252	580.284192	2.000000	3.000000
1.000000	43.000000	447.095925	606.266070	2.000000	3.000000
1.000000	44.000000	530.494371	609.012221	2.000000	2.000000
1.000000	45.000000	661.318133	559.966635	2.000000	2.000000
1.000000	46.000000	731.922899	603.443775	2.000000	2.000000
1.000000	47.000000	889.254244	586.629773	1.000000	4.000000
1.000000	48.000000	975.101339	563.672675	2.000000	2.000000
1.000000	49.000000	1085.361832	570.845862	2.000000	3.000000
1.000000	50.000000	1205.248853	578.607292	1.000000	4.000000
1.000000	51.000000	214.271872	659.781467	2.000000	2.000000
1.000000	52.000000	326.282900	687.728738	1.000000	4.000000
1.000000	53.000000	404.452781	697.169469	2.000000	3.000000
1.000000	54.000000	538.579752	675.401438	2.000000	2.000000
1.000000	55.000000	634.862304	671.924170	1.000000	1.000000
1.000000	56.000000	753.185350	665.971400	2.000000	2.000000
1.000000	57.000000	877.504273	716.180626	2.000000	3.000000
1.000000	58.000000	953.297720	649.713171	2.000000	3.000000
1.000000	59.000000	1087.948548	676.872590	2.000000	2.000000
1.000000	60.000000	1205.981299	689.341332	2.000000	2.000000
1.000000	61.000000	217.724079	799.532527	2.000000	3.000000
1.000000	62.000000	319.025898	793.495768	1.000000	1.000000
1.000000	63.000000	424.769786	819.663836	2.000000	2.000000
1.000000	64.000000	532.642210	767.738344	2.000000	2.000000
1.000000	65.000000	645.171784	817.878651	1.000000	1.000000
1.000000	66.000000	735.464115	808.817371	2.000000	2.000000
1.000000	67.000000	858.478674	802.116750	2.000000	3.000000
1.000000	68.000000	965.340966	755.339724	2.000000	2.000000
1.000000	69.000000	1063.313960	805.279132	1.000000	4.000000
1.000000	70.000000	1179.335997	779.726718	2.000000	3.000000
1.000000	71.000000	217.885361	887.355284	2.000000	3.000000
1.000000	72.000000	299.776099	922.857774	2.000000	3.000000
1.000000	73.000000	400.256641	866.149069	1.000000	4.000000
1.000000	74.000000	527.906297	863.069194	1.000000	4.000000
1.000000	75.000000	635.907022	898.836836	2.000000	3.000000
1.000000	76.000000	776.138997	900.897833	2.000000	3.000000
1.000000	77.000000	849.422485	866.345974	1.000000	1.000000
1.000000	78.000000	953.923455	898.596709	2.000000	3.000000
1.000000	79.000000	1084.761966	918.933033	1.000000	4.000000
1.000000	80.000000	1210.534568	898.362978	1.000000	1.000000
1.000000	1.000000	232.495740	148.582715	2.000000	3.000000
1.000000	2.000000	334.339152	124.904179	2.000000	3.000000
1.000000	3.000000	400.478591	152.733465	1.000000	1.000000
1.000000	4.000000	541.581851	149.996651	1.000000	4.000000
1.000000	5.000000	627.525697	121.655730	2.000000	3.000000
1.000000	6.000000	732.749841	129.531909	1.000000	4.000000
1.000000	7.000000	877.778993	127.297246	2.000000	3.000000
1.000000	8.000000	952.044525	158.576667	2.000000	2.000000
1.000000	9.000000	1104.870841	167.768079	1.000000	1.000000
1.000000	10.000000	1186.562268	171.320966	2.000000	2.000000
1.000000	11.000000	212.211562	275.387840	1.000000	4.000000
1.000000	12.000000	302.672394	237.594761	2.000000	2.000000
1.000000	13.000000	419.056292	243.636852	2.000000	3.000000
1.000000	14.000000	561.244113	267.431566	1.000000	4.000000
1.000000	15.000000	627.901054	237.359451	1.000000	1.000000
1.000000	16.000000	753.550957	275.999470	2.000000	2.000000
1.000000	17.000000	847.336352	224.755326	2.000000	2.000000
1.000000	18.000000	951.885611	279.275486	2.000000	2.000000
1.000000	19.000000	1083.040021	240.371690	1.000000	1.000000
1.000000	20.000000	1206.157864	260.184164	2.000000	2.000000
1.000000	21.000000	230.975360	338.297116	2.000000	3.000000
1.000000	22.000000	332.976849	347.748289	1.000000	4.000000
1.000000	23.000000	421.137964	394.918166	1.000000	4.000000
1.000000	24.000000	519.680445	339.289866	1.000000	4.000000
1.000000	25.000000	640.811343	387.791103	2.000000	3.000000
1.000000	26.000000	753.547307	340.283438	1.000000	4.000000
1.000000	27.000000	875.900080	354.253161	1.000000	4.000000
1.000000	28.000000	955.134597	332.309171	1.000000	1.000000
1.000000	29.000000	1064.701497	358.713827	2.000000	3.000000
1.000000	30.000000	1186.311848	376.278996	2.000000	2.000000
1.000000	31.000000	204.453330	481.462593	1.000000	1.000000
1.000000	32.000000	312.409730	494.097317	2.000000	3.000000
1.000000	33.000000	424.343625	496.470861	2.000000	2.000000
1.000000	34.000000	546.105307	440.140654	1.000000	4.000000
1.000000	35.000000	621.402245	464.374329	1.000000	4.000000
1.000000	36.000000	738.038514	474.188612	2.000000	3.000000
1.000000	37.000000	880.019956	476.979315	1.000000	1.000000
