MultiTargForag_2	Participant_Code = 36b
Search_Type = 2	CB_Targets = 4
Trial	Click_Num	Target_Click_Order	Click_X	Click_y	Item_selected	Item_X	Item_Y	Target_Set	RT
1.000000	1.000000	1.000000	242.000000	139.000000	1.000000	223.549465	139.256212	1.000000	0.962498
1.000000	2.000000	2.000000	343.000000	146.000000	2.000000	339.001013	136.613499	4.000000	1.399667
2.000000	1.000000	1.000000	224.000000	265.000000	11.000000	232.232829	271.745413	1.000000	2.032107
2.000000	2.000000	2.000000	296.000000	266.000000	12.000000	295.192844	256.200908	1.000000	2.639574
2.000000	3.000000	3.000000	540.000000	248.000000	14.000000	536.599417	235.600286	2.000000	3.487514
2.000000	4.000000	4.000000	567.000000	195.000000	4.000000	548.210794	178.774327	1.000000	4.431848
2.000000	5.000000	5.000000	756.000000	128.000000	6.000000	765.779938	128.797799	1.000000	6.414755
2.000000	6.000000	6.000000	861.000000	229.000000	17.000000	847.580677	241.972570	1.000000	6.952251
2.000000	7.000000	7.000000	890.000000	173.000000	7.000000	891.682808	183.111038	1.000000	7.384746
2.000000	8.000000	8.000000	952.000000	222.000000	18.000000	972.786625	228.841635	2.000000	7.943880
2.000000	9.000000	9.000000	1001.000000	176.000000	8.000000	996.111234	175.195184	1.000000	9.184292
2.000000	10.000000	10.000000	1047.000000	176.000000	9.000000	1062.004191	187.289201	2.000000	9.655836
2.000000	11.000000	11.000000	1202.000000	168.000000	10.000000	1204.263613	151.108478	2.000000	10.343953
2.000000	12.000000	12.000000	1193.000000	345.000000	30.000000	1182.615190	352.417375	1.000000	10.935474
2.000000	13.000000	13.000000	962.000000	367.000000	28.000000	953.324968	367.024818	2.000000	11.872612
2.000000	14.000000	0.000000	837.000000	364.000000	27.000000	865.760800	363.619138	2.000000	12.240156
2.000000	15.000000	14.000000	849.000000	362.000000	27.000000	865.760800	363.619138	2.000000	12.560056
2.000000	16.000000	15.000000	759.000000	400.000000	26.000000	739.428937	401.036816	2.000000	13.080512
2.000000	17.000000	16.000000	640.000000	345.000000	25.000000	642.884113	333.069716	1.000000	13.616930
2.000000	18.000000	17.000000	419.000000	492.000000	33.000000	425.195321	484.493556	2.000000	15.631327
2.000000	19.000000	18.000000	300.000000	510.000000	32.000000	291.926577	507.193054	2.000000	16.655078
2.000000	20.000000	0.000000	250.000000	496.000000	31.000000	218.340406	488.493393	1.000000	17.240243
2.000000	21.000000	19.000000	222.000000	496.000000	31.000000	218.340406	488.493393	1.000000	17.488845
2.000000	22.000000	20.000000	172.000000	575.000000	41.000000	187.424510	575.921964	1.000000	18.023618
2.000000	23.000000	21.000000	209.000000	779.000000	61.000000	208.872672	765.740843	2.000000	18.912649
2.000000	24.000000	22.000000	220.000000	854.000000	71.000000	216.418828	864.051140	1.000000	19.536688
2.000000	25.000000	23.000000	302.000000	783.000000	62.000000	309.701202	793.080791	2.000000	20.343371
2.000000	26.000000	0.000000	329.000000	712.000000	52.000000	330.144256	680.607740	2.000000	20.880781
2.000000	27.000000	24.000000	341.000000	680.000000	52.000000	330.144256	680.607740	2.000000	21.119844
2.000000	28.000000	25.000000	339.000000	913.000000	72.000000	326.473116	923.078075	2.000000	21.720515
2.000000	29.000000	26.000000	402.000000	879.000000	73.000000	418.439642	879.136366	2.000000	22.527112
2.000000	30.000000	27.000000	439.000000	768.000000	63.000000	441.347120	759.390604	2.000000	23.062965
2.000000	31.000000	28.000000	561.000000	771.000000	64.000000	540.159197	760.928351	2.000000	23.631507
2.000000	32.000000	29.000000	631.000000	765.000000	65.000000	639.314638	762.259054	2.000000	24.128507
2.000000	33.000000	30.000000	748.000000	677.000000	56.000000	735.907980	693.949461	2.000000	24.870537
2.000000	34.000000	31.000000	852.000000	512.000000	37.000000	861.241030	505.989205	2.000000	25.438851
2.000000	35.000000	32.000000	1191.000000	729.000000	60.000000	1182.710501	708.604126	1.000000	27.006898
2.000000	36.000000	0.000000	1123.000000	489.000000	39.000000	1092.267486	460.655612	1.000000	27.848016
2.000000	37.000000	0.000000	1118.000000	481.000000	39.000000	1092.267486	460.655612	1.000000	28.150761
2.000000	38.000000	33.000000	1101.000000	472.000000	39.000000	1092.267486	460.655612	1.000000	28.471770
2.000000	39.000000	34.000000	998.000000	450.000000	38.000000	987.154628	459.615224	1.000000	29.152363
2.000000	40.000000	35.000000	716.000000	550.000000	46.000000	733.658393	546.340652	1.000000	29.879178
2.000000	41.000000	0.000000	687.000000	579.000000	45.000000	660.209863	572.625328	1.000000	30.343467
2.000000	42.000000	36.000000	683.000000	581.000000	45.000000	660.209863	572.625328	1.000000	30.552391
2.000000	43.000000	0.000000	527.000000	478.000000	34.000000	552.025900	484.223301	1.000000	31.327855
2.000000	44.000000	37.000000	878.000000	577.000000	47.000000	866.742397	580.548083	1.000000	32.223634
2.000000	45.000000	38.000000	544.000000	496.000000	34.000000	552.025900	484.223301	1.000000	33.184249
2.000000	46.000000	39.000000	845.000000	891.000000	77.000000	866.050138	889.992575	1.000000	34.495554
2.000000	47.000000	40.000000	1183.000000	920.000000	80.000000	1174.638665	919.078712	2.000000	35.255216
1.000000	1.000000	1.000000	225.000000	161.000000	1.000000	229.872798	165.953072	1.000000	0.820117
1.000000	2.000000	2.000000	301.000000	184.000000	2.000000	296.524396	176.485448	2.000000	1.491198
1.000000	3.000000	3.000000	459.000000	135.000000	3.000000	442.102734	126.354963	1.000000	2.394833
1.000000	4.000000	4.000000	450.000000	257.000000	13.000000	444.946070	258.809256	1.000000	3.091528
