AdaptChoice	Code = 37	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
37	1	1	0	1	0	1	13	36	0	5	4	5	1	1	1705	0	2	NaN
37	2	2	0	1	0	2	40	44	0	5	3	5	1	1	1751	0	2	1
37	3	3	0	1	0	3	36	41	0	3	2	2	2	1	4862	1	1	2
37	4	4	0	1	0	4	11	52	0	4	2	2	2	1	1935	1	1	1
37	5	5	0	1	0	5	29	4	0	5	4	3	0	0	5894	NaN	NaN	2
37	6	6	0	0	1	6	5	30	0	3	5	5	2	1	5159	1	1	NaN
37	7	7	0	0	1	7	16	6	0	4	2	2	2	1	1302	1	1	1
37	8	8	0	0	1	8	39	22	0	5	4	2	0	0	6924	NaN	NaN	2
37	9	9	0	0	1	9	27	34	0	4	5	5	2	1	5969	NaN	1	NaN
37	10	10	0	0	1	10	22	18	0	4	3	2	0	0	6841	NaN	NaN	2
37	1	1	1	1	0	1	37	13	0	3	4	4	2	1	3004	1	1	NaN
37	2	2	1	1	0	2	32	28	0	2	4	4	2	1	2196	1	1	1
37	3	3	1	1	0	3	53	35	0	3	4	4	2	1	1701	1	1	1
37	4	4	1	1	0	4	2	52	0	4	2	2	2	1	4415	1	1	1
37	5	5	1	1	0	5	32	47	0	3	2	3	1	1	3327	0	2	2
37	6	6	1	0	1	6	27	26	0	3	2	2	2	1	2846	1	1	2
37	7	7	1	0	1	7	53	35	0	4	5	5	2	1	2359	1	1	1
37	8	8	1	0	1	8	49	23	0	4	5	4	1	1	2182	0	2	2
37	9	9	1	0	1	9	22	20	0	5	2	2	2	1	1430	NaN	1	2
37	10	10	1	0	1	10	37	47	0	4	5	5	2	1	3247	0	1	1
37	11	11	1	0	1	11	2	53	0	3	5	5	2	1	1656	0	1	1
37	12	12	1	0	1	12	12	47	0	3	4	4	2	1	7590	0	1	1
37	13	13	1	2	0	1	28	16	0	5	2	5	1	1	1081	1	1	2
37	14	14	1	2	0	2	50	54	0	2	5	2	1	1	1391	1	1	1
37	15	15	1	2	0	3	52	28	0	4	3	3	2	1	2275	0	2	2
37	16	16	1	2	0	4	46	44	0	5	3	4	0	0	3909	NaN	NaN	2
37	17	17	1	2	0	5	19	37	0	5	2	5	1	1	12103	1	1	NaN
37	18	18	1	0	2	6	5	36	0	5	3	3	2	1	5623	0	2	2
37	19	19	1	0	2	7	22	14	0	2	5	5	2	1	2516	0	2	1
37	20	20	1	0	2	8	41	52	0	2	3	3	2	1	5682	0	2	1
37	21	21	1	0	2	9	38	45	0	5	4	4	2	1	2788	NaN	2	1
37	22	22	1	0	2	10	34	22	0	3	2	2	2	1	1236	1	2	1
37	23	23	1	0	2	11	27	21	0	5	3	3	2	1	1561	1	2	1
37	24	24	1	0	2	12	39	16	0	2	4	2	1	1	5285	0	1	2
37	25	25	1	1	0	1	53	29	0	5	3	5	1	1	4554	0	2	1
37	26	26	1	1	0	2	43	35	0	2	4	4	2	1	6166	1	1	2
37	27	27	1	1	0	3	38	49	0	4	2	2	2	1	2321	1	1	1
37	28	28	1	1	0	4	43	34	0	5	2	2	2	1	4263	1	1	1
37	29	29	1	1	0	5	27	31	0	2	5	5	2	1	6061	1	1	1
37	30	30	1	0	1	6	50	44	0	3	2	2	2	1	2478	1	1	1
37	31	31	1	0	1	7	54	5	0	4	2	2	2	1	864	1	1	1
37	32	32	1	0	1	8	13	11	0	2	4	2	1	1	2470	0	2	2
37	33	33	1	0	1	9	26	9	0	3	5	5	2	1	1791	NaN	1	2
37	34	34	1	0	1	10	47	37	0	4	3	3	2	1	4360	0	1	1
37	35	35	1	0	1	11	11	50	0	3	5	5	2	1	3559	0	1	1
37	36	36	1	0	1	12	47	12	0	2	3	2	1	1	8214	1	2	2
37	37	37	1	2	0	1	32	44	0	3	2	2	2	1	5105	0	2	2
37	38	38	1	2	0	2	12	45	0	2	5	4	0	0	8747	NaN	NaN	2
37	39	39	1	2	0	3	14	34	0	3	4	3	1	1	8517	1	1	NaN
37	40	40	1	2	0	4	15	22	0	5	4	4	2	1	5430	0	2	2
37	41	41	1	2	0	5	13	41	0	4	2	2	2	1	1742	0	2	1
37	42	42	1	0	2	6	42	47	0	2	5	5	2	1	3394	0	2	1
37	43	43	1	0	2	7	19	40	0	4	3	3	2	1	2886	0	2	1
37	44	44	1	0	2	8	10	53	0	5	4	5	1	1	15011	1	1	2
37	45	45	1	0	2	9	35	9	0	2	5	2	1	1	1962	NaN	1	1
37	46	46	1	0	2	10	46	1	0	5	3	5	1	1	3938	0	1	1
37	47	47	1	0	2	11	32	34	0	4	2	5	0	0	18233	NaN	NaN	2
37	48	48	1	0	2	12	25	46	0	3	4	3	1	1	6027	0	1	NaN
37	49	49	1	1	0	1	52	6	0	4	5	5	2	1	15095	1	1	2
37	50	50	1	1	0	2	31	25	0	5	4	4	2	1	3895	1	1	1
37	51	51	1	1	0	3	23	7	0	2	5	5	2	1	1009	1	1	1
37	52	52	1	1	0	4	48	1	0	3	2	2	2	1	2406	1	1	1
37	53	53	1	1	0	5	8	14	0	2	3	3	2	1	1402	1	1	1
37	54	54	1	0	1	6	46	48	0	4	3	3	2	1	3275	1	1	1
37	55	55	1	0	1	7	42	24	0	3	2	2	2	1	956	1	1	1
37	56	56	1	0	1	8	42	18	0	3	5	5	2	1	2340	1	1	1
37	57	57	1	0	1	9	5	14	0	3	5	5	2	1	5055	NaN	1	1
37	58	58	1	0	1	10	46	21	0	4	2	2	2	1	2940	0	1	1
37	59	59	1	0	1	11	48	23	0	2	4	4	2	1	4119	0	1	1
37	60	60	1	0	1	12	39	12	0	4	5	4	1	1	5317	1	2	2
37	61	61	1	2	0	1	25	27	0	2	5	5	2	1	4223	0	2	2
37	62	62	1	2	0	2	31	44	0	5	4	4	2	1	5824	0	2	1
37	63	63	1	2	0	3	11	51	0	2	3	2	1	1	2692	1	1	2
37	64	64	1	2	0	4	54	32	0	2	4	4	2	1	3395	0	2	2
37	65	65	1	2	0	5	13	15	0	4	3	4	1	1	2387	1	1	2
37	66	66	1	0	2	6	29	10	0	2	4	2	1	1	2715	1	1	1
37	67	67	1	0	2	7	21	17	0	2	4	4	2	1	3074	0	2	2
37	68	68	1	0	2	8	17	30	0	5	4	4	2	1	4712	0	2	1
37	69	69	1	0	2	9	17	15	0	5	2	2	2	1	2366	NaN	2	1
