MultiTargForag_2	Participant_Code = 61
Search_Type = 2	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	203.627701	158.515327	1.000000	4.000000
1.000000	2.000000	290.914859	137.522542	2.000000	3.000000
1.000000	3.000000	438.049446	128.727046	2.000000	2.000000
1.000000	4.000000	524.433838	138.000115	2.000000	3.000000
1.000000	5.000000	630.766352	126.586087	2.000000	3.000000
1.000000	6.000000	776.897907	130.116522	1.000000	1.000000
1.000000	7.000000	856.229438	185.451731	1.000000	1.000000
1.000000	8.000000	956.785221	166.477005	2.000000	2.000000
1.000000	9.000000	1092.829287	120.185315	2.000000	2.000000
1.000000	10.000000	1176.414220	152.703129	2.000000	3.000000
1.000000	11.000000	216.943854	274.949086	1.000000	4.000000
1.000000	12.000000	288.641291	226.190302	2.000000	3.000000
1.000000	13.000000	427.465856	288.313070	2.000000	3.000000
1.000000	14.000000	545.613917	233.612147	2.000000	2.000000
1.000000	15.000000	657.874304	294.406722	2.000000	3.000000
1.000000	16.000000	768.950094	253.882857	1.000000	4.000000
1.000000	17.000000	881.207443	238.885654	2.000000	2.000000
1.000000	18.000000	996.590397	282.222828	1.000000	1.000000
1.000000	19.000000	1097.834053	262.222967	1.000000	4.000000
1.000000	20.000000	1195.167562	277.357222	2.000000	3.000000
1.000000	21.000000	178.043452	386.877626	2.000000	3.000000
1.000000	22.000000	296.077799	391.930969	1.000000	1.000000
1.000000	23.000000	430.269112	390.915424	1.000000	4.000000
1.000000	24.000000	513.274924	337.812146	2.000000	3.000000
1.000000	25.000000	654.776310	373.431232	2.000000	3.000000
1.000000	26.000000	778.642392	346.822918	1.000000	1.000000
1.000000	27.000000	860.001070	385.416136	1.000000	1.000000
1.000000	28.000000	994.005451	395.686359	1.000000	4.000000
1.000000	29.000000	1087.558673	339.110967	2.000000	2.000000
1.000000	30.000000	1218.054326	364.680844	2.000000	2.000000
1.000000	31.000000	211.667046	456.475261	1.000000	1.000000
1.000000	32.000000	337.406909	496.991535	1.000000	4.000000
1.000000	33.000000	416.152488	463.667362	1.000000	4.000000
1.000000	34.000000	512.280959	493.936242	2.000000	2.000000
1.000000	35.000000	655.309482	442.342829	2.000000	2.000000
1.000000	36.000000	776.464781	490.648006	1.000000	1.000000
1.000000	37.000000	891.892229	464.820109	1.000000	4.000000
1.000000	38.000000	998.945321	484.757733	2.000000	2.000000
1.000000	39.000000	1082.819355	488.048556	1.000000	4.000000
1.000000	40.000000	1217.870598	492.310581	2.000000	3.000000
1.000000	41.000000	230.242471	556.987400	1.000000	1.000000
1.000000	42.000000	336.706226	554.819739	2.000000	2.000000
1.000000	43.000000	448.193009	593.066400	2.000000	3.000000
1.000000	44.000000	519.529578	608.870476	1.000000	4.000000
1.000000	45.000000	654.341224	564.318223	2.000000	2.000000
1.000000	46.000000	745.881931	563.630491	1.000000	1.000000
1.000000	47.000000	858.298475	544.976319	2.000000	2.000000
1.000000	48.000000	983.840516	571.069014	2.000000	3.000000
1.000000	49.000000	1102.066328	589.045163	2.000000	2.000000
1.000000	50.000000	1194.801862	605.667642	1.000000	1.000000
1.000000	51.000000	218.067177	709.282927	2.000000	2.000000
1.000000	52.000000	315.569726	719.758622	1.000000	1.000000
1.000000	53.000000	445.374207	651.939364	1.000000	1.000000
1.000000	54.000000	531.550157	680.715754	2.000000	3.000000
1.000000	55.000000	635.127655	654.863231	1.000000	4.000000
1.000000	56.000000	740.433111	675.984409	2.000000	3.000000
1.000000	57.000000	879.163821	703.695700	1.000000	4.000000
1.000000	58.000000	978.169186	715.448220	1.000000	4.000000
1.000000	59.000000	1067.723252	714.715225	2.000000	2.000000
1.000000	60.000000	1170.879015	709.310245	2.000000	2.000000
1.000000	61.000000	198.029160	759.881805	2.000000	3.000000
1.000000	62.000000	319.544165	825.989914	1.000000	1.000000
1.000000	63.000000	428.848152	777.752511	1.000000	4.000000
1.000000	64.000000	507.556732	788.156355	2.000000	3.000000
1.000000	65.000000	651.378493	795.351607	1.000000	4.000000
