MultiTargForag_2	Participant_Code = 67a
Search_Type = 1	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	223.631687	169.882979	1.000000	4.000000
1.000000	2.000000	296.453585	135.121662	1.000000	2.000000
1.000000	3.000000	410.867049	159.217203	1.000000	3.000000
1.000000	4.000000	522.341704	147.206058	1.000000	2.000000
1.000000	5.000000	649.725966	126.239986	1.000000	1.000000
1.000000	6.000000	746.759947	154.014753	1.000000	1.000000
1.000000	7.000000	892.123700	152.989076	1.000000	3.000000
1.000000	8.000000	980.675373	131.373649	1.000000	1.000000
1.000000	9.000000	1084.652048	186.582351	1.000000	4.000000
1.000000	10.000000	1168.882849	167.875330	1.000000	2.000000
1.000000	11.000000	202.072676	283.916681	1.000000	4.000000
1.000000	12.000000	326.176433	230.996779	1.000000	1.000000
1.000000	13.000000	433.519983	224.910353	1.000000	1.000000
1.000000	14.000000	525.507376	233.181591	1.000000	3.000000
1.000000	15.000000	663.722336	286.450165	1.000000	2.000000
1.000000	16.000000	757.482113	262.273496	1.000000	1.000000
1.000000	17.000000	867.938600	256.386785	1.000000	4.000000
1.000000	18.000000	970.373900	257.509679	1.000000	4.000000
1.000000	19.000000	1091.993435	261.175691	1.000000	4.000000
1.000000	20.000000	1195.292322	245.756733	1.000000	1.000000
1.000000	21.000000	192.511069	334.632143	1.000000	4.000000
1.000000	22.000000	315.017566	359.658221	1.000000	3.000000
1.000000	23.000000	450.331297	361.464398	1.000000	4.000000
1.000000	24.000000	542.634318	332.717362	1.000000	4.000000
1.000000	25.000000	658.737553	384.616288	1.000000	2.000000
1.000000	26.000000	778.874617	372.779222	1.000000	2.000000
1.000000	27.000000	860.897619	378.649017	1.000000	1.000000
1.000000	28.000000	977.693641	391.829605	1.000000	2.000000
1.000000	29.000000	1063.324919	396.966360	1.000000	1.000000
1.000000	30.000000	1221.031781	360.101708	1.000000	4.000000
1.000000	31.000000	202.154806	454.718163	1.000000	1.000000
1.000000	32.000000	288.361652	495.328966	1.000000	3.000000
1.000000	33.000000	442.665180	438.564698	1.000000	2.000000
1.000000	34.000000	528.137563	455.798467	1.000000	1.000000
1.000000	35.000000	663.886268	476.718401	1.000000	3.000000
1.000000	36.000000	759.077783	504.643869	1.000000	3.000000
1.000000	37.000000	876.745695	487.503545	1.000000	1.000000
1.000000	38.000000	997.956478	448.310385	1.000000	4.000000
1.000000	39.000000	1110.481069	502.579600	1.000000	1.000000
1.000000	40.000000	1219.538565	437.180796	1.000000	3.000000
1.000000	41.000000	198.568763	576.680719	1.000000	2.000000
1.000000	42.000000	289.340520	574.743158	1.000000	4.000000
1.000000	43.000000	408.277443	589.074815	1.000000	4.000000
1.000000	44.000000	556.056662	585.081701	1.000000	2.000000
1.000000	45.000000	665.537473	560.849779	1.000000	3.000000
1.000000	46.000000	762.665954	571.747057	1.000000	3.000000
1.000000	47.000000	864.310321	543.543942	1.000000	3.000000
1.000000	48.000000	983.255917	562.488984	1.000000	4.000000
1.000000	49.000000	1083.659196	550.684264	1.000000	3.000000
1.000000	50.000000	1171.239840	552.135783	1.000000	1.000000
1.000000	51.000000	209.300870	694.069684	1.000000	3.000000
1.000000	52.000000	308.183578	678.947795	1.000000	1.000000
1.000000	53.000000	430.068814	669.559966	1.000000	3.000000
1.000000	54.000000	550.436289	657.505580	1.000000	3.000000
1.000000	55.000000	620.449055	653.043144	1.000000	4.000000
1.000000	56.000000	775.844028	650.492304	1.000000	1.000000
1.000000	57.000000	846.126849	712.411400	1.000000	2.000000
1.000000	58.000000	972.793241	709.738425	1.000000	4.000000
1.000000	59.000000	1076.569022	703.340682	1.000000	2.000000
1.000000	60.000000	1193.601674	709.163673	1.000000	3.000000
1.000000	61.000000	178.687813	787.218226	1.000000	1.000000
1.000000	62.000000	298.124512	818.645689	1.000000	1.000000
1.000000	63.000000	407.344504	822.134426	1.000000	1.000000
1.000000	64.000000	526.117038	808.562028	1.000000	3.000000
1.000000	65.000000	645.851224	772.568296	1.000000	3.000000
1.000000	66.000000	777.955509	759.011991	1.000000	2.000000
1.000000	67.000000	885.638193	814.579005	1.000000	2.000000
1.000000	68.000000	950.606745	808.775910	1.000000	2.000000
1.000000	69.000000	1060.986340	768.818903	1.000000	2.000000
1.000000	70.000000	1178.430810	813.200933	1.000000	4.000000
1.000000	71.000000	216.518983	921.186529	1.000000	4.000000
1.000000	72.000000	300.141933	899.146905	1.000000	3.000000
1.000000	73.000000	399.718867	878.231808	1.000000	2.000000
1.000000	74.000000	515.996001	922.158816	1.000000	1.000000
1.000000	75.000000	653.357703	863.560622	1.000000	2.000000
1.000000	76.000000	774.229732	892.886202	1.000000	2.000000
1.000000	77.000000	840.170343	883.529357	1.000000	4.000000
1.000000	78.000000	969.094762	929.390248	1.000000	2.000000
1.000000	79.000000	1110.699060	876.344092	1.000000	4.000000
1.000000	80.000000	1178.900241	920.440374	1.000000	3.000000
1.000000	1.000000	223.275112	162.392624	1.000000	3.000000
1.000000	2.000000	333.291173	174.335903	1.000000	2.000000
1.000000	3.000000	429.985036	170.305475	1.000000	2.000000
