AdaptChoice	Code = 11	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
11	1	1	0	1	0	1	45	43	0	4	3	3	2	1	27050	1	1	NaN
11	2	2	0	1	0	2	36	50	0	4	3	3	2	1	26641	1	1	1
11	3	3	0	1	0	3	1	51	0	3	2	3	1	1	4488	0	2	2
11	4	4	0	1	0	4	52	36	0	4	3	4	1	1	2595	0	2	1
11	5	5	0	1	0	5	30	53	0	2	4	2	1	1	2276	0	2	1
11	6	6	0	0	1	6	2	25	0	3	4	3	1	1	10198	0	2	1
11	7	7	0	0	1	7	22	28	0	5	3	3	2	1	7740	1	1	2
11	8	8	0	0	1	8	35	29	0	5	2	2	2	1	19676	1	1	1
11	9	9	0	0	1	9	48	46	0	4	3	3	2	1	6368	NaN	1	1
11	10	10	0	0	1	10	24	18	0	2	5	2	1	1	3305	1	2	2
11	1	1	1	1	0	1	17	20	0	5	3	5	1	1	2564	0	2	NaN
11	2	2	1	1	0	2	52	25	0	4	5	4	1	1	5741	0	2	1
11	3	3	1	1	0	3	18	29	0	4	3	3	2	1	6893	1	1	2
11	4	4	1	1	0	4	23	16	0	5	4	4	2	1	3557	1	1	1
11	5	5	1	1	0	5	26	10	0	5	2	2	2	1	2457	1	1	1
11	6	6	1	0	1	6	1	23	0	2	4	2	1	1	1412	0	2	2
11	7	7	1	0	1	7	36	1	0	2	3	3	2	1	3901	1	1	2
11	8	8	1	0	1	8	11	50	0	3	2	3	1	1	1665	0	2	2
11	9	9	1	0	1	9	5	18	0	4	5	4	1	1	2803	NaN	2	1
11	10	10	1	0	1	10	37	3	0	5	3	5	1	1	4417	1	2	1
11	11	11	1	0	1	11	50	47	0	2	5	5	2	1	9402	0	1	2
11	12	12	1	0	1	12	24	23	0	5	3	5	1	1	9168	1	2	2
11	13	13	1	2	0	1	12	17	0	2	3	2	1	1	1409	1	1	1
11	14	14	1	2	0	2	54	13	0	5	4	4	2	1	6650	0	2	2
11	15	15	1	2	0	3	18	23	0	4	5	5	2	1	5669	0	2	1
11	16	16	1	2	0	4	6	41	0	2	5	2	1	1	3443	1	1	2
11	17	17	1	2	0	5	36	39	0	4	5	4	1	1	14842	1	1	1
11	18	18	1	0	2	6	1	27	0	4	5	4	1	1	3260	1	1	1
11	19	19	1	0	2	7	4	26	0	2	3	2	1	1	2087	1	1	1
11	20	20	1	0	2	8	28	29	0	3	4	4	2	1	6218	0	2	2
11	21	21	1	0	2	9	12	15	0	4	3	4	1	1	2288	NaN	1	2
11	22	22	1	0	2	10	7	12	0	5	4	4	2	1	3779	1	2	2
11	23	23	1	0	2	11	14	12	0	3	2	4	0	0	832	NaN	NaN	2
11	24	24	1	0	2	12	42	19	0	2	4	5	0	0	10601	NaN	NaN	NaN
11	25	25	1	1	0	1	17	4	0	5	3	3	2	1	3205	1	1	NaN
11	26	26	1	1	0	2	28	13	0	2	3	2	1	1	3643	0	2	2
11	27	27	1	1	0	3	43	27	0	3	4	4	2	1	8745	1	1	2
11	28	28	1	1	0	4	48	54	0	2	3	2	1	1	10426	0	2	2
11	29	29	1	1	0	5	54	2	0	2	5	5	2	1	4944	1	1	2
11	30	30	1	0	1	6	28	11	0	4	2	2	2	1	1456	1	1	1
11	31	31	1	0	1	7	40	36	0	2	4	4	2	1	6163	1	1	1
11	32	32	1	0	1	8	37	5	0	5	4	4	2	1	3067	1	1	1
11	33	33	1	0	1	9	20	34	0	3	4	4	2	1	5746	NaN	1	1
11	34	34	1	0	1	10	14	10	0	4	2	2	2	1	1419	0	1	1
11	35	35	1	0	1	11	29	38	0	3	2	3	1	1	3872	1	2	2
11	36	36	1	0	1	12	15	53	0	4	3	3	2	1	2919	0	1	2
11	37	37	1	2	0	1	3	15	0	4	3	4	1	1	2111	1	1	2
11	38	38	1	2	0	2	30	39	0	5	2	5	1	1	4586	1	1	1
11	39	39	1	2	0	3	21	39	0	4	2	4	1	1	5716	1	1	1
11	40	40	1	2	0	4	33	1	0	5	3	3	2	1	1963	0	2	2
11	41	41	1	2	0	5	32	17	0	3	4	4	2	1	6112	0	2	1
11	42	42	1	0	2	6	35	1	0	2	4	4	2	1	1160	0	2	1
11	43	43	1	0	2	7	8	35	0	3	2	5	0	0	3800	NaN	NaN	2
11	44	44	1	0	2	8	43	52	0	2	5	2	1	1	18533	1	1	NaN
11	45	45	1	0	2	9	23	37	0	2	5	2	1	1	11961	NaN	1	1
11	46	46	1	0	2	10	34	35	0	5	2	2	2	1	9650	1	2	2
11	47	47	1	0	2	11	23	45	0	2	5	4	0	0	9369	NaN	NaN	2
11	48	48	1	0	2	12	31	17	0	3	4	4	2	1	5653	1	2	NaN
11	49	49	1	1	0	1	31	42	0	4	3	3	2	1	8291	1	1	1
11	50	50	1	1	0	2	42	6	0	5	2	2	2	1	2995	1	1	1
11	51	51	1	1	0	3	43	34	0	5	2	5	1	1	7880	0	2	2
11	52	52	1	1	0	4	24	4	0	4	2	2	2	1	2655	1	1	2
11	53	53	1	1	0	5	35	14	0	3	2	3	1	1	10089	0	2	2
11	54	54	1	0	1	6	6	21	0	5	3	3	2	1	6025	1	1	2
11	55	55	1	0	1	7	50	39	0	2	3	2	1	1	6183	0	2	2
11	56	56	1	0	1	8	37	42	0	3	5	4	0	0	1640	NaN	NaN	2
11	57	57	1	0	1	9	33	8	0	4	5	4	1	1	10497	NaN	2	NaN
11	58	58	1	0	1	10	7	51	0	5	2	2	2	1	10297	0	1	2
11	59	59	1	0	1	11	34	11	0	3	4	4	2	1	2320	0	1	1
11	60	60	1	0	1	12	48	14	0	4	2	2	2	1	4384	0	1	1
11	61	61	1	2	0	1	23	38	0	4	2	3	0	0	9297	NaN	NaN	2
11	62	62	1	2	0	2	26	46	0	5	3	5	1	1	14704	1	1	NaN
11	63	63	1	2	0	3	11	21	0	3	5	3	1	1	1388	1	1	1
11	64	64	1	2	0	4	18	31	0	5	2	2	2	1	6805	0	2	2
11	65	65	1	2	0	5	31	49	0	5	2	5	1	1	3578	1	1	2
11	66	66	1	0	2	6	32	19	0	4	3	4	1	1	9599	1	1	1
11	67	67	1	0	2	7	18	12	0	5	4	4	2	1	981	0	2	2
11	68	68	1	0	2	8	25	26	0	4	5	5	2	1	3954	0	2	1
11	69	69	1	0	2	9	28	10	0	3	2	2	2	1	2278	NaN	2	1
11	70	70	1	0	2	10	11	20	0	3	5	3	1	1	1209	0	1	2
11	71	71	1	0	2	11	51	7	0	5	4	4	2	1	2523	1	2	2
11	72	72	1	0	2	12	29	37	0	4	5	4	1	1	3882	0	1	2
11	73	73	1	1	0	1	27	32	0	3	4	4	2	1	5741	1	1	2
11	74	74	1	1	0	2	5	30	0	2	3	2	1	1	3126	0	2	2
11	75	75	1	1	0	3	19	37	0	2	4	2	1	1	3654	0	2	1
11	76	76	1	1	0	4	44	5	0	5	3	3	2	1	3432	1	1	2
11	77	77	1	1	0	5	27	19	0	2	4	4	2	1	9450	1	1	1
11	78	78	1	0	1	6	10	21	0	2	5	2	1	1	1609	0	2	2
11	79	79	1	0	1	7	28	2	0	2	3	3	2	1	3462	1	1	2
11	80	80	1	0	1	8	19	27	0	3	5	3	1	1	3128	0	2	2
11	81	81	1	0	1	9	12	23	0	3	2	3	1	1	1885	NaN	2	1
11	82	82	1	0	1	10	20	43	0	3	5	3	1	1	2360	1	2	1
11	83	83	1	0	1	11	13	6	0	5	4	4	2	1	1912	0	1	2
11	84	84	1	0	1	12	23	6	0	3	5	5	2	1	2148	0	1	1
11	85	85	1	2	0	1	37	14	0	4	3	3	2	1	3592	0	2	1
11	86	86	1	2	0	2	15	28	0	3	5	5	2	1	2929	0	2	1
11	87	87	1	2	0	3	43	3	0	3	2	3	1	1	3005	1	1	2
11	88	88	1	2	0	4	5	2	0	4	2	3	0	0	1718	NaN	NaN	2
11	89	89	1	2	0	5	7	5	0	5	4	4	2	1	2525	0	2	NaN
11	90	90	1	0	2	6	13	40	0	3	4	3	1	1	6781	1	1	2
11	91	91	1	0	2	7	36	14	0	2	5	5	2	1	4770	0	2	2
11	92	92	1	0	2	8	52	1	0	4	3	3	2	1	1635	0	2	1
11	93	93	1	0	2	9	18	24	0	3	5	3	1	1	2221	NaN	1	2
11	94	94	1	0	2	10	54	16	0	2	4	4	2	1	1006	1	2	2
11	95	95	1	0	2	11	5	19	0	4	2	4	1	1	1940	0	1	2
11	96	96	1	0	2	12	1	23	0	2	4	2	1	1	1372	0	1	1
11	97	1	2	1	0	1	6	26	0	3	5	3	1	1	4288	0	2	NaN
11	98	2	2	1	0	2	17	22	0	5	2	5	1	1	4379	0	2	1
11	99	3	2	1	0	3	32	17	0	2	5	3	0	0	8568	NaN	NaN	2
11	100	4	2	1	0	4	50	54	0	4	2	2	2	1	5804	1	1	NaN
11	101	5	2	1	0	5	22	28	0	4	3	3	2	1	4602	1	1	1
11	102	6	2	0	1	6	17	15	0	5	4	3	0	0	6791	NaN	NaN	2
11	103	7	2	0	1	7	3	43	0	3	2	3	1	1	2311	0	2	NaN
11	104	8	2	0	1	8	20	27	0	3	4	3	1	1	2611	0	2	1
11	105	9	2	0	1	9	28	21	0	3	2	3	1	1	6072	NaN	2	1
11	106	10	2	0	1	10	46	13	0	5	3	3	2	1	6527	0	1	2
11	107	11	2	0	1	11	15	26	0	3	5	5	2	1	2579	0	1	1
11	108	12	2	0	1	12	11	50	0	4	3	4	1	1	2744	1	2	2
11	109	13	2	2	0	1	36	26	0	2	5	5	2	1	4512	0	2	2
11	110	14	2	2	0	2	28	37	0	5	3	5	1	1	7024	1	1	2
11	111	15	2	2	0	3	9	33	0	4	2	4	1	1	7502	1	1	1
11	112	16	2	2	0	4	44	46	0	4	3	5	0	0	4210	NaN	NaN	2
11	113	17	2	2	0	5	10	18	0	2	4	4	2	1	3610	0	2	NaN
11	114	18	2	0	2	6	33	1	0	5	3	3	2	1	1492	0	2	1
11	115	19	2	0	2	7	36	45	0	4	5	5	2	1	12587	0	2	1
11	116	20	2	0	2	8	6	49	0	2	4	4	2	1	12021	0	2	1
11	117	21	2	0	2	9	27	3	0	4	5	5	2	1	1755	NaN	2	1
11	118	22	2	0	2	10	13	14	0	2	5	3	0	0	2491	NaN	NaN	2
11	119	23	2	0	2	11	9	34	0	5	2	2	2	1	4697	1	2	NaN
11	120	24	2	0	2	12	53	50	0	4	5	5	2	1	9497	1	2	1
11	121	25	2	1	0	1	9	24	0	2	5	2	1	1	1664	0	2	2
11	122	26	2	1	0	2	40	9	0	2	5	4	0	0	5803	NaN	NaN	2
11	123	27	2	1	0	3	30	2	0	5	4	5	1	1	2359	0	2	NaN
11	124	28	2	1	0	4	39	8	0	3	2	2	2	1	16036	1	1	2
11	125	29	2	1	0	5	39	29	0	3	2	2	2	1	9846	1	1	1
11	126	30	2	0	1	6	4	32	0	4	5	4	1	1	3341	0	2	2
11	127	31	2	0	1	7	23	34	0	4	5	4	1	1	14125	0	2	1
11	128	32	2	0	1	8	11	25	0	3	4	3	1	1	1417	0	2	1
11	129	33	2	0	1	9	24	14	0	5	2	5	1	1	2763	NaN	2	1
11	130	34	2	0	1	10	17	13	0	4	3	3	2	1	1868	0	1	2
11	131	35	2	0	1	11	34	21	0	5	4	4	2	1	3690	0	1	1
11	132	36	2	0	1	12	10	2	0	5	2	2	2	1	1442	0	1	1
11	133	37	2	2	0	1	19	28	0	5	2	2	2	1	1744	0	2	1
11	134	38	2	2	0	2	40	21	0	2	3	3	2	1	3928	0	2	1
11	135	39	2	2	0	3	52	35	0	4	2	2	2	1	2740	0	2	1
11	136	40	2	2	0	4	50	37	0	5	4	4	2	1	3812	0	2	1
11	137	41	2	2	0	5	41	16	0	3	2	2	2	1	5934	0	2	1
11	138	42	2	0	2	6	29	9	0	2	4	4	2	1	15534	0	2	1
11	139	43	2	0	2	7	9	12	0	4	2	2	2	1	1346	0	2	1
11	140	44	2	0	2	8	35	3	0	5	3	3	2	1	3306	0	2	1
11	141	45	2	0	2	9	43	26	0	4	3	3	2	1	4446	NaN	2	1
11	142	46	2	0	2	10	17	7	0	3	5	4	0	0	6248	NaN	NaN	2
11	143	47	2	0	2	11	9	27	0	2	5	2	1	1	6269	0	1	NaN
11	144	48	2	0	2	12	34	33	0	2	5	5	2	1	11428	1	2	2
11	145	49	2	1	0	1	40	10	0	3	5	5	2	1	1014	1	1	1
11	146	50	2	1	0	2	26	54	0	4	5	3	0	0	3952	NaN	NaN	2
11	147	51	2	1	0	3	33	46	0	3	2	3	1	1	5323	0	2	NaN
11	148	52	2	1	0	4	29	50	0	2	4	2	1	1	1227	0	2	1
11	149	53	2	1	0	5	16	36	0	2	3	2	1	1	2913	0	2	1
11	150	54	2	0	1	6	15	49	0	3	4	3	1	1	1441	0	2	1
11	151	55	2	0	1	7	47	9	0	3	4	4	2	1	5355	1	1	2
11	152	56	2	0	1	8	15	33	0	3	4	3	1	1	1887	0	2	2
11	153	57	2	0	1	9	23	42	0	5	4	5	1	1	3754	NaN	2	1
11	154	58	2	0	1	10	42	40	0	2	3	2	1	1	8431	1	2	1
11	155	59	2	0	1	11	51	29	0	4	5	5	2	1	2865	0	1	2
11	156	60	2	0	1	12	10	25	0	2	4	2	1	1	5892	1	2	2
11	157	61	2	2	0	1	21	34	0	3	4	3	1	1	8503	1	1	1
11	158	62	2	2	0	2	18	4	0	3	5	3	1	1	4002	1	1	1
11	159	63	2	2	0	3	51	54	0	2	3	3	2	1	8576	0	2	2
11	160	64	2	2	0	4	21	46	0	3	5	3	1	1	10837	1	1	2
11	161	65	2	2	0	5	43	52	0	2	3	2	1	1	7175	1	1	1
11	162	66	2	0	2	6	48	38	0	3	5	3	1	1	14588	1	1	1
11	163	67	2	0	2	7	29	38	0	5	2	2	2	1	8206	0	2	2
11	164	68	2	0	2	8	8	38	0	2	3	2	1	1	2576	1	1	2
11	165	69	2	0	2	9	9	31	0	5	4	5	1	1	3077	NaN	1	1
11	166	70	2	0	2	10	22	13	0	4	3	3	2	1	4472	1	2	2
11	167	71	2	0	2	11	2	42	0	4	3	4	1	1	1286	0	1	2
11	168	72	2	0	2	12	23	5	0	5	2	2	2	1	1881	1	2	2
11	169	73	2	1	0	1	11	50	0	3	2	3	1	1	1644	0	2	2
11	170	74	2	1	0	2	43	20	0	4	2	2	2	1	9483	1	1	2
11	171	75	2	1	0	3	2	51	0	4	2	4	1	1	2846	0	2	2
11	172	76	2	1	0	4	22	51	0	2	3	2	1	1	15732	0	2	1
11	173	77	2	1	0	5	12	3	0	5	3	5	1	1	1292	0	2	1
11	174	78	2	0	1	6	6	53	0	4	2	4	1	1	3575	0	2	1
11	175	79	2	0	1	7	11	15	0	3	4	3	1	1	1584	0	2	1
11	176	80	2	0	1	8	41	53	0	4	5	5	2	1	8297	1	1	2
11	177	81	2	0	1	9	8	49	0	3	2	3	1	1	3393	NaN	2	2
11	178	82	2	0	1	10	7	24	0	2	5	2	1	1	5410	1	2	1
11	179	83	2	0	1	11	36	51	0	4	3	5	0	0	9495	NaN	NaN	2
11	180	84	2	0	1	12	29	35	0	5	3	3	2	1	8094	0	1	NaN
11	181	85	2	2	0	1	32	21	0	5	3	3	2	1	3869	0	2	1
11	182	86	2	2	0	2	11	53	0	5	2	5	1	1	3148	1	1	2
11	183	87	2	2	0	3	27	26	0	4	2	2	2	1	4492	0	2	2
11	184	88	2	2	0	4	10	39	0	3	4	3	1	1	10060	1	1	2
11	185	89	2	2	0	5	9	41	0	5	3	5	1	1	5866	1	1	1
11	186	90	2	0	2	6	6	43	0	2	4	4	2	1	10745	0	2	2
11	187	91	2	0	2	7	45	24	0	5	4	4	2	1	10202	0	2	1
11	188	92	2	0	2	8	46	52	0	5	4	4	2	1	13827	0	2	1
11	189	93	2	0	2	9	23	49	0	2	4	2	1	1	3921	NaN	1	2
