MultiTargForag_2	Participant_Code = 53
Search_Type = 2	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	211.488345	171.146573	1.000000	1.000000
1.000000	2.000000	297.480861	131.081693	1.000000	1.000000
1.000000	3.000000	422.782303	121.943957	1.000000	1.000000
1.000000	4.000000	529.756412	118.199826	2.000000	3.000000
1.000000	5.000000	653.310063	134.282669	2.000000	2.000000
1.000000	6.000000	732.141881	163.745106	2.000000	3.000000
1.000000	7.000000	839.133404	168.697117	2.000000	3.000000
1.000000	8.000000	992.088684	176.819140	1.000000	1.000000
1.000000	9.000000	1075.415919	157.356212	1.000000	4.000000
1.000000	10.000000	1173.934208	176.495405	1.000000	1.000000
1.000000	11.000000	215.329460	225.963655	2.000000	2.000000
1.000000	12.000000	307.920473	246.675815	2.000000	2.000000
1.000000	13.000000	431.649529	278.053543	1.000000	4.000000
1.000000	14.000000	533.822065	275.026390	2.000000	3.000000
1.000000	15.000000	669.132674	255.813598	1.000000	1.000000
1.000000	16.000000	774.872241	256.877084	1.000000	4.000000
1.000000	17.000000	877.215281	275.208059	1.000000	4.000000
1.000000	18.000000	968.224713	270.752815	2.000000	2.000000
1.000000	19.000000	1080.722786	265.088605	1.000000	4.000000
1.000000	20.000000	1182.652967	274.149447	1.000000	1.000000
1.000000	21.000000	223.178266	398.959181	1.000000	4.000000
1.000000	22.000000	305.114659	332.947735	2.000000	2.000000
1.000000	23.000000	424.108349	366.081614	2.000000	2.000000
1.000000	24.000000	546.990731	396.314350	2.000000	2.000000
1.000000	25.000000	637.147836	356.149911	1.000000	4.000000
1.000000	26.000000	759.066711	364.682941	1.000000	4.000000
1.000000	27.000000	838.921805	352.453461	1.000000	1.000000
1.000000	28.000000	974.149405	365.384748	2.000000	2.000000
1.000000	29.000000	1091.007696	371.874923	1.000000	1.000000
1.000000	30.000000	1180.648945	391.190333	1.000000	4.000000
1.000000	31.000000	230.395011	503.189532	2.000000	3.000000
1.000000	32.000000	302.148340	505.392101	2.000000	3.000000
1.000000	33.000000	417.791345	501.465679	1.000000	1.000000
1.000000	34.000000	527.090847	502.118290	2.000000	3.000000
1.000000	35.000000	628.332007	465.308360	2.000000	3.000000
1.000000	36.000000	739.543330	467.777108	2.000000	3.000000
1.000000	37.000000	842.854135	465.411949	2.000000	3.000000
1.000000	38.000000	994.855288	463.897670	1.000000	1.000000
1.000000	39.000000	1058.077646	487.108049	1.000000	4.000000
1.000000	40.000000	1174.189341	485.261850	1.000000	4.000000
1.000000	41.000000	228.882389	557.140126	2.000000	2.000000
