AdaptChoice	Code = 13	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
13	1	1	0	1	0	1	25	44	0	4	3	4	1	1	19343	0	2	NaN
13	2	2	0	1	0	2	25	44	0	2	3	4	0	0	8847	NaN	NaN	2
13	3	3	0	1	0	3	3	51	0	2	3	4	0	0	10108	NaN	NaN	NaN
13	4	4	0	1	0	4	3	38	0	3	2	2	2	1	27415	1	1	NaN
13	5	5	0	1	0	5	12	2	0	5	2	2	2	1	7314	1	1	1
13	6	6	0	0	1	6	32	45	0	5	4	4	2	1	10018	1	1	1
13	7	7	0	0	1	7	32	22	0	2	4	4	2	1	4112	1	1	1
13	8	8	0	0	1	8	37	48	0	4	3	4	1	1	7067	0	2	2
13	9	9	0	0	1	9	51	21	0	3	2	3	1	1	10122	NaN	2	1
13	10	10	0	0	1	10	42	53	0	3	5	3	1	1	6626	1	2	1
13	1	1	1	1	0	1	22	12	0	3	2	2	2	1	5511	1	1	NaN
13	2	2	1	1	0	2	46	7	0	4	3	4	1	1	13563	0	2	2
13	3	3	1	1	0	3	41	35	0	4	3	4	1	1	1428	0	2	1
13	4	4	1	1	0	4	54	39	0	5	2	2	2	1	4578	1	1	2
13	5	5	1	1	0	5	28	44	0	2	3	3	2	1	5063	1	1	1
13	6	6	1	0	1	6	22	53	0	3	4	4	2	1	7714	1	1	1
13	7	7	1	0	1	7	26	47	0	4	3	4	1	1	4649	0	2	2
13	8	8	1	0	1	8	15	39	0	4	3	4	1	1	1768	0	2	1
13	9	9	1	0	1	9	43	22	0	2	4	4	2	1	1800	NaN	1	2
13	10	10	1	0	1	10	8	6	0	4	2	2	2	1	2054	0	1	1
13	11	11	1	0	1	11	8	52	0	3	4	4	2	1	3184	0	1	1
13	12	12	1	0	1	12	13	41	0	2	5	2	1	1	2929	1	2	2
13	13	13	1	2	0	1	5	21	0	2	5	2	1	1	7293	1	1	1
13	14	14	1	2	0	2	7	37	0	4	2	2	2	1	2693	0	2	2
13	15	15	1	2	0	3	41	2	0	4	3	3	2	1	11740	0	2	1
13	16	16	1	2	0	4	15	8	0	4	2	4	1	1	6260	1	1	2
13	17	17	1	2	0	5	45	51	0	4	5	4	1	1	2575	1	1	1
13	18	18	1	0	2	6	36	39	0	5	3	5	1	1	5536	1	1	1
13	19	19	1	0	2	7	38	49	0	3	5	3	1	1	9816	1	1	1
13	20	20	1	0	2	8	26	15	0	5	3	3	2	1	2602	0	2	2
13	21	21	1	0	2	9	32	19	0	2	3	3	2	1	2079	NaN	2	1
13	22	22	1	0	2	10	47	8	0	4	3	4	1	1	5682	0	1	2
13	23	23	1	0	2	11	20	10	0	4	2	2	2	1	1621	1	2	2
13	24	24	1	0	2	12	51	11	0	2	5	5	2	1	2907	1	2	1
13	25	25	1	1	0	1	45	5	0	3	5	5	2	1	1743	1	1	1
