MultiTargForag_2	Participant_Code = 49
Search_Type = 1	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	178.663163	160.945177	1.000000	1.000000
1.000000	2.000000	325.020571	149.108769	1.000000	2.000000
1.000000	3.000000	430.278664	152.127064	1.000000	1.000000
1.000000	4.000000	513.972400	158.009142	1.000000	3.000000
1.000000	5.000000	619.606633	181.735558	1.000000	1.000000
1.000000	6.000000	767.399538	153.986890	1.000000	3.000000
1.000000	7.000000	870.831953	130.512402	1.000000	2.000000
1.000000	8.000000	985.299771	134.232060	1.000000	1.000000
1.000000	9.000000	1092.470503	134.159773	1.000000	1.000000
1.000000	10.000000	1221.798508	171.924896	1.000000	1.000000
1.000000	11.000000	214.673142	273.215077	1.000000	1.000000
1.000000	12.000000	320.197559	254.356512	1.000000	4.000000
1.000000	13.000000	424.835695	258.223090	1.000000	3.000000
1.000000	14.000000	549.928217	240.461198	1.000000	1.000000
1.000000	15.000000	659.821790	283.092514	1.000000	3.000000
1.000000	16.000000	740.371905	237.880845	1.000000	1.000000
1.000000	17.000000	873.242454	270.354407	1.000000	4.000000
1.000000	18.000000	954.147171	252.664539	1.000000	4.000000
1.000000	19.000000	1100.708892	282.043130	1.000000	2.000000
1.000000	20.000000	1203.341256	242.639049	1.000000	1.000000
1.000000	21.000000	213.114390	379.254822	1.000000	1.000000
1.000000	22.000000	288.577417	378.726849	1.000000	3.000000
1.000000	23.000000	415.046708	334.706390	1.000000	4.000000
1.000000	24.000000	527.173693	382.197601	1.000000	4.000000
1.000000	25.000000	654.730071	390.685351	1.000000	2.000000
1.000000	26.000000	765.433117	347.717442	1.000000	4.000000
1.000000	27.000000	863.469533	342.210262	1.000000	1.000000
1.000000	28.000000	983.361815	384.335297	1.000000	3.000000
1.000000	29.000000	1101.533562	368.261387	1.000000	2.000000
1.000000	30.000000	1168.832468	331.801615	1.000000	4.000000
1.000000	31.000000	187.117213	490.185066	1.000000	2.000000
1.000000	32.000000	297.661835	475.157120	1.000000	4.000000
1.000000	33.000000	446.325761	456.411738	1.000000	3.000000
1.000000	34.000000	531.409289	436.661624	1.000000	2.000000
1.000000	35.000000	652.323037	483.558181	1.000000	3.000000
1.000000	36.000000	742.808656	504.203640	1.000000	4.000000
1.000000	37.000000	843.355310	498.880288	1.000000	3.000000
1.000000	38.000000	978.170138	490.711329	1.000000	4.000000
1.000000	39.000000	1088.217049	489.483131	1.000000	2.000000
1.000000	40.000000	1174.602911	473.657670	1.000000	2.000000
1.000000	41.000000	226.356491	542.576084	1.000000	1.000000
1.000000	42.000000	339.608089	609.543718	1.000000	4.000000
1.000000	43.000000	404.690682	612.162305	1.000000	1.000000
1.000000	44.000000	560.653708	571.608300	1.000000	3.000000
