AdaptChoice	Code = 31	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
31	1	1	0	1	0	1	35	49	0	4	5	4	1	1	12193	0	2	NaN
31	2	2	0	1	0	2	35	8	0	2	5	4	0	0	13833	NaN	NaN	2
31	3	3	0	1	0	3	39	15	0	3	5	4	0	0	15394	NaN	NaN	NaN
31	4	4	0	1	0	4	40	22	0	2	3	3	2	1	3375	1	1	NaN
31	5	5	0	1	0	5	41	2	0	5	4	5	1	1	2180	0	2	2
31	6	6	0	0	1	6	38	24	0	3	5	4	0	0	4401	NaN	NaN	2
31	7	7	0	0	1	7	47	1	0	4	3	3	2	1	11917	1	1	NaN
31	8	8	0	0	1	8	45	11	0	2	4	2	1	1	3965	0	2	2
31	9	9	0	0	1	9	52	31	0	5	3	3	2	1	2830	NaN	1	2
31	10	10	0	0	1	10	41	51	0	5	3	4	0	0	2600	NaN	NaN	2
31	1	1	1	1	0	1	10	43	0	4	2	4	1	1	16681	0	2	NaN
31	2	2	1	1	0	2	29	7	0	2	3	3	2	1	6397	1	1	2
31	3	3	1	1	0	3	27	30	0	3	5	5	2	1	2106	1	1	1
31	4	4	1	1	0	4	2	9	0	5	4	4	2	1	1477	1	1	1
31	5	5	1	1	0	5	33	5	0	2	3	3	2	1	4025	1	1	1
31	6	6	1	0	1	6	17	21	0	4	5	5	2	1	2902	1	1	1
31	7	7	1	0	1	7	53	14	0	5	2	3	0	0	4410	NaN	NaN	2
31	8	8	1	0	1	8	2	53	0	4	3	3	2	1	1947	1	1	NaN
31	9	9	1	0	1	9	11	31	0	5	3	2	0	0	6571	NaN	NaN	2
31	10	10	1	0	1	10	39	32	0	4	2	2	2	1	1483	0	1	NaN
31	11	11	1	0	1	11	48	8	0	3	4	4	2	1	2782	0	1	1
31	12	12	1	0	1	12	15	41	0	4	3	3	2	1	5667	0	1	1
31	13	13	1	2	0	1	1	46	0	2	5	5	2	1	6729	0	2	1
31	14	14	1	2	0	2	44	1	0	2	3	3	2	1	7133	0	2	1
31	15	15	1	2	0	3	10	35	0	5	2	2	2	1	5794	0	2	1
31	16	16	1	2	0	4	3	51	0	3	4	4	2	1	2183	0	2	1
31	17	17	1	2	0	5	5	50	0	2	5	5	2	1	6931	0	2	1
31	18	18	1	0	2	6	17	34	0	4	5	5	2	1	9600	0	2	1
31	19	19	1	0	2	7	45	51	0	2	4	4	2	1	1769	0	2	1
31	20	20	1	0	2	8	5	1	0	5	3	3	2	1	8818	0	2	1
31	21	21	1	0	2	9	34	7	0	4	5	5	2	1	2192	NaN	2	1
31	22	22	1	0	2	10	48	42	0	2	4	4	2	1	3345	1	2	1
31	23	23	1	0	2	11	37	40	0	2	5	5	2	1	4541	1	2	1
31	24	24	1	0	2	12	27	24	0	4	5	4	1	1	6829	0	1	2
31	25	25	1	1	0	1	23	49	0	2	3	3	2	1	2411	1	1	2
31	26	26	1	1	0	2	26	53	0	5	4	4	2	1	2140	1	1	1
31	27	27	1	1	0	3	26	4	0	3	5	5	2	1	3984	1	1	1
31	28	28	1	1	0	4	18	14	0	4	3	3	2	1	4658	1	1	1
31	29	29	1	1	0	5	32	21	0	4	3	3	2	1	3756	1	1	1
31	30	30	1	0	1	6	13	48	0	2	5	5	2	1	4265	1	1	1
31	31	31	1	0	1	7	23	31	0	3	5	5	2	1	1995	1	1	1
31	32	32	1	0	1	8	46	32	0	3	2	3	1	1	1113	0	2	2
31	33	33	1	0	1	9	9	45	0	3	4	4	2	1	9240	NaN	1	2
31	34	34	1	0	1	10	32	43	0	4	5	3	0	0	8491	NaN	NaN	2
31	35	35	1	0	1	11	31	8	0	5	3	2	0	0	1713	NaN	NaN	NaN
31	36	36	1	0	1	12	19	6	0	4	2	2	2	1	5256	0	1	NaN
31	37	37	1	2	0	1	54	50	0	2	3	3	2	1	2538	0	2	1
31	38	38	1	2	0	2	40	14	0	4	2	2	2	1	2043	0	2	1
31	39	39	1	2	0	3	17	28	0	3	2	2	2	1	2793	0	2	1
31	40	40	1	2	0	4	5	14	0	5	3	3	2	1	4102	0	2	1
31	41	41	1	2	0	5	12	34	0	4	2	2	2	1	3185	0	2	1
31	42	42	1	0	2	6	23	36	0	3	2	2	2	1	5978	0	2	1
31	43	43	1	0	2	7	15	26	0	2	5	5	2	1	3432	0	2	1
31	44	44	1	0	2	8	38	54	0	2	3	3	2	1	2458	0	2	1
31	45	45	1	0	2	9	19	41	0	5	3	3	2	1	3448	NaN	2	1
31	46	46	1	0	2	10	29	10	0	5	3	3	2	1	1478	1	2	1
31	47	47	1	0	2	11	12	49	0	5	4	4	2	1	1949	1	2	1
31	48	48	1	0	2	12	4	43	0	5	2	2	2	1	4069	1	2	1
31	49	49	1	1	0	1	15	37	0	3	2	2	2	1	3820	1	1	1
31	50	50	1	1	0	2	9	44	0	2	4	4	2	1	2994	1	1	1
31	51	51	1	1	0	3	16	40	0	4	5	5	2	1	2723	1	1	1
31	52	52	1	1	0	4	40	50	0	4	5	5	2	1	2499	1	1	1
31	53	53	1	1	0	5	7	30	0	3	5	5	2	1	2490	1	1	1
31	54	54	1	0	1	6	18	29	0	2	4	4	2	1	1217	1	1	1
31	55	55	1	0	1	7	31	28	0	4	3	4	1	1	6099	0	2	2
31	56	56	1	0	1	8	43	31	0	4	3	3	2	1	2050	1	1	2
31	57	57	1	0	1	9	46	32	0	3	5	5	2	1	1496	NaN	1	1
31	58	58	1	0	1	10	53	20	0	3	5	5	2	1	2807	0	1	1
31	59	59	1	0	1	11	22	8	0	4	3	3	2	1	6309	0	1	1
31	60	60	1	0	1	12	36	11	0	5	4	4	2	1	1832	0	1	1
31	61	61	1	2	0	1	4	50	0	3	4	4	2	1	1634	0	2	1
31	62	62	1	2	0	2	6	20	0	2	5	5	2	1	3605	0	2	1
31	63	63	1	2	0	3	36	2	0	4	2	3	0	0	1690	NaN	NaN	2
31	64	64	1	2	0	4	31	4	0	5	4	4	2	1	2936	0	2	NaN
31	65	65	1	2	0	5	15	44	0	3	5	5	2	1	5168	0	2	1
31	66	66	1	0	2	6	17	12	0	3	2	2	2	1	3545	0	2	1
31	67	67	1	0	2	7	15	38	0	2	4	4	2	1	3505	0	2	1
31	68	68	1	0	2	8	20	23	0	3	2	2	2	1	3621	0	2	1
31	69	69	1	0	2	9	22	53	0	5	3	3	2	1	2979	NaN	2	1
31	70	70	1	0	2	10	20	16	0	4	2	2	2	1	1608	1	2	1
31	71	71	1	0	2	11	38	47	0	5	4	4	2	1	2601	1	2	1
31	72	72	1	0	2	12	41	47	0	4	5	5	2	1	4775	1	2	1
31	73	73	1	1	0	1	26	4	0	2	4	4	2	1	2971	1	1	1
31	74	74	1	1	0	2	10	33	0	5	3	3	2	1	4097	1	1	1
31	75	75	1	1	0	3	48	10	0	5	4	4	2	1	3672	1	1	1
31	76	76	1	1	0	4	14	21	0	2	3	3	2	1	2654	1	1	1
31	77	77	1	1	0	5	22	4	0	2	3	2	1	1	8745	0	2	2
31	78	78	1	0	1	6	7	39	0	3	4	3	1	1	3121	0	2	1
31	79	79	1	0	1	7	22	50	0	4	2	2	2	1	1129	1	1	2
31	80	80	1	0	1	8	32	15	0	3	2	2	2	1	1597	1	1	1
31	81	81	1	0	1	9	41	51	0	2	5	5	2	1	4170	NaN	1	1
31	82	82	1	0	1	10	20	40	0	2	4	4	2	1	4243	0	1	1
31	83	83	1	0	1	11	38	36	0	2	4	4	2	1	6721	0	1	1
31	84	84	1	0	1	12	3	1	0	5	2	3	0	0	5485	NaN	NaN	2
31	85	85	1	2	0	1	48	54	0	5	2	2	2	1	6847	0	2	NaN
31	86	86	1	2	0	2	49	45	0	3	4	4	2	1	3822	0	2	1
31	87	87	1	2	0	3	19	46	0	3	2	2	2	1	6259	0	2	1
31	88	88	1	2	0	4	33	18	0	5	2	2	2	1	2878	0	2	1
31	89	89	1	2	0	5	47	10	0	3	4	4	2	1	3713	0	2	1
31	90	90	1	0	2	6	54	17	0	2	5	5	2	1	3153	0	2	1
31	91	91	1	0	2	7	15	40	0	5	4	4	2	1	1505	0	2	1
31	92	92	1	0	2	8	46	49	0	5	2	2	2	1	3709	0	2	1
31	93	93	1	0	2	9	26	31	0	5	2	2	2	1	1400	NaN	2	1
31	94	94	1	0	2	10	54	32	0	3	4	3	1	1	15453	0	1	2
31	95	95	1	0	2	11	16	51	0	3	5	5	2	1	3624	1	2	2
