17
18
9
14
13
14
16
11
10
19
4
18
11
14
16
20
10
17
11
14
14
15
19
12
8
12
7
15
12
2
18
16
10
12
14
16
10
9
2
7
21
15
16
17
18
14
14
22
12
13
17
18
13
14
16
22
17
16
15
23
17
18
9
14
13
14
16
11
10
19
4
18
11
14
16
20
10
17
11
14
24
13
21
19
22
23
21
20
22
28
19
17
19
17
26
18
23
18
20
15
21
20
25
19
18
15
21
16
18
19
20
14
20
24
20
18
18
19
22
23
15
14
11
21
11
17
7
12
22
12
19
15
14
15
12
17
17
14
17
16
21
24
19
23
23
22
21
18
16
17
24
21
20
17
16
21
22
18
21
26
13
15
18
17
25
24
28
25
16
23
15
23
15
18
18
17
20
21
22
23
20
16
17
19
18
18
18
7
18
23
21
11
15
20
19
15
21
17
17
19
13
18
19
16
17
22
20
24
19
20
22
18
18
19
20
21
19
18
13
16
17
17
23
16
18
17
21
18
17
14
18
14
17
18
20
16
18
9
16
19
15
16
18
23
15
24
13
19
11
12
20
11
12
11
18
18
25
21
16
19
15
19
18
17
14
23
20
22
13
18
16
18
19
18
21
16
16
21
16
21
17
20
21
17
19
16
26
20
21
15
22
19
21
19
26
21
17
22
14
14
20
18
19
17
19
19
20
19
16
21
22
18
18
25
17
19
21
23
20
18
16
17
19
19
24
21
15
26
18
20
18
10
18
25
18
15
11
19
20
20
17
16
19
19
17
18
24
21
15
14
23
21
20
21
17
21
19
20
12
21
15
18
24
13
22
18
18
22
20
19
16
18
19
20
10
23
17
14
19
13
22
22
20
18
21
21
22
22
23
20
21
19
26
19
14
21
18
22
17
19
14
15
15
20
15
14
21
21
20
19
21
22
16
21
23
13
13
15
17
16
20
17
16
15
21
19
18
22
18
19
21
19
24
21
15
24
17
21
19
19
16
18
15
16
16
15
17
19
20
21
17
18
16
7
20
19
17
18
18
22
15
14
15
18
17
22
19
18
22
14
18
15
16
16
17
25
24
23
20
14
22
18
15
18
21
19
13
17
20
15
19
19
15
21
17
14
19
13
12
16
2
8
2
2
2
4
18
19
19
22
10
20
17
12
21
15
21
13
19
17
20
15
14
12
14
10
16
15
21
15
12
18
9
10
13
9
2
19
6
18
20
12
18
18
17
21
18
13
17
18
7
19
20
22
15
15
17
21
20
25
14
16
19
18
21
19
21
20
18
15
18
19
13
16
15
20
16
21
21
20
19
18
9
16
18
18
21
12
16
12
14
14
18
20
15
8
23
19
12
15
22
20
15
19
17
18
18
23
20
18
14
18
21
16
23
20
12
17
13
15
19
22
18
20
18
20
14
16
23
22
18
17
20
17
20
16
21
14
23
14
25
24
16
25
25
26
16
22
22
16
16
20
23
19
21
21
21
21
17
21
16
20
18
19
19
21
19
16
19
11
16
18
11
24
17
11
19
19
18
14
18
19
20
16
14
23
6
2
2
2
17
19
17
15
18
24
9
13
25
23
21
16
14
16
14
11
14
21
18
9
16
13
17
19
12
22
17
13
19
15
18
14
18
21
14
20
15
15
21
13
17
16
17
16
18
13
14
10
16
14
