23
17
18
21
17
14
21
16
15
12
18
13
21
16
19
11
15
12
21
17
4
3
4
11
2
2
2
2
2
19
5
25
3
3
15
2
2
5
14
12
7
6
9
2
4
2
6
7
7
10
11
5
6
10
7
9
15
3
11
9
16
12
9
12
4
15
13
17
12
8
14
6
9
10
12
10
8
8
2
2
2
2
2
3
2
2
3
12
2
2
3
2
2
7
2
2
2
2
15
16
19
16
16
10
15
17
13
6
14
13
20
3
4
11
11
8
13
3
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
3
2
3
2
8
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
4
2
4
2
2
2
5
2
2
2
2
2
2
2
2
2
13
21
13
13
16
16
20
11
10
13
10
19
17
16
13
22
13
12
15
15
15
12
4
2
5
8
2
2
2
2
10
9
19
2
2
2
12
12
2
13
7
11
14
2
9
14
9
11
14
14
17
13
15
16
11
14
14
13
13
15
3
2
4
2
2
4
2
3
14
12
11
10
2
5
5
2
2
2
2
2
11
13
15
15
18
17
16
16
18
13
18
10
18
18
15
25
12
20
20
21
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
15
16
18
21
19
21
14
15
20
2
7
2
2
2
2
2
18
15
19
16
11
9
13
15
11
12
14
12
12
16
11
11
14
16
12
10
11
13
16
19
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
2
2
2
2
6
2
2
2
3
5
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
5
5
10
18
3
16
2
15
19
18
20
14
21
17
16
16
12
15
18
12
24
23
22
2
2
2
17
13
8
10
13
18
10
16
15
9
2
2
2
2
2
2
2
16
13
17
16
15
16
19
12
16
16
18
20
16
11
20
16
19
16
12
18
2
2
2
2
2
2
2
2
2
2
3
2
16
6
16
13
3
5
19
2
11
14
16
11
20
9
13
13
9
20
15
21
20
16
11
14
21
14
11
14
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
4
2
2
2
2
3
2
2
2
3
2
2
3
2
7
4
2
11
8
2
2
2
2
2
21
14
19
21
17
17
17
15
16
12
16
26
10
15
21
12
15
19
18
12
15
14
2
19
17
14
15
10
16
16
16
17
15
15
21
3
19
15
13
18
15
12
13
12
7
14
8
12
15
18
17
14
11
15
16
16
9
7
10
12
10
2
2
3
4
2
2
2
3
2
2
2
2
2
2
2
2
4
2
2
16
20
15
18
10
12
14
17
13
21
18
11
17
17
24
16
19
14
19
23
15
19
15
12
14
16
21
2
14
14
12
12
15
11
13
15
15
12
16
19
12
10
10
7
9
6
14
10
11
10
14
5
11
7
14
10
10
4
2
10
21
12
12
9
11
10
2
2
2
2
10
11
2
4
2
2
4
4
13
7
2
3
2
3
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
2
2
6
15
2
2
2
2
2
3
2
2
5
2
12
10
14
6
8
14
9
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
16
4
13
13
16
14
2
17
11
8
9
11
16
10
12
8
11
15
12
17
14
21
17
11
16
2
20
15
15
17
7
11
12
14
11
13
17
23
15
16
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
37
40
40
40
40
6
4
16
11
20
17
16
9
15
12
11
15
12
19
12
16
10
11
16
16
14
4
9
5
11
14
8
10
6
18
16
10
14
14
12
12
12
8
12
17
9
8
11
12
10
18
11
15
11
16
9
9
6
7
8
11
4
8
5
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
4
2
2
2
2
2
2
2
2
2
2
2
4
3
2
5
2
10
2
3
2
2
4
3
2
14
2
2
3
2
4
19
17
16
9
18
19
11
10
12
11
10
14
8
10
14
10
11
14
11
12
11
9
9
11
11
10
23
14
17
12
22
18
19
20
10
11
14
16
17
15
12
17
15
21
16
15
8
7
4
14
8
9
11
15
8
8
10
5
8
14
12
7
8
12
8
3
2
6
2
2
2
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
16
25
16
17
20
17
17
12
21
22
21
20
16
18
20
12
5
2
2
2
