MultiTargForag_2	Participant_Code = 55a
Search_Type = 1	CB_Targets = 2
Trial	Click_Num	Target_Click_Order	Click_X	Click_y	Item_selected	Item_X	Item_Y	Target_Set	RT
1.000000	1.000000	1.000000	631.000000	233.000000	15.000000	625.499447	240.577324	2.000000	2.645688
1.000000	2.000000	2.000000	557.000000	241.000000	14.000000	554.923935	249.509106	1.000000	3.681961
1.000000	3.000000	3.000000	542.000000	181.000000	4.000000	538.099431	177.290495	2.000000	4.794586
1.000000	4.000000	4.000000	736.000000	214.000000	16.000000	737.473753	228.081936	1.000000	5.753499
1.000000	5.000000	5.000000	769.000000	150.000000	6.000000	772.748344	146.044971	1.000000	6.554785
1.000000	6.000000	6.000000	774.000000	333.000000	26.000000	768.505319	344.461152	1.000000	7.395876
1.000000	7.000000	7.000000	861.000000	436.000000	37.000000	853.066040	442.415670	1.000000	8.275286
1.000000	8.000000	8.000000	972.000000	474.000000	38.000000	959.888310	492.258502	2.000000	8.954138
1.000000	9.000000	9.000000	750.000000	475.000000	36.000000	744.876102	472.973425	2.000000	9.825480
1.000000	10.000000	10.000000	750.000000	562.000000	46.000000	743.737481	576.784607	1.000000	10.450927
1.000000	11.000000	11.000000	769.000000	644.000000	56.000000	765.670816	659.815271	1.000000	11.113803
1.000000	12.000000	12.000000	848.000000	661.000000	57.000000	847.597285	669.709995	1.000000	11.786747
1.000000	13.000000	13.000000	946.000000	675.000000	58.000000	953.611136	685.714656	2.000000	12.435567
1.000000	14.000000	14.000000	1067.000000	664.000000	59.000000	1065.872924	651.766023	2.000000	13.217491
1.000000	15.000000	15.000000	1098.000000	587.000000	49.000000	1091.308251	569.870375	1.000000	13.929936
1.000000	16.000000	16.000000	960.000000	375.000000	28.000000	953.845849	367.530751	2.000000	14.955075
1.000000	17.000000	17.000000	976.000000	179.000000	8.000000	976.808653	169.451933	1.000000	15.987040
1.000000	18.000000	18.000000	1062.000000	249.000000	19.000000	1060.508480	265.900475	1.000000	16.626320
1.000000	19.000000	19.000000	1090.000000	329.000000	29.000000	1091.885828	344.657238	1.000000	17.345573
1.000000	20.000000	20.000000	1190.000000	915.000000	80.000000	1184.993892	926.715501	1.000000	18.666214
1.000000	21.000000	21.000000	1114.000000	812.000000	69.000000	1107.693510	806.497569	2.000000	19.706604
1.000000	22.000000	22.000000	976.000000	904.000000	78.000000	960.074870	910.881621	2.000000	20.522864
1.000000	23.000000	23.000000	880.000000	894.000000	77.000000	867.387102	880.723811	2.000000	21.179307
1.000000	24.000000	24.000000	647.000000	770.000000	65.000000	643.937182	764.326599	2.000000	22.154391
1.000000	25.000000	25.000000	656.000000	690.000000	55.000000	655.415209	708.882764	2.000000	22.897405
1.000000	26.000000	26.000000	555.000000	768.000000	64.000000	542.491165	761.122902	1.000000	23.603567
