AdaptChoice	Code = 49	Session = 2	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
49	1	1	0	1	0	1	51	12	0	4	2	4	1	1	7989	0	2	NaN
49	2	2	0	1	0	2	2	46	0	3	4	4	2	1	4071	1	1	2
49	3	3	0	1	0	3	26	32	0	3	5	5	2	1	3220	1	1	1
49	4	4	0	1	0	4	5	19	0	5	4	5	1	1	3569	0	2	2
49	5	5	0	1	0	5	23	1	0	4	3	4	1	1	3065	0	2	1
49	6	6	0	0	1	6	39	38	0	5	4	5	1	1	4206	0	2	1
49	7	7	0	0	1	7	20	36	0	5	2	3	0	0	1666	NaN	NaN	2
49	8	8	0	0	1	8	34	20	0	5	4	5	1	1	2979	0	2	NaN
49	9	9	0	0	1	9	31	39	0	2	4	2	1	1	1839	NaN	2	1
49	10	10	0	0	1	10	35	3	0	5	3	5	1	1	5560	1	2	1
49	1	1	1	1	0	1	7	23	0	4	3	4	1	1	3817	0	2	NaN
49	2	2	1	1	0	2	20	38	0	4	3	4	1	1	4609	0	2	1
49	3	3	1	1	0	3	3	19	0	5	2	5	1	1	4994	0	2	1
49	4	4	1	1	0	4	22	42	0	4	3	4	1	1	2994	0	2	1
49	5	5	1	1	0	5	20	32	0	2	4	2	1	1	4786	0	2	1
49	6	6	1	0	1	6	13	37	0	5	4	5	1	1	6061	0	2	1
49	7	7	1	0	1	7	7	53	0	2	3	3	2	1	2862	1	1	2
49	8	8	1	0	1	8	35	26	0	4	5	5	2	1	2424	1	1	1
49	9	9	1	0	1	9	37	54	0	5	3	3	2	1	1965	NaN	1	1
49	10	10	1	0	1	10	41	17	0	2	5	2	1	1	3653	1	2	2
49	11	11	1	0	1	11	12	5	0	5	3	5	1	1	2714	1	2	1
49	12	12	1	0	1	12	40	45	0	5	2	5	1	1	2813	1	2	1
49	13	13	1	2	0	1	24	26	0	2	5	2	1	1	2417	1	1	1
49	14	14	1	2	0	2	51	7	0	5	3	5	1	1	1358	1	1	1
49	15	15	1	2	0	3	23	10	0	5	4	5	1	1	2297	1	1	1
49	16	16	1	2	0	4	26	34	0	5	3	5	1	1	2323	1	1	1
49	17	17	1	2	0	5	8	12	0	3	4	3	1	1	1874	1	1	1
49	18	18	1	0	2	6	46	13	0	5	2	5	1	1	1796	1	1	1
49	19	19	1	0	2	7	19	29	0	4	5	4	1	1	2996	1	1	1
49	20	20	1	0	2	8	45	42	0	4	3	4	1	1	1717	1	1	1
49	21	21	1	0	2	9	5	31	0	4	2	2	2	1	1807	NaN	2	2
49	22	22	1	0	2	10	10	34	0	5	3	3	2	1	3216	1	2	1
49	23	23	1	0	2	11	2	49	0	4	2	2	2	1	1860	1	2	1
49	24	24	1	0	2	12	24	52	0	2	3	3	2	1	3194	1	2	1
49	25	25	1	1	0	1	25	47	0	3	5	5	2	1	1598	1	1	1
49	26	26	1	1	0	2	6	42	0	2	5	5	2	1	2838	1	1	1
49	27	27	1	1	0	3	24	36	0	3	2	2	2	1	1419	1	1	1
49	28	28	1	1	0	4	7	8	0	3	4	4	2	1	1839	1	1	1
49	29	29	1	1	0	5	42	46	0	2	4	4	2	1	2276	1	1	1
49	30	30	1	0	1	6	27	13	0	5	4	4	2	1	1222	1	1	1
49	31	31	1	0	1	7	25	32	0	5	4	4	2	1	1447	1	1	1
49	32	32	1	0	1	8	39	24	0	5	4	4	2	1	3024	1	1	1
49	33	33	1	0	1	9	30	2	0	4	2	2	2	1	1497	NaN	1	1
49	34	34	1	0	1	10	16	2	0	2	4	4	2	1	827	0	1	1
49	35	35	1	0	1	11	47	3	0	3	5	3	1	1	3780	1	2	2
49	36	36	1	0	1	12	36	9	0	2	4	2	1	1	2556	1	2	1
49	37	37	1	2	0	1	14	21	0	4	2	4	1	1	2300	1	1	1
49	38	38	1	2	0	2	26	1	0	3	2	3	1	1	2014	1	1	1
49	39	39	1	2	0	3	6	43	0	5	2	5	1	1	4491	1	1	1
49	40	40	1	2	0	4	48	34	0	2	3	2	1	1	1892	1	1	1
49	41	41	1	2	0	5	24	37	0	4	5	4	1	1	1119	1	1	1
49	42	42	1	0	2	6	9	1	0	5	4	5	1	1	6330	1	1	1
49	43	43	1	0	2	7	18	19	0	2	4	2	1	1	2408	1	1	1
49	44	44	1	0	2	8	35	21	0	2	5	2	1	1	2580	1	1	1
49	45	45	1	0	2	9	29	1	0	2	3	2	1	1	956	NaN	1	1
49	46	46	1	0	2	10	33	4	0	2	5	2	1	1	2820	0	1	1
49	47	47	1	0	2	11	14	8	0	2	4	2	1	1	1424	0	1	1
49	48	48	1	0	2	12	42	3	0	3	5	5	2	1	4049	1	2	2
49	49	49	1	1	0	1	7	3	0	4	5	5	2	1	2834	1	1	1
49	50	50	1	1	0	2	24	42	0	2	5	5	2	1	2407	1	1	1
49	51	51	1	1	0	3	30	44	0	2	3	3	2	1	3744	1	1	1
49	52	52	1	1	0	4	15	34	0	3	5	5	2	1	3698	1	1	1
49	53	53	1	1	0	5	41	39	0	3	2	2	2	1	2044	1	1	1
49	54	54	1	0	1	6	2	22	0	4	3	3	2	1	2414	1	1	1
49	55	55	1	0	1	7	52	30	0	5	4	4	2	1	2994	1	1	1
49	56	56	1	0	1	8	48	12	0	5	4	4	2	1	710	1	1	1
49	57	57	1	0	1	9	36	14	0	5	2	2	2	1	765	NaN	1	1
49	58	58	1	0	1	10	3	40	0	4	2	4	1	1	2696	1	2	2
49	59	59	1	0	1	11	49	53	0	5	3	5	1	1	1498	1	2	1
49	60	60	1	0	1	12	20	39	0	4	3	4	1	1	2509	1	2	1
49	61	61	1	2	0	1	4	51	0	3	2	3	1	1	1115	1	1	1
49	62	62	1	2	0	2	1	50	0	4	5	4	1	1	894	1	1	1
49	63	63	1	2	0	3	19	51	0	3	2	3	1	1	2496	1	1	1
49	64	64	1	2	0	4	11	25	0	3	4	3	1	1	2466	1	1	1
49	65	65	1	2	0	5	10	42	0	5	3	5	1	1	1508	1	1	1
49	66	66	1	0	2	6	2	44	0	3	5	3	1	1	3683	1	1	1
49	67	67	1	0	2	7	8	23	0	5	2	5	1	1	1648	1	1	1
49	68	68	1	0	2	8	23	44	0	4	2	4	1	1	1306	1	1	1
49	69	69	1	0	2	9	24	5	0	4	3	4	1	1	2576	NaN	1	1
49	70	70	1	0	2	10	2	4	0	3	4	4	2	1	2544	1	2	2
49	71	71	1	0	2	11	35	12	0	3	2	2	2	1	1427	1	2	1
49	72	72	1	0	2	12	26	5	0	3	2	2	2	1	1716	1	2	1
49	73	73	1	1	0	1	19	2	0	2	3	3	2	1	1247	1	1	1
49	74	74	1	1	0	2	49	42	0	2	3	3	2	1	2736	1	1	1
49	75	75	1	1	0	3	33	36	0	4	3	3	2	1	2943	1	1	1
49	76	76	1	1	0	4	16	21	0	3	5	5	2	1	2090	1	1	1
49	77	77	1	1	0	5	27	22	0	3	4	4	2	1	2632	1	1	1
49	78	78	1	0	1	6	38	23	0	4	5	5	2	1	2437	1	1	1
