AdaptChoice	Code = 55	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
55	1	1	0	1	0	1	47	42	0	2	4	4	2	1	6086	1	1	NaN
55	2	2	0	1	0	2	8	45	0	2	5	2	1	1	8199	0	2	2
55	3	3	0	1	0	3	45	26	0	2	5	2	1	1	2258	0	2	1
55	4	4	0	1	0	4	30	7	0	4	3	4	1	1	3243	0	2	1
55	5	5	0	1	0	5	2	19	0	5	4	4	2	1	3089	1	1	2
55	6	6	0	0	1	6	51	3	0	4	5	5	2	1	3051	1	1	1
55	7	7	0	0	1	7	9	31	0	5	2	2	2	1	1488	1	1	1
55	8	8	0	0	1	8	31	20	0	5	4	4	2	1	8282	1	1	1
55	9	9	0	0	1	9	38	24	0	2	4	4	2	1	3363	NaN	1	1
55	10	10	0	0	1	10	31	42	0	3	4	4	2	1	4851	0	1	1
55	1	1	1	1	0	1	27	33	0	4	3	3	2	1	3970	1	1	NaN
55	2	2	1	1	0	2	48	26	0	2	3	3	2	1	1346	1	1	1
55	3	3	1	1	0	3	29	33	0	5	4	3	0	0	9393	NaN	NaN	2
55	4	4	1	1	0	4	3	36	0	5	4	4	2	1	1799	1	1	NaN
55	5	5	1	1	0	5	21	49	0	2	4	4	2	1	2356	1	1	1
55	6	6	1	0	1	6	15	37	0	5	4	4	2	1	1200	1	1	1
55	7	7	1	0	1	7	43	25	0	4	2	2	2	1	3284	1	1	1
55	8	8	1	0	1	8	7	31	0	3	5	3	1	1	6886	0	2	2
55	9	9	1	0	1	9	34	14	0	4	2	4	1	1	4595	NaN	2	1
55	10	10	1	0	1	10	44	37	0	4	2	4	1	1	2831	1	2	1
55	11	11	1	0	1	11	46	50	0	3	2	3	1	1	2540	1	2	1
55	12	12	1	0	1	12	22	15	0	3	2	3	1	1	2871	1	2	1
55	13	13	1	2	0	1	43	33	0	5	2	5	1	1	4817	1	1	1
55	14	14	1	2	0	2	20	39	0	5	3	5	1	1	3061	1	1	1
55	15	15	1	2	0	3	18	28	0	4	2	2	2	1	11570	0	2	2
55	16	16	1	2	0	4	27	38	0	2	4	2	1	1	6180	1	1	2
55	17	17	1	2	0	5	50	39	0	2	5	2	1	1	883	1	1	1
55	18	18	1	0	2	6	30	35	0	5	3	5	1	1	6634	1	1	1
55	19	19	1	0	2	7	4	12	0	3	5	3	1	1	3678	1	1	1
55	20	20	1	0	2	8	8	12	0	4	5	4	1	1	2100	1	1	1
55	21	21	1	0	2	9	44	5	0	5	2	5	1	1	2838	NaN	1	1
55	22	22	1	0	2	10	32	52	0	4	5	4	1	1	2371	0	1	1
55	23	23	1	0	2	11	39	2	0	4	3	4	1	1	7374	0	1	1
55	24	24	1	0	2	12	8	9	0	3	4	3	1	1	5461	0	1	1
55	25	25	1	1	0	1	43	15	0	2	5	2	1	1	2074	0	2	1
55	26	26	1	1	0	2	32	53	0	2	3	3	2	1	1916	1	1	2
55	27	27	1	1	0	3	12	6	0	5	4	5	1	1	7599	0	2	2
55	28	28	1	1	0	4	24	11	0	4	2	2	2	1	1678	1	1	2
55	29	29	1	1	0	5	47	19	0	2	5	2	1	1	3284	0	2	2
55	30	30	1	0	1	6	53	1	0	5	3	3	2	1	7330	1	1	2
55	31	31	1	0	1	7	32	23	0	5	4	4	2	1	1736	1	1	1
55	32	32	1	0	1	8	17	43	0	3	2	4	0	0	2983	NaN	NaN	2
55	33	33	1	0	1	9	33	49	0	3	2	2	2	1	4142	NaN	1	NaN
55	34	34	1	0	1	10	49	46	0	3	4	4	2	1	2136	0	1	1
55	35	35	1	0	1	11	5	11	0	4	3	3	2	1	1143	0	1	1
55	36	36	1	0	1	12	54	35	0	2	5	5	2	1	4219	0	1	1
55	37	37	1	2	0	1	33	24	0	4	2	2	2	1	3311	0	2	1
55	38	38	1	2	0	2	21	25	0	5	4	4	2	1	1653	0	2	1
55	39	39	1	2	0	3	45	51	0	3	5	3	1	1	6302	1	1	2
55	40	40	1	2	0	4	46	10	0	3	4	3	1	1	1404	1	1	1
55	41	41	1	2	0	5	17	47	0	2	5	5	2	1	4525	0	2	2
55	42	42	1	0	2	6	36	37	0	2	5	5	2	1	3423	0	2	1
55	43	43	1	0	2	7	30	51	0	5	3	5	1	1	6775	1	1	2
55	44	44	1	0	2	8	45	22	0	2	4	2	1	1	2926	1	1	1
55	45	45	1	0	2	9	37	23	0	4	3	3	2	1	1829	NaN	2	2
55	46	46	1	0	2	10	17	33	0	5	2	2	2	1	5366	1	2	1
55	47	47	1	0	2	11	16	4	0	4	5	5	2	1	4393	1	2	1
55	48	48	1	0	2	12	32	4	0	5	4	4	2	1	2317	1	2	1
55	49	49	1	1	0	1	17	33	0	2	4	4	2	1	3040	1	1	1
55	50	50	1	1	0	2	33	2	0	2	4	4	2	1	1601	1	1	1
55	51	51	1	1	0	3	18	5	0	5	2	5	1	1	6709	0	2	2
55	52	52	1	1	0	4	6	23	0	4	2	4	1	1	1563	0	2	1
55	53	53	1	1	0	5	20	35	0	4	2	4	1	1	791	0	2	1
55	54	54	1	0	1	6	43	31	0	2	4	2	1	1	1347	0	2	1
55	55	55	1	0	1	7	42	3	0	4	3	4	1	1	894	0	2	1
55	56	56	1	0	1	8	47	15	0	2	4	4	2	1	6249	1	1	2
55	57	57	1	0	1	9	30	49	0	3	2	3	1	1	7289	NaN	2	2
55	58	58	1	0	1	10	54	15	0	3	5	5	2	1	4978	0	1	2
55	59	59	1	0	1	11	50	27	0	4	5	4	1	1	3738	1	2	2
55	60	60	1	0	1	12	35	47	0	2	3	3	2	1	2557	0	1	2
55	61	61	1	2	0	1	29	51	0	5	2	2	2	1	5628	0	2	1
55	62	62	1	2	0	2	30	36	0	4	5	4	1	1	2292	1	1	2
55	63	63	1	2	0	3	32	16	0	4	5	4	1	1	4510	1	1	1
55	64	64	1	2	0	4	16	46	0	3	5	3	1	1	2733	1	1	1
55	65	65	1	2	0	5	24	33	0	5	3	5	1	1	2475	1	1	1
55	66	66	1	0	2	6	44	21	0	2	3	3	2	1	1949	0	2	2
55	67	67	1	0	2	7	41	52	0	3	5	5	2	1	1868	0	2	1
55	68	68	1	0	2	8	6	38	0	3	2	3	1	1	1502	1	1	2
55	69	69	1	0	2	9	46	7	0	4	5	5	2	1	1389	NaN	2	2
55	70	70	1	0	2	10	6	23	0	5	2	2	2	1	2193	1	2	1
55	71	71	1	0	2	11	29	4	0	4	3	3	2	1	3549	1	2	1
55	72	72	1	0	2	12	47	41	0	3	2	3	1	1	2324	0	1	2
55	73	73	1	1	0	1	33	31	0	3	4	4	2	1	3678	1	1	2
55	74	74	1	1	0	2	43	15	0	5	2	5	1	1	4980	0	2	2
55	75	75	1	1	0	3	1	12	0	2	3	3	2	1	5188	1	1	2
55	76	76	1	1	0	4	12	9	0	3	4	4	2	1	2543	1	1	1
55	77	77	1	1	0	5	7	12	0	5	3	3	2	1	7162	1	1	1
55	78	78	1	0	1	6	23	13	0	3	5	3	1	1	3021	0	2	2
55	79	79	1	0	1	7	18	46	0	2	3	2	1	1	3254	0	2	1
55	80	80	1	0	1	8	14	37	0	4	5	4	1	1	7495	0	2	1
55	81	81	1	0	1	9	8	38	0	5	2	2	2	1	4592	NaN	1	2
55	82	82	1	0	1	10	15	18	0	2	5	5	2	1	6916	0	1	1
55	83	83	1	0	1	11	44	14	0	5	4	4	2	1	4206	0	1	1
55	84	84	1	0	1	12	9	49	0	2	3	3	2	1	3350	0	1	1
55	85	85	1	2	0	1	19	10	0	5	3	3	2	1	6101	0	2	1
55	86	86	1	2	0	2	36	6	0	2	4	4	2	1	5222	0	2	1
55	87	87	1	2	0	3	2	21	0	5	3	3	2	1	2215	0	2	1
55	88	88	1	2	0	4	46	8	0	2	5	2	1	1	7323	1	1	2
55	89	89	1	2	0	5	18	10	0	3	5	3	1	1	2981	1	1	1
55	90	90	1	0	2	6	31	17	0	2	3	2	1	1	2589	1	1	1
55	91	91	1	0	2	7	4	37	0	4	3	4	1	1	2425	1	1	1
55	92	92	1	0	2	8	5	22	0	4	3	5	0	0	7345	NaN	NaN	2
55	93	93	1	0	2	9	41	2	0	3	4	3	1	1	6035	NaN	1	NaN
55	94	94	1	0	2	10	11	20	0	3	4	4	2	1	2215	1	2	2
55	95	95	1	0	2	11	12	49	0	3	4	4	2	1	1956	1	2	1
55	96	96	1	0	2	12	16	24	0	3	2	2	2	1	1283	1	2	1
55	97	1	2	1	0	1	2	49	0	5	2	2	2	1	3198	1	1	NaN
55	98	2	2	1	0	2	52	24	0	3	5	3	1	1	5158	0	2	2
55	99	3	2	1	0	3	49	22	0	5	4	4	2	1	6173	1	1	2
55	100	4	2	1	0	4	34	21	0	4	2	2	2	1	8068	1	1	1
55	101	5	2	1	0	5	24	12	0	2	5	2	1	1	1549	0	2	2
55	102	6	2	0	1	6	28	43	0	5	4	4	2	1	5544	1	1	2
55	103	7	2	0	1	7	41	38	0	2	4	4	2	1	6066	1	1	1
55	104	8	2	0	1	8	34	18	0	4	3	4	1	1	4327	0	2	2
55	105	9	2	0	1	9	24	7	0	2	5	2	1	1	1038	NaN	2	1
55	106	10	2	0	1	10	18	38	0	3	2	2	2	1	7259	0	1	2
55	107	11	2	0	1	11	35	5	0	4	5	5	2	1	5632	0	1	1
55	108	12	2	0	1	12	24	1	0	2	5	2	1	1	2060	1	2	2
55	109	13	2	2	0	1	34	21	0	4	5	5	2	1	3850	0	2	2
55	110	14	2	2	0	2	20	42	0	3	4	4	2	1	4971	0	2	1
55	111	15	2	2	0	3	51	3	0	5	3	3	2	1	5814	0	2	1
55	112	16	2	2	0	4	12	15	0	4	3	4	1	1	10258	1	1	2
55	113	17	2	2	0	5	9	25	0	2	4	2	1	1	902	1	1	1
55	114	18	2	0	2	6	34	39	0	4	2	2	2	1	17748	0	2	2
55	115	19	2	0	2	7	34	4	0	5	2	2	2	1	2333	0	2	1
55	116	20	2	0	2	8	38	29	0	4	2	2	2	1	3292	0	2	1
