AdaptChoice	Code = 2	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
2	1	1	0	1	0	1	44	10	0	2	4	4	2	1	15381	1	1	NaN
2	2	2	0	1	0	2	46	19	0	2	5	2	1	1	12946	0	2	2
2	3	3	0	1	0	3	35	47	0	3	5	5	2	1	15730	1	1	2
2	4	4	0	1	0	4	54	3	0	3	2	2	2	1	9127	1	1	1
2	5	5	0	1	0	5	40	12	0	3	5	3	1	1	11051	0	2	2
2	6	6	0	0	1	6	11	12	0	5	2	3	0	0	5802	NaN	NaN	2
2	7	7	0	0	1	7	4	2	0	4	3	3	2	1	4422	1	1	NaN
2	8	8	0	0	1	8	42	34	0	2	4	4	2	1	4132	1	1	1
2	9	9	0	0	1	9	40	1	0	4	3	5	0	0	21624	NaN	NaN	2
2	10	10	0	0	1	10	10	6	0	4	5	5	2	1	12670	0	1	NaN
2	1	1	1	1	0	1	39	6	0	5	4	4	2	1	3440	1	1	NaN
2	2	2	1	1	0	2	9	37	0	4	3	4	1	1	7938	0	2	2
2	3	3	1	1	0	3	39	23	0	3	5	5	2	1	12698	1	1	2
2	4	4	1	1	0	4	23	3	0	4	2	2	2	1	9026	1	1	1
2	5	5	1	1	0	5	11	31	0	5	2	2	2	1	4432	1	1	1
2	6	6	1	0	1	6	20	44	0	4	3	3	2	1	11386	1	1	1
2	7	7	1	0	1	7	53	18	0	2	3	2	1	1	6723	0	2	2
2	8	8	1	0	1	8	14	30	0	3	2	2	2	1	8391	1	1	2
2	9	9	1	0	1	9	28	14	0	4	2	2	2	1	4225	NaN	1	1
2	10	10	1	0	1	10	30	20	0	5	3	3	2	1	5575	0	1	1
2	11	11	1	0	1	11	30	29	0	3	2	2	2	1	5348	0	1	1
2	12	12	1	0	1	12	34	4	0	5	4	5	1	1	12504	1	2	2
2	13	13	1	2	0	1	43	34	0	4	5	5	2	1	5572	0	2	2
2	14	14	1	2	0	2	51	54	0	2	3	2	1	1	14017	1	1	2
2	15	15	1	2	0	3	28	34	0	2	5	5	2	1	8003	0	2	2
2	16	16	1	2	0	4	47	50	0	4	5	5	2	1	10953	0	2	1
2	17	17	1	2	0	5	17	30	0	2	4	2	1	1	5525	1	1	2
2	18	18	1	0	2	6	1	36	0	3	4	3	1	1	7737	1	1	1
2	19	19	1	0	2	7	23	29	0	3	4	3	1	1	17058	1	1	1
2	20	20	1	0	2	8	19	23	0	2	3	2	1	1	6981	1	1	1
2	21	21	1	0	2	9	38	3	0	3	4	3	1	1	13986	NaN	1	1
2	22	22	1	0	2	10	24	23	0	2	5	5	2	1	10972	1	2	2
2	23	23	1	0	2	11	46	51	0	4	2	2	2	1	5985	1	2	1
2	24	24	1	0	2	12	11	41	0	5	3	5	1	1	4330	0	1	2
2	25	25	1	1	0	1	43	14	0	2	5	2	1	1	7486	0	2	1
2	26	26	1	1	0	2	1	47	0	5	3	3	2	1	16881	1	1	2
2	27	27	1	1	0	3	41	37	0	2	4	4	2	1	5429	1	1	1
2	28	28	1	1	0	4	48	16	0	2	4	4	2	1	4771	1	1	1
2	29	29	1	1	0	5	6	51	0	2	3	2	1	1	3319	0	2	2
2	30	30	1	0	1	6	38	5	0	4	2	2	2	1	6719	1	1	2
2	31	31	1	0	1	7	27	4	0	2	3	3	2	1	7823	1	1	1
2	32	32	1	0	1	8	4	7	0	4	3	4	1	1	15093	0	2	2
2	33	33	1	0	1	9	21	19	0	3	5	5	2	1	4213	NaN	1	2
2	34	34	1	0	1	10	28	48	0	3	4	4	2	1	5638	0	1	1
2	35	35	1	0	1	11	34	39	0	4	5	4	1	1	12840	1	2	2
2	36	36	1	0	1	12	13	11	0	4	3	4	1	1	4667	1	2	1
2	37	37	1	2	0	1	34	4	0	4	2	4	1	1	4610	1	1	1
2	38	38	1	2	0	2	42	41	0	5	4	5	1	1	7395	1	1	1
2	39	39	1	2	0	3	26	6	0	5	4	5	1	1	7305	1	1	1
2	40	40	1	2	0	4	14	32	0	3	5	5	2	1	2837	0	2	2
2	41	41	1	2	0	5	38	26	0	4	3	4	1	1	2647	1	1	2
2	42	42	1	0	2	6	48	40	0	5	4	5	1	1	1773	1	1	1
2	43	43	1	0	2	7	11	46	0	5	3	3	2	1	9730	0	2	2
2	44	44	1	0	2	8	8	42	0	4	5	4	1	1	5430	1	1	2
2	45	45	1	0	2	9	37	42	0	4	3	3	2	1	17992	NaN	2	2
2	46	46	1	0	2	10	8	35	0	3	2	2	2	1	3730	1	2	1
2	47	47	1	0	2	11	35	41	0	5	2	2	2	1	13558	1	2	1
2	48	48	1	0	2	12	54	44	0	2	4	4	2	1	4971	1	2	1
2	49	49	1	1	0	1	41	30	0	3	5	5	2	1	4387	1	1	1
2	50	50	1	1	0	2	17	12	0	5	2	2	2	1	3197	1	1	1
2	51	51	1	1	0	3	10	28	0	2	5	5	2	1	2650	1	1	1
2	52	52	1	1	0	4	7	12	0	3	5	5	2	1	1920	1	1	1
2	53	53	1	1	0	5	36	46	0	5	3	4	0	0	7992	NaN	NaN	2
2	54	54	1	0	1	6	6	38	0	4	3	3	2	1	4376	1	1	NaN
2	55	55	1	0	1	7	11	15	0	3	4	4	2	1	13669	1	1	1
2	56	56	1	0	1	8	17	52	0	2	4	2	1	1	5125	0	2	2
2	57	57	1	0	1	9	43	21	0	3	4	4	2	1	3465	NaN	1	2
2	58	58	1	0	1	10	29	43	0	5	3	3	2	1	1959	0	1	1
2	59	59	1	0	1	11	38	5	0	4	5	5	2	1	2171	0	1	1
2	60	60	1	0	1	12	42	22	0	5	2	2	2	1	13328	0	1	1
2	61	61	1	2	0	1	16	43	0	5	4	4	2	1	5244	0	2	1
2	62	62	1	2	0	2	54	26	0	3	2	2	2	1	2715	0	2	1
2	63	63	1	2	0	3	30	41	0	2	5	5	2	1	6771	0	2	1
2	64	64	1	2	0	4	13	37	0	3	4	3	1	1	5955	1	1	2
2	65	65	1	2	0	5	20	13	0	3	2	3	1	1	4600	1	1	1
2	66	66	1	0	2	6	37	39	0	2	4	3	0	0	4813	NaN	NaN	2
2	67	67	1	0	2	7	48	53	0	5	2	2	2	1	5630	0	2	NaN
2	68	68	1	0	2	8	38	44	0	5	2	2	2	1	1352	0	2	1
2	69	69	1	0	2	9	4	2	0	2	3	2	1	1	2045	NaN	1	2
2	70	70	1	0	2	10	24	20	0	5	2	5	1	1	4179	0	1	1
2	71	71	1	0	2	11	32	26	0	2	3	2	1	1	2136	0	1	1
2	72	72	1	0	2	12	7	4	0	2	4	2	1	1	816	0	1	1
2	73	73	1	1	0	1	29	53	0	3	5	3	1	1	11426	0	2	1
2	74	74	1	1	0	2	51	23	0	4	3	3	2	1	2832	1	1	2
2	75	75	1	1	0	3	47	32	0	3	5	3	1	1	2330	0	2	2
2	76	76	1	1	0	4	25	34	0	5	3	3	2	1	3362	1	1	2
2	77	77	1	1	0	5	4	26	0	5	2	2	2	1	4958	1	1	1
2	78	78	1	0	1	6	11	53	0	2	3	3	2	1	10898	1	1	1
2	79	79	1	0	1	7	6	37	0	5	4	4	2	1	3426	1	1	1
2	80	80	1	0	1	8	35	11	0	3	2	2	2	1	3040	1	1	1
2	81	81	1	0	1	9	40	15	0	4	5	4	1	1	5558	NaN	2	2
2	82	82	1	0	1	10	37	43	0	4	2	4	1	1	2050	1	2	1
2	83	83	1	0	1	11	24	38	0	5	3	3	2	1	7921	0	1	2
2	84	84	1	0	1	12	16	29	0	3	4	3	1	1	2016	1	2	2
2	85	85	1	2	0	1	13	23	0	2	4	4	2	1	5858	0	2	2
2	86	86	1	2	0	2	40	44	0	2	5	5	2	1	3997	0	2	1
