AdaptChoice	Code = 17	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
17	1	1	0	1	0	1	33	5	0	4	3	3	2	1	12247	1	1	NaN
17	2	2	0	1	0	2	11	45	0	5	3	3	2	1	10605	1	1	1
17	3	3	0	1	0	3	4	35	0	2	3	2	1	1	9983	0	2	2
17	4	4	0	1	0	4	32	39	0	5	3	3	2	1	6984	1	1	2
17	5	5	0	1	0	5	13	1	0	3	2	3	1	1	3457	0	2	2
17	6	6	0	0	1	6	44	18	0	5	4	5	1	1	6532	0	2	1
17	7	7	0	0	1	7	50	17	0	5	3	3	2	1	5960	1	1	2
17	8	8	0	0	1	8	47	1	0	5	4	5	1	1	13577	0	2	2
17	9	9	0	0	1	9	44	50	0	4	5	5	2	1	7302	NaN	1	2
17	10	10	0	0	1	10	41	48	0	3	2	3	1	1	4714	1	2	2
17	1	1	1	1	0	1	33	18	0	5	3	3	2	1	7376	1	1	NaN
17	2	2	1	1	0	2	37	14	0	3	2	3	1	1	2837	0	2	2
17	3	3	1	1	0	3	26	51	0	2	4	3	0	0	9839	NaN	NaN	2
17	4	4	1	1	0	4	11	25	0	4	5	5	2	1	9297	1	1	NaN
17	5	5	1	1	0	5	4	12	0	5	3	3	2	1	7904	1	1	1
17	6	6	1	0	1	6	1	27	0	5	4	5	1	1	3228	0	2	2
17	7	7	1	0	1	7	39	27	0	4	2	5	0	0	5146	NaN	NaN	2
17	8	8	1	0	1	8	7	38	0	4	3	5	0	0	2729	NaN	NaN	NaN
17	9	9	1	0	1	9	24	12	0	4	5	4	1	1	11164	NaN	2	NaN
17	10	10	1	0	1	10	43	41	0	5	2	5	1	1	4189	1	2	1
17	11	11	1	0	1	11	19	29	0	4	5	4	1	1	4830	1	2	1
17	12	12	1	0	1	12	48	25	0	5	2	5	1	1	5840	1	2	1
17	13	13	1	2	0	1	5	49	0	5	3	5	1	1	2739	1	1	1
17	14	14	1	2	0	2	14	40	0	5	2	2	2	1	6499	0	2	2
17	15	15	1	2	0	3	18	48	0	2	3	2	1	1	2882	1	1	2
17	16	16	1	2	0	4	37	49	0	2	3	2	1	1	4141	1	1	1
17	17	17	1	2	0	5	19	7	0	5	3	3	2	1	5981	0	2	2
17	18	18	1	0	2	6	52	46	0	2	5	2	1	1	6554	1	1	2
17	19	19	1	0	2	7	52	27	0	4	2	2	2	1	10191	0	2	2
17	20	20	1	0	2	8	12	13	0	5	4	4	2	1	4056	0	2	1
17	21	21	1	0	2	9	20	22	0	2	5	5	2	1	2235	NaN	2	1
17	22	22	1	0	2	10	28	32	0	5	2	2	2	1	2181	1	2	1
17	23	23	1	0	2	11	14	13	0	3	5	5	2	1	1874	1	2	1
17	24	24	1	0	2	12	8	42	0	4	3	3	2	1	1849	1	2	1
17	25	25	1	1	0	1	14	47	0	3	5	3	1	1	6599	0	2	2
17	26	26	1	1	0	2	49	40	0	4	5	4	1	1	3692	0	2	1
17	27	27	1	1	0	3	20	32	0	5	3	5	1	1	2092	0	2	1
17	28	28	1	1	0	4	38	23	0	2	5	2	1	1	3035	0	2	1
17	29	29	1	1	0	5	19	3	0	5	2	5	1	1	4997	0	2	1
