MultiTargForag_2	Participant_Code = 74
Search_Type = 2	CB_Targets = 2
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	200.033378	136.075120	1.000000	4.000000
1.000000	2.000000	291.262391	176.673740	1.000000	4.000000
1.000000	3.000000	415.529887	166.901068	2.000000	2.000000
1.000000	4.000000	554.878569	141.226866	2.000000	2.000000
1.000000	5.000000	637.674715	140.714102	2.000000	3.000000
1.000000	6.000000	752.439243	137.040788	1.000000	1.000000
1.000000	7.000000	875.159944	176.697306	1.000000	1.000000
1.000000	8.000000	974.462780	125.064140	2.000000	2.000000
1.000000	9.000000	1063.948929	132.422621	2.000000	3.000000
1.000000	10.000000	1216.505515	136.920692	2.000000	3.000000
1.000000	11.000000	228.160475	250.080965	2.000000	2.000000
1.000000	12.000000	335.943348	233.859977	2.000000	3.000000
1.000000	13.000000	414.838369	248.417022	2.000000	2.000000
1.000000	14.000000	540.752999	289.343528	1.000000	4.000000
1.000000	15.000000	655.812945	233.134648	1.000000	1.000000
1.000000	16.000000	738.157468	262.994415	1.000000	4.000000
1.000000	17.000000	855.196607	272.362247	2.000000	3.000000
1.000000	18.000000	961.623458	266.259967	2.000000	3.000000
1.000000	19.000000	1058.770216	269.280435	1.000000	1.000000
1.000000	20.000000	1193.113477	225.528484	1.000000	4.000000
1.000000	21.000000	216.023995	382.354902	2.000000	3.000000
1.000000	22.000000	293.541016	390.223547	2.000000	3.000000
1.000000	23.000000	399.558359	391.392006	2.000000	2.000000
1.000000	24.000000	509.958859	382.913540	2.000000	3.000000
1.000000	25.000000	648.713290	336.710257	1.000000	1.000000
1.000000	26.000000	738.523323	390.815749	1.000000	1.000000
1.000000	27.000000	852.095642	343.671794	2.000000	3.000000
1.000000	28.000000	968.879640	340.271278	2.000000	2.000000
1.000000	29.000000	1092.048244	379.605204	2.000000	2.000000
1.000000	30.000000	1171.108111	386.076033	1.000000	4.000000
1.000000	31.000000	180.356358	506.113147	1.000000	1.000000
1.000000	32.000000	308.858361	498.231696	1.000000	1.000000
1.000000	33.000000	414.322283	481.732609	1.000000	4.000000
1.000000	34.000000	529.218366	455.187669	1.000000	1.000000
1.000000	35.000000	618.283809	471.485795	1.000000	1.000000
1.000000	36.000000	739.332331	482.412005	2.000000	3.000000
1.000000	37.000000	861.220855	506.764549	1.000000	4.000000
1.000000	38.000000	974.088112	500.590793	1.000000	1.000000
1.000000	39.000000	1080.414375	474.058557	1.000000	1.000000
1.000000	40.000000	1221.876631	499.393602	2.000000	2.000000
1.000000	41.000000	227.605564	548.632335	2.000000	2.000000
1.000000	42.000000	336.203023	604.930421	2.000000	3.000000
1.000000	43.000000	428.196384	568.418188	1.000000	4.000000
1.000000	44.000000	549.393238	606.573482	2.000000	3.000000
1.000000	45.000000	656.249831	547.793858	1.000000	1.000000
1.000000	46.000000	751.693233	567.113789	2.000000	2.000000
1.000000	47.000000	841.660008	582.829085	1.000000	4.000000
1.000000	48.000000	998.855532	596.243347	2.000000	2.000000
1.000000	49.000000	1065.532486	560.721951	2.000000	2.000000
1.000000	50.000000	1180.732617	604.328226	2.000000	2.000000
1.000000	51.000000	193.622166	685.831480	2.000000	3.000000
1.000000	52.000000	311.061560	704.881045	2.000000	2.000000
1.000000	53.000000	442.515310	711.710154	2.000000	2.000000
1.000000	54.000000	547.582587	696.152301	1.000000	4.000000
1.000000	55.000000	631.112112	674.639740	1.000000	4.000000
1.000000	56.000000	778.557179	688.272325	1.000000	1.000000
1.000000	57.000000	881.641531	697.662197	2.000000	2.000000
1.000000	58.000000	972.286424	657.565447	1.000000	1.000000
1.000000	59.000000	1078.308011	691.312855	1.000000	4.000000
1.000000	60.000000	1188.671618	715.835853	1.000000	1.000000
1.000000	61.000000	201.686547	818.647545	1.000000	4.000000
1.000000	62.000000	341.254410	792.388492	2.000000	3.000000
1.000000	63.000000	441.112207	811.093635	1.000000	4.000000
1.000000	64.000000	562.244185	823.816568	1.000000	4.000000
1.000000	65.000000	645.096094	777.437368	1.000000	1.000000
1.000000	66.000000	772.669085	766.551505	1.000000	1.000000
