MultiTargForag_2	Participant_Code = 62b
Search_Type = 1	CB_Targets = 2
Trial	Click_Num	Target_Click_Order	Click_X	Click_y	Item_selected	Item_X	Item_Y	Target_Set	RT
1.000000	1.000000	1.000000	623.000000	351.000000	25.000000	621.119467	344.529334	1.000000	3.909488
1.000000	2.000000	2.000000	554.000000	390.000000	24.000000	557.215251	396.076968	2.000000	4.491416
1.000000	3.000000	3.000000	562.000000	251.000000	14.000000	562.412866	253.010160	1.000000	4.923991
1.000000	4.000000	4.000000	521.000000	170.000000	4.000000	525.020640	164.593419	2.000000	6.899375
1.000000	5.000000	5.000000	430.000000	126.000000	3.000000	435.903752	118.856255	1.000000	7.388370
1.000000	6.000000	6.000000	304.000000	195.000000	2.000000	291.463695	184.435063	1.000000	7.915439
1.000000	7.000000	7.000000	321.000000	236.000000	12.000000	328.519612	233.464781	2.000000	8.172252
1.000000	8.000000	8.000000	734.000000	173.000000	6.000000	734.549768	174.194489	1.000000	9.771184
1.000000	9.000000	9.000000	655.000000	127.000000	5.000000	661.196686	123.530104	2.000000	10.659040
1.000000	10.000000	0.000000	897.000000	156.000000	7.000000	855.454379	147.856555	2.000000	11.117293
1.000000	11.000000	10.000000	864.000000	149.000000	7.000000	855.454379	147.856555	2.000000	11.477189
1.000000	12.000000	11.000000	936.000000	234.000000	18.000000	947.835498	242.178344	2.000000	11.876086
1.000000	13.000000	12.000000	899.000000	241.000000	17.000000	887.340126	247.128640	1.000000	12.227079
1.000000	14.000000	13.000000	784.000000	341.000000	26.000000	778.980610	332.547694	1.000000	12.836341
1.000000	15.000000	14.000000	750.000000	462.000000	36.000000	755.499556	456.059036	2.000000	13.259341
1.000000	16.000000	0.000000	818.000000	469.000000	37.000000	844.861917	483.236422	1.000000	13.651969
1.000000	17.000000	15.000000	628.000000	556.000000	45.000000	640.516351	542.895385	2.000000	14.339820
1.000000	18.000000	16.000000	416.000000	440.000000	33.000000	427.461314	446.927776	2.000000	15.293329
