MultiTargForag_2	Participant_Code = 52
Search_Type = 2	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	207.939114	145.590583	1.000000	4.000000
1.000000	2.000000	331.093785	125.390577	1.000000	1.000000
1.000000	3.000000	438.653448	161.363831	1.000000	1.000000
1.000000	4.000000	542.596267	185.698026	2.000000	3.000000
1.000000	5.000000	650.303773	169.721400	1.000000	4.000000
1.000000	6.000000	755.593940	174.053244	1.000000	4.000000
1.000000	7.000000	877.276112	151.584343	1.000000	1.000000
1.000000	8.000000	957.005472	184.447395	1.000000	1.000000
1.000000	9.000000	1058.021144	130.433816	1.000000	1.000000
1.000000	10.000000	1185.978089	133.661100	2.000000	3.000000
1.000000	11.000000	221.251632	288.059883	2.000000	3.000000
1.000000	12.000000	335.763960	229.235443	2.000000	3.000000
1.000000	13.000000	428.444656	239.642546	2.000000	2.000000
1.000000	14.000000	516.468044	232.830457	2.000000	3.000000
1.000000	15.000000	666.983654	286.098856	1.000000	1.000000
1.000000	16.000000	739.424386	264.498486	1.000000	4.000000
1.000000	17.000000	850.520286	261.423948	1.000000	4.000000
1.000000	18.000000	947.631895	292.268450	1.000000	1.000000
1.000000	19.000000	1059.094574	286.898089	2.000000	2.000000
1.000000	20.000000	1208.504870	282.065590	2.000000	2.000000
1.000000	21.000000	186.004968	354.608599	2.000000	3.000000
1.000000	22.000000	313.885786	379.310092	2.000000	2.000000
1.000000	23.000000	447.165688	357.639064	1.000000	1.000000
1.000000	24.000000	546.645809	375.905421	2.000000	2.000000
1.000000	25.000000	637.785115	384.473135	2.000000	2.000000
1.000000	26.000000	742.870942	370.179801	2.000000	3.000000
1.000000	27.000000	876.310859	339.132046	1.000000	4.000000
1.000000	28.000000	956.469587	396.154256	1.000000	1.000000
1.000000	29.000000	1077.548673	345.645584	1.000000	1.000000
1.000000	30.000000	1175.818425	395.740574	1.000000	4.000000
1.000000	31.000000	221.460154	482.767131	2.000000	2.000000
1.000000	32.000000	317.112352	503.450953	2.000000	3.000000
1.000000	33.000000	417.854156	475.416830	2.000000	2.000000
1.000000	34.000000	552.500183	499.597302	2.000000	3.000000
1.000000	35.000000	621.846518	500.776595	1.000000	1.000000
1.000000	36.000000	761.450650	478.856548	2.000000	2.000000
1.000000	37.000000	842.509402	482.587458	2.000000	3.000000
1.000000	38.000000	948.851790	481.079906	2.000000	2.000000
1.000000	39.000000	1106.417828	443.946668	1.000000	4.000000
1.000000	40.000000	1215.678233	473.476774	1.000000	4.000000
1.000000	41.000000	212.695272	599.530926	1.000000	4.000000
1.000000	42.000000	327.123490	558.120611	2.000000	2.000000
1.000000	43.000000	437.283666	580.431233	1.000000	1.000000
1.000000	44.000000	529.054785	546.844088	2.000000	2.000000
1.000000	45.000000	630.180068	554.908289	2.000000	2.000000
1.000000	46.000000	769.750607	572.893776	2.000000	3.000000
1.000000	47.000000	856.507187	558.354542	2.000000	3.000000
1.000000	48.000000	975.025250	551.166427	1.000000	4.000000
1.000000	49.000000	1059.312313	582.889541	1.000000	4.000000
1.000000	50.000000	1204.720829	598.061451	2.000000	2.000000
1.000000	51.000000	195.366512	664.443640	1.000000	4.000000
1.000000	52.000000	300.216983	713.057716	2.000000	3.000000
1.000000	53.000000	411.087223	673.522198	2.000000	2.000000
1.000000	54.000000	516.603079	657.700544	1.000000	1.000000
1.000000	55.000000	643.624175	654.778094	2.000000	3.000000
1.000000	56.000000	778.256763	651.261713	1.000000	1.000000
1.000000	57.000000	881.743228	697.073079	1.000000	4.000000
1.000000	58.000000	960.438294	684.011147	2.000000	2.000000
1.000000	59.000000	1106.010841	715.121756	1.000000	1.000000
1.000000	60.000000	1220.411951	706.199230	2.000000	2.000000
1.000000	61.000000	186.279876	762.039367	1.000000	4.000000
1.000000	62.000000	317.947236	755.165320	1.000000	4.000000
1.000000	63.000000	438.565959	758.675074	1.000000	4.000000
1.000000	64.000000	519.633622	761.116276	1.000000	1.000000
1.000000	65.000000	649.998566	809.779302	2.000000	3.000000
1.000000	66.000000	732.115715	793.628738	2.000000	2.000000
1.000000	67.000000	879.912893	808.893043	1.000000	1.000000
1.000000	68.000000	966.938297	810.170144	1.000000	1.000000
1.000000	69.000000	1087.519298	786.479247	2.000000	3.000000
1.000000	70.000000	1177.442237	782.309204	2.000000	3.000000
1.000000	71.000000	209.927235	883.027120	2.000000	2.000000
1.000000	72.000000	329.665526	927.763919	1.000000	4.000000
1.000000	73.000000	398.898146	872.388550	2.000000	3.000000
1.000000	74.000000	562.029591	888.973210	1.000000	4.000000
1.000000	75.000000	662.511933	921.802721	1.000000	1.000000
1.000000	76.000000	735.729929	883.600479	1.000000	4.000000
1.000000	77.000000	884.079857	877.582658	2.000000	3.000000
1.000000	78.000000	987.773057	919.905027	2.000000	2.000000
1.000000	79.000000	1089.684297	862.342758	2.000000	3.000000
1.000000	80.000000	1222.319857	924.676488	1.000000	1.000000
1.000000	1.000000	209.742755	180.865545	2.000000	2.000000
1.000000	2.000000	308.224025	121.386821	1.000000	4.000000
1.000000	3.000000	448.638037	130.117512	1.000000	1.000000
1.000000	4.000000	530.022317	185.425269	1.000000	1.000000
1.000000	5.000000	634.800164	141.314264	2.000000	3.000000
1.000000	6.000000	732.638409	178.577276	1.000000	4.000000
1.000000	7.000000	883.709716	136.530515	1.000000	1.000000
1.000000	8.000000	975.583694	122.870598	1.000000	1.000000
1.000000	9.000000	1110.616855	138.930446	1.000000	4.000000
1.000000	10.000000	1218.540912	164.044188	1.000000	4.000000
1.000000	11.000000	178.619044	294.463154	2.000000	3.000000
1.000000	12.000000	310.173978	276.161707	1.000000	1.000000
1.000000	13.000000	411.435907	224.088682	2.000000	2.000000
1.000000	14.000000	536.707647	247.342816	1.000000	1.000000
1.000000	15.000000	619.275210	259.774600	2.000000	2.000000
1.000000	16.000000	769.989089	240.580466	2.000000	2.000000
1.000000	17.000000	877.615695	226.804231	2.000000	3.000000
1.000000	18.000000	964.798132	229.884877	1.000000	1.000000
