MultiTargForag_2	Participant_Code = 73
Search_Type = 1	CB_Targets = 2
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	200.121167	169.468717	1.000000	2.000000
1.000000	2.000000	318.615896	188.684620	1.000000	2.000000
1.000000	3.000000	442.986271	169.947139	1.000000	4.000000
1.000000	4.000000	558.974381	182.975907	1.000000	2.000000
1.000000	5.000000	649.674288	170.762965	1.000000	1.000000
1.000000	6.000000	767.535144	120.175142	1.000000	1.000000
1.000000	7.000000	874.311934	148.809141	1.000000	4.000000
1.000000	8.000000	991.131908	187.788372	1.000000	1.000000
1.000000	9.000000	1089.614318	158.336166	1.000000	3.000000
1.000000	10.000000	1180.591689	155.067446	1.000000	3.000000
1.000000	11.000000	215.510781	238.547833	1.000000	4.000000
1.000000	12.000000	336.697306	259.688854	1.000000	2.000000
1.000000	13.000000	408.165516	276.905695	1.000000	1.000000
1.000000	14.000000	515.566411	239.046919	1.000000	2.000000
1.000000	15.000000	668.917379	270.957629	1.000000	3.000000
1.000000	16.000000	756.271573	225.708183	1.000000	2.000000
1.000000	17.000000	841.250621	248.191763	1.000000	3.000000
1.000000	18.000000	984.792961	262.809302	1.000000	3.000000
1.000000	19.000000	1080.562474	280.408597	1.000000	4.000000
1.000000	20.000000	1175.335248	244.508028	1.000000	2.000000
1.000000	21.000000	200.127604	348.488413	1.000000	4.000000
1.000000	22.000000	289.696927	338.828202	1.000000	4.000000
1.000000	23.000000	423.187170	338.901743	1.000000	1.000000
1.000000	24.000000	513.624203	365.053722	1.000000	4.000000
1.000000	25.000000	629.479416	336.442652	1.000000	3.000000
1.000000	26.000000	764.682004	338.053450	1.000000	1.000000
1.000000	27.000000	890.069527	337.730159	1.000000	4.000000
1.000000	28.000000	995.571295	347.648309	1.000000	4.000000
1.000000	29.000000	1076.920925	352.542617	1.000000	1.000000
1.000000	30.000000	1170.586018	342.267335	1.000000	1.000000
1.000000	31.000000	228.656622	481.564490	1.000000	4.000000
1.000000	32.000000	323.014517	489.783014	1.000000	2.000000
1.000000	33.000000	403.209937	483.117919	1.000000	1.000000
1.000000	34.000000	554.323837	476.476013	1.000000	1.000000
1.000000	35.000000	667.914372	457.058312	1.000000	2.000000
1.000000	36.000000	769.886820	490.290908	1.000000	4.000000
1.000000	37.000000	879.635357	465.691832	1.000000	2.000000
1.000000	38.000000	965.989245	479.762707	1.000000	4.000000
1.000000	39.000000	1087.881725	471.338549	1.000000	1.000000
1.000000	40.000000	1188.882646	504.670900	1.000000	3.000000
1.000000	41.000000	206.133725	595.836154	1.000000	3.000000
1.000000	42.000000	321.208048	587.817455	1.000000	4.000000
1.000000	43.000000	423.565549	568.478344	1.000000	3.000000
