AdaptChoice	Code = 1	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
1	1	1	0	1	0	1	36	21	0	2	5	5	2	1	7334	1	1	NaN
1	2	2	0	1	0	2	2	5	0	4	2	4	1	1	9145	0	2	2
1	3	3	0	1	0	3	29	44	0	2	4	4	2	1	4605	1	1	2
1	4	4	0	1	0	4	4	5	0	2	4	4	2	1	4442	1	1	1
1	5	5	0	1	0	5	27	49	0	4	2	2	2	1	3105	1	1	1
1	6	6	0	0	1	6	13	34	0	2	5	2	1	1	14300	0	2	2
1	7	7	0	0	1	7	6	32	0	5	2	2	2	1	5240	1	1	2
1	8	8	0	0	1	8	35	39	0	3	4	4	2	1	3698	1	1	1
1	9	9	0	0	1	9	41	6	0	5	3	3	2	1	5082	NaN	1	1
1	10	10	0	0	1	10	1	10	0	3	2	2	2	1	1085	0	1	1
1	1	1	1	1	0	1	40	30	0	3	4	4	2	1	1916	1	1	NaN
1	2	2	1	1	0	2	4	28	0	4	5	4	1	1	4188	0	2	2
1	3	3	1	1	0	3	36	27	0	2	3	3	2	1	2509	1	1	2
1	4	4	1	1	0	4	13	22	0	4	2	2	2	1	2096	1	1	1
1	5	5	1	1	0	5	54	8	0	4	3	4	1	1	2224	0	2	2
1	6	6	1	0	1	6	54	25	0	5	3	3	2	1	6477	1	1	2
1	7	7	1	0	1	7	50	37	0	5	4	4	2	1	6289	1	1	1
1	8	8	1	0	1	8	31	41	0	5	2	5	1	1	4752	0	2	2
1	9	9	1	0	1	9	29	6	0	5	2	5	1	1	4028	NaN	2	1
1	10	10	1	0	1	10	45	17	0	5	2	2	2	1	4786	0	1	2
1	11	11	1	0	1	11	29	41	0	4	3	3	2	1	3363	0	1	1
1	12	12	1	0	1	12	21	39	0	2	4	4	2	1	5756	0	1	1
1	13	13	1	2	0	1	31	45	0	3	2	3	1	1	4193	1	1	2
1	14	14	1	2	0	2	12	45	0	2	3	2	1	1	1450	1	1	1
1	15	15	1	2	0	3	12	3	0	3	4	3	1	1	1344	1	1	1
1	16	16	1	2	0	4	42	34	0	2	5	2	1	1	11928	1	1	1
1	17	17	1	2	0	5	18	49	0	4	5	5	2	1	4829	0	2	2
1	18	18	1	0	2	6	38	51	0	2	3	3	2	1	1314	0	2	1
1	19	19	1	0	2	7	44	33	0	2	4	4	2	1	2810	0	2	1
1	20	20	1	0	2	8	50	44	0	5	4	4	2	1	3440	0	2	1
1	21	21	1	0	2	9	36	16	0	3	5	5	2	1	3077	NaN	2	1
1	22	22	1	0	2	10	5	47	0	4	5	5	2	1	2912	1	2	1
1	23	23	1	0	2	11	14	33	0	3	2	2	2	1	1848	1	2	1
1	24	24	1	0	2	12	32	46	0	5	4	5	1	1	1782	0	1	2
1	25	25	1	1	0	1	49	50	0	2	3	3	2	1	3147	1	1	2
1	26	26	1	1	0	2	9	16	0	2	4	2	1	1	2459	0	2	2
1	27	27	1	1	0	3	45	3	0	4	3	4	1	1	3846	0	2	1
1	28	28	1	1	0	4	1	38	0	3	5	3	1	1	1572	0	2	1
1	29	29	1	1	0	5	30	21	0	2	4	2	1	1	1337	0	2	1
1	30	30	1	0	1	6	41	11	0	3	5	5	2	1	5769	1	1	2
1	31	31	1	0	1	7	53	13	0	2	5	2	1	1	1058	0	2	2
1	32	32	1	0	1	8	29	39	0	2	3	2	1	1	860	0	2	1
1	33	33	1	0	1	9	32	37	0	3	2	3	1	1	1599	NaN	2	1
1	34	34	1	0	1	10	9	12	0	5	3	5	1	1	7596	1	2	1
1	35	35	1	0	1	11	5	27	0	4	3	3	2	1	3154	0	1	2
1	36	36	1	0	1	12	17	8	0	5	4	4	2	1	3414	0	1	1
1	37	37	1	2	0	1	53	9	0	5	2	2	2	1	824	0	2	1
1	38	38	1	2	0	2	51	32	0	2	5	5	2	1	8958	0	2	1
1	39	39	1	2	0	3	51	18	0	2	4	2	1	1	6810	1	1	2
1	40	40	1	2	0	4	28	14	0	5	4	5	1	1	4604	1	1	1
1	41	41	1	2	0	5	24	44	0	3	2	2	2	1	4674	0	2	2
1	42	42	1	0	2	6	20	51	0	2	3	2	1	1	5100	1	1	2
1	43	43	1	0	2	7	51	46	0	2	5	5	2	1	5264	0	2	2
1	44	44	1	0	2	8	34	37	0	4	5	5	2	1	2962	0	2	1
1	45	45	1	0	2	9	3	1	0	5	3	5	1	1	2987	NaN	1	2
1	46	46	1	0	2	10	30	16	0	2	4	2	1	1	1140	0	1	1
1	47	47	1	0	2	11	3	18	0	2	4	2	1	1	2772	0	1	1
1	48	48	1	0	2	12	31	13	0	2	5	2	1	1	1721	0	1	1
1	49	49	1	1	0	1	22	20	0	5	4	5	1	1	10201	0	2	1
1	50	50	1	1	0	2	9	14	0	5	3	5	1	1	798	0	2	1
1	51	51	1	1	0	3	12	52	0	3	5	5	2	1	4476	1	1	2
1	52	52	1	1	0	4	54	24	0	3	5	2	0	0	1930	NaN	NaN	2
1	53	53	1	1	0	5	4	22	0	2	5	2	1	1	4209	0	2	NaN
1	54	54	1	0	1	6	45	46	0	3	2	3	1	1	4155	0	2	1
1	55	55	1	0	1	7	24	7	0	4	2	4	1	1	2727	0	2	1
1	56	56	1	0	1	8	42	7	0	3	4	4	2	1	4475	1	1	2
1	57	57	1	0	1	9	51	19	0	3	4	3	1	1	2234	NaN	2	2
1	58	58	1	0	1	10	14	42	0	5	3	5	1	1	2100	1	2	1
1	59	59	1	0	1	11	29	32	0	4	3	4	1	1	1360	1	2	1
1	60	60	1	0	1	12	4	30	0	4	2	2	2	1	1304	0	1	2
1	61	61	1	2	0	1	13	45	0	3	4	3	1	1	1224	1	1	2
1	62	62	1	2	0	2	43	39	0	4	5	4	1	1	4021	1	1	1
1	63	63	1	2	0	3	1	43	0	5	3	5	1	1	5643	1	1	1
1	64	64	1	2	0	4	46	7	0	5	2	5	1	1	9042	1	1	1
1	65	65	1	2	0	5	31	30	0	4	2	2	2	1	4088	0	2	2
1	66	66	1	0	2	6	44	50	0	5	4	4	2	1	10979	0	2	1
1	67	67	1	0	2	7	35	14	0	4	2	2	2	1	3080	0	2	1
1	68	68	1	0	2	8	51	42	0	3	4	3	1	1	6035	1	1	2
1	69	69	1	0	2	9	15	43	0	3	5	3	1	1	3942	NaN	1	1
1	70	70	1	0	2	10	48	17	0	4	5	4	1	1	6054	0	1	1
1	71	71	1	0	2	11	51	30	0	4	2	4	1	1	1224	0	1	1
1	72	72	1	0	2	12	40	24	0	3	5	3	1	1	3290	0	1	1
1	73	73	1	1	0	1	17	1	0	4	5	4	1	1	5009	0	2	1
1	74	74	1	1	0	2	25	52	0	2	5	3	0	0	6995	NaN	NaN	2
1	75	75	1	1	0	3	14	54	0	3	2	3	1	1	2408	0	2	NaN
1	76	76	1	1	0	4	52	13	0	2	5	2	1	1	1385	0	2	1
1	77	77	1	1	0	5	30	26	0	4	3	4	1	1	9314	0	2	1
1	78	78	1	0	1	6	51	2	0	4	5	4	1	1	5090	0	2	1
1	79	79	1	0	1	7	31	46	0	3	4	3	1	1	1898	0	2	1
1	80	80	1	0	1	8	40	27	0	2	3	2	1	1	4257	0	2	1
1	81	81	1	0	1	9	35	36	0	4	2	4	1	1	2211	NaN	2	1
1	82	82	1	0	1	10	22	24	0	3	2	2	2	1	4645	0	1	2
1	83	83	1	0	1	11	2	24	0	4	3	3	2	1	3627	0	1	1
1	84	84	1	0	1	12	50	25	0	3	5	5	2	1	1857	0	1	1
1	85	85	1	2	0	1	14	4	0	3	2	2	2	1	4240	0	2	1
1	86	86	1	2	0	2	12	41	0	4	2	4	1	1	6330	1	1	2
1	87	87	1	2	0	3	11	44	0	5	3	5	1	1	1198	1	1	1
1	88	88	1	2	0	4	11	43	0	2	3	2	1	1	939	1	1	1
1	89	89	1	2	0	5	37	33	0	5	3	5	1	1	3051	1	1	1
1	90	90	1	0	2	6	12	2	0	5	2	5	1	1	1137	1	1	1
1	91	91	1	0	2	7	11	31	0	5	4	5	1	1	738	1	1	1
1	92	92	1	0	2	8	11	46	0	5	2	5	1	1	706	1	1	1
1	93	93	1	0	2	9	44	8	0	3	4	3	1	1	5693	NaN	1	1
1	94	94	1	0	2	10	53	9	0	2	4	2	1	1	1012	0	1	1
1	95	95	1	0	2	11	47	52	0	4	3	4	1	1	2278	0	1	1
1	96	96	1	0	2	12	51	17	0	5	2	5	1	1	4209	0	1	1
1	97	1	2	1	0	1	17	52	0	3	4	5	0	0	4037	NaN	NaN	NaN
1	98	2	2	1	0	2	26	45	0	2	3	2	1	1	2006	0	2	NaN
1	99	3	2	1	0	3	12	3	0	5	2	5	1	1	1064	0	2	1
1	100	4	2	1	0	4	14	10	0	2	5	2	1	1	1514	0	2	1
1	101	5	2	1	0	5	2	15	0	3	2	2	2	1	8322	1	1	2
1	102	6	2	0	1	6	25	37	0	2	5	2	1	1	4202	0	2	2
1	103	7	2	0	1	7	41	29	0	5	3	5	1	1	2471	0	2	1
1	104	8	2	0	1	8	17	20	0	5	3	5	1	1	2918	0	2	1
1	105	9	2	0	1	9	27	13	0	3	5	3	1	1	3454	NaN	2	1
1	106	10	2	0	1	10	7	26	0	4	5	4	1	1	5408	1	2	1
1	107	11	2	0	1	11	27	46	0	4	2	4	1	1	1066	1	2	1
1	108	12	2	0	1	12	46	41	0	2	3	2	1	1	5153	1	2	1
1	109	13	2	2	0	1	19	52	0	5	3	5	1	1	3245	1	1	1
1	110	14	2	2	0	2	25	34	0	4	2	2	2	1	2396	0	2	2
1	111	15	2	2	0	3	17	15	0	3	4	4	2	1	2229	0	2	1
1	112	16	2	2	0	4	9	25	0	2	5	4	0	0	3051	NaN	NaN	2
1	113	17	2	2	0	5	39	52	0	5	4	5	1	1	3688	1	1	NaN
1	114	18	2	0	2	6	53	37	0	5	3	5	1	1	4143	1	1	1
1	115	19	2	0	2	7	5	2	0	3	4	3	1	1	4471	1	1	1
1	116	20	2	0	2	8	34	9	0	2	3	2	1	1	2310	1	1	1
1	117	21	2	0	2	9	10	29	0	5	4	5	1	1	1761	NaN	1	1
1	118	22	2	0	2	10	35	23	0	2	5	2	1	1	1558	0	1	1
1	119	23	2	0	2	11	11	51	0	3	5	3	1	1	2226	0	1	1
1	120	24	2	0	2	12	9	51	0	4	5	4	1	1	5016	0	1	1
1	121	25	2	1	0	1	12	3	0	4	3	4	1	1	1466	0	2	1
1	122	26	2	1	0	2	29	41	0	5	4	5	1	1	1408	0	2	1
1	123	27	2	1	0	3	51	46	0	2	5	2	1	1	1530	0	2	1
1	124	28	2	1	0	4	6	38	0	5	2	5	1	1	2670	0	2	1
1	125	29	2	1	0	5	12	6	0	3	4	3	1	1	1333	0	2	1
1	126	30	2	0	1	6	7	20	0	4	5	4	1	1	2296	0	2	1
1	127	31	2	0	1	7	7	14	0	4	3	4	1	1	4136	0	2	1
1	128	32	2	0	1	8	34	2	0	5	2	5	1	1	1512	0	2	1
1	129	33	2	0	1	9	12	46	0	2	4	2	1	1	2163	NaN	2	1
1	130	34	2	0	1	10	1	35	0	3	5	3	1	1	4028	1	2	1
1	131	35	2	0	1	11	29	26	0	4	2	4	1	1	1234	1	2	1
1	132	36	2	0	1	12	2	24	0	4	5	4	1	1	3732	1	2	1
1	133	37	2	2	0	1	7	13	0	5	2	5	1	1	3480	1	1	1
1	134	38	2	2	0	2	9	13	0	5	3	5	1	1	803	1	1	1
1	135	39	2	2	0	3	34	12	0	3	2	3	1	1	2360	1	1	1
1	136	40	2	2	0	4	33	22	0	2	4	2	1	1	1545	1	1	1
1	137	41	2	2	0	5	23	28	0	2	5	2	1	1	2621	1	1	1
1	138	42	2	0	2	6	42	35	0	3	4	3	1	1	4450	1	1	1
1	139	43	2	0	2	7	24	44	0	2	4	2	1	1	1993	1	1	1
1	140	44	2	0	2	8	22	20	0	5	4	5	1	1	2810	1	1	1
1	141	45	2	0	2	9	22	32	0	2	3	3	2	1	2867	NaN	2	2
1	142	46	2	0	2	10	9	17	0	4	5	4	1	1	3178	0	1	2
1	143	47	2	0	2	11	36	30	0	5	2	5	1	1	4835	0	1	1
1	144	48	2	0	2	12	18	22	0	5	4	5	1	1	4277	0	1	1
1	145	49	2	1	0	1	3	21	0	5	3	5	1	1	10592	0	2	1
1	146	50	2	1	0	2	49	35	0	4	3	4	1	1	3570	0	2	1
1	147	51	2	1	0	3	48	46	0	4	3	4	1	1	5690	0	2	1
1	148	52	2	1	0	4	40	29	0	3	2	4	0	0	6594	NaN	NaN	2
1	149	53	2	1	0	5	6	39	0	5	4	5	1	1	3730	0	2	NaN
1	150	54	2	0	1	6	27	24	0	3	5	5	2	1	5830	1	1	2
1	151	55	2	0	1	7	33	29	0	2	4	4	2	1	1264	1	1	1
1	152	56	2	0	1	8	52	37	0	5	3	5	1	1	10251	0	2	2
1	153	57	2	0	1	9	4	13	0	2	3	2	1	1	5665	NaN	2	1
1	154	58	2	0	1	10	23	34	0	3	5	3	1	1	2848	1	2	1
1	155	59	2	0	1	11	31	51	0	4	2	4	1	1	2694	1	2	1
1	156	60	2	0	1	12	38	40	0	2	3	2	1	1	3582	1	2	1
1	157	61	2	2	0	1	11	16	0	2	4	2	1	1	947	1	1	1
1	158	62	2	2	0	2	30	3	0	5	4	4	2	1	6043	0	2	2
