MultiTargForag_2	Participant_Code = 69
Search_Type = 1	CB_Targets = 1
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	189.632383	148.944876	1.000000	3.000000
1.000000	2.000000	312.829841	154.255471	1.000000	3.000000
1.000000	3.000000	446.269609	122.730309	1.000000	3.000000
1.000000	4.000000	557.848700	170.353007	1.000000	2.000000
1.000000	5.000000	638.051277	172.614456	1.000000	4.000000
1.000000	6.000000	781.882691	166.401729	1.000000	4.000000
1.000000	7.000000	840.318761	149.729995	1.000000	1.000000
1.000000	8.000000	977.281103	157.747646	1.000000	1.000000
1.000000	9.000000	1076.620607	119.038416	1.000000	4.000000
1.000000	10.000000	1202.840554	165.496378	1.000000	3.000000
1.000000	11.000000	196.023241	284.244460	1.000000	4.000000
1.000000	12.000000	288.353446	241.870436	1.000000	4.000000
1.000000	13.000000	421.053219	235.234231	1.000000	2.000000
1.000000	14.000000	555.161305	254.417735	1.000000	2.000000
1.000000	15.000000	655.756944	291.428844	1.000000	4.000000
1.000000	16.000000	728.498924	224.339116	1.000000	4.000000
1.000000	17.000000	845.249697	267.156286	1.000000	4.000000
1.000000	18.000000	955.261362	259.713536	1.000000	4.000000
1.000000	19.000000	1090.741753	236.407632	1.000000	3.000000
1.000000	20.000000	1167.939782	251.901920	1.000000	2.000000
1.000000	21.000000	206.918555	382.113360	1.000000	1.000000
1.000000	22.000000	314.944212	367.960396	1.000000	4.000000
1.000000	23.000000	407.669151	387.574904	1.000000	4.000000
1.000000	24.000000	526.835052	380.592096	1.000000	2.000000
1.000000	25.000000	652.734275	343.510730	1.000000	3.000000
1.000000	26.000000	757.763646	345.400936	1.000000	4.000000
1.000000	27.000000	857.673137	333.759268	1.000000	3.000000
1.000000	28.000000	981.542729	398.903844	1.000000	2.000000
1.000000	29.000000	1108.697736	378.291681	1.000000	3.000000
1.000000	30.000000	1194.827122	362.125734	1.000000	3.000000
1.000000	31.000000	185.114018	443.275784	1.000000	4.000000
1.000000	32.000000	332.010879	485.784688	1.000000	3.000000
1.000000	33.000000	409.698087	440.598267	1.000000	1.000000
1.000000	34.000000	533.204344	461.762811	1.000000	3.000000
1.000000	35.000000	668.232195	482.895270	1.000000	1.000000
1.000000	36.000000	763.146894	453.854297	1.000000	2.000000
1.000000	37.000000	845.750370	485.493203	1.000000	3.000000
1.000000	38.000000	954.676224	472.549274	1.000000	2.000000
1.000000	39.000000	1058.162400	468.258222	1.000000	1.000000
1.000000	40.000000	1177.409618	476.609687	1.000000	1.000000
1.000000	41.000000	210.291296	600.366918	1.000000	4.000000
1.000000	42.000000	320.773271	607.059454	1.000000	4.000000
1.000000	43.000000	418.340748	573.617528	1.000000	2.000000
1.000000	44.000000	538.640081	607.586948	1.000000	2.000000
1.000000	45.000000	655.098060	567.274479	1.000000	3.000000
1.000000	46.000000	758.687417	611.528205	1.000000	3.000000
1.000000	47.000000	892.301712	573.167198	1.000000	4.000000
1.000000	48.000000	969.259772	607.923152	1.000000	4.000000
1.000000	49.000000	1089.854795	603.682649	1.000000	1.000000
1.000000	50.000000	1214.989948	568.981546	1.000000	4.000000
1.000000	51.000000	195.975069	679.370830	1.000000	2.000000
1.000000	52.000000	325.993992	699.511490	1.000000	3.000000
1.000000	53.000000	421.169234	671.597836	1.000000	3.000000
1.000000	54.000000	537.436752	661.984152	1.000000	2.000000
1.000000	55.000000	660.311706	697.942249	1.000000	1.000000
1.000000	56.000000	735.638830	652.663520	1.000000	1.000000
