MultiTargForag_2	Participant_Code = 69
Search_Type = 2	CB_Targets = 4
Trial	Item_Position_Num	Item_X	ItemY	Item_Shape	Item_Set
1.000000	1.000000	179.731363	123.463023	2.000000	4.000000
1.000000	2.000000	304.483848	137.807073	2.000000	4.000000
1.000000	3.000000	412.344263	142.441459	1.000000	2.000000
1.000000	4.000000	521.764010	171.685374	2.000000	4.000000
1.000000	5.000000	625.677954	172.516186	1.000000	2.000000
1.000000	6.000000	728.111338	118.544478	1.000000	2.000000
1.000000	7.000000	847.456479	181.599011	2.000000	1.000000
1.000000	8.000000	972.734654	123.600542	1.000000	3.000000
1.000000	9.000000	1080.500738	175.855667	1.000000	2.000000
1.000000	10.000000	1174.354867	119.458800	1.000000	2.000000
1.000000	11.000000	193.273533	241.975389	1.000000	2.000000
1.000000	12.000000	317.739351	256.431157	2.000000	4.000000
1.000000	13.000000	403.136807	251.293040	2.000000	1.000000
1.000000	14.000000	559.767269	230.065042	2.000000	4.000000
1.000000	15.000000	635.632394	241.696709	1.000000	3.000000
1.000000	16.000000	762.747118	261.815240	1.000000	3.000000
1.000000	17.000000	880.660319	237.052030	2.000000	4.000000
1.000000	18.000000	971.571643	238.706362	2.000000	4.000000
1.000000	19.000000	1074.613295	245.883055	1.000000	3.000000
1.000000	20.000000	1215.389119	280.943037	1.000000	3.000000
1.000000	21.000000	200.713924	376.127866	2.000000	1.000000
1.000000	22.000000	334.401848	342.453463	1.000000	3.000000
1.000000	23.000000	405.172655	330.693511	1.000000	2.000000
1.000000	24.000000	522.331836	377.285662	2.000000	4.000000
1.000000	25.000000	663.722349	358.657958	2.000000	4.000000
1.000000	26.000000	764.354058	390.257441	1.000000	2.000000
1.000000	27.000000	838.479622	400.899045	1.000000	3.000000
1.000000	28.000000	971.554549	381.207424	2.000000	4.000000
1.000000	29.000000	1110.054339	360.665368	1.000000	3.000000
1.000000	30.000000	1214.011786	387.846305	2.000000	1.000000
1.000000	31.000000	212.304251	496.691688	1.000000	3.000000
1.000000	32.000000	309.739319	470.369901	1.000000	2.000000
1.000000	33.000000	425.531175	497.121827	2.000000	1.000000
1.000000	34.000000	553.802879	482.163870	1.000000	2.000000
1.000000	35.000000	619.539860	494.496525	1.000000	2.000000
1.000000	36.000000	765.432222	490.660079	2.000000	1.000000
1.000000	37.000000	892.081483	485.782648	2.000000	1.000000
1.000000	38.000000	977.129195	466.997564	2.000000	4.000000
1.000000	39.000000	1073.564310	456.187752	2.000000	1.000000
1.000000	40.000000	1205.213944	486.299066	2.000000	4.000000
1.000000	41.000000	188.556276	561.133353	2.000000	1.000000
1.000000	42.000000	336.739320	608.016762	1.000000	3.000000
1.000000	43.000000	420.672979	602.385969	1.000000	2.000000
1.000000	44.000000	518.446813	592.343572	2.000000	1.000000
1.000000	45.000000	633.345957	588.765461	2.000000	1.000000
1.000000	46.000000	743.548335	590.684751	2.000000	4.000000
1.000000	47.000000	848.693290	611.943331	2.000000	4.000000
1.000000	48.000000	951.721588	584.783359	1.000000	2.000000
1.000000	49.000000	1088.224686	565.803962	1.000000	3.000000
1.000000	50.000000	1220.292050	583.170812	2.000000	1.000000
1.000000	51.000000	229.086938	686.270504	1.000000	2.000000
1.000000	52.000000	293.409350	694.955962	1.000000	2.000000
1.000000	53.000000	446.870840	652.516596	2.000000	1.000000
1.000000	54.000000	556.306551	670.089077	1.000000	2.000000
1.000000	55.000000	619.547163	685.245244	2.000000	4.000000
1.000000	56.000000	761.570128	677.272079	1.000000	3.000000
1.000000	57.000000	880.278984	712.764967	1.000000	2.000000
1.000000	58.000000	967.067219	660.053259	1.000000	3.000000
1.000000	59.000000	1063.977766	711.965886	1.000000	3.000000
1.000000	60.000000	1209.690779	664.159174	2.000000	1.000000
1.000000	61.000000	185.533609	790.888942	2.000000	4.000000
1.000000	62.000000	306.284626	807.430318	1.000000	3.000000
1.000000	63.000000	451.090841	774.458027	2.000000	1.000000
1.000000	64.000000	551.870513	785.787088	1.000000	3.000000
1.000000	65.000000	622.672846	773.904339	1.000000	3.000000
1.000000	66.000000	739.590481	787.516836	2.000000	4.000000
1.000000	67.000000	845.910239	810.147484	1.000000	3.000000
1.000000	68.000000	984.709271	800.691751	2.000000	1.000000
1.000000	69.000000	1060.938634	778.516661	1.000000	2.000000
1.000000	70.000000	1171.109497	779.615760	1.000000	2.000000
1.000000	71.000000	189.166541	862.364001	2.000000	1.000000
1.000000	72.000000	316.018610	873.158756	2.000000	4.000000
1.000000	73.000000	451.091286	893.712284	2.000000	4.000000
1.000000	74.000000	537.148901	910.712339	1.000000	3.000000
1.000000	75.000000	645.041027	927.904340	2.000000	4.000000
1.000000	76.000000	733.655728	905.413645	2.000000	1.000000
1.000000	77.000000	875.165078	883.326350	1.000000	3.000000
1.000000	78.000000	982.273332	869.669506	2.000000	1.000000
1.000000	79.000000	1068.020187	874.896936	1.000000	2.000000
1.000000	80.000000	1192.904656	932.439866	2.000000	1.000000
1.000000	1.000000	207.479898	177.883373	2.000000	4.000000
1.000000	2.000000	307.061592	166.345729	1.000000	2.000000
1.000000	3.000000	426.746990	170.866749	1.000000	2.000000
1.000000	4.000000	541.113790	185.767864	1.000000	3.000000
1.000000	5.000000	636.987534	185.910245	2.000000	1.000000
1.000000	6.000000	731.042268	160.818677	2.000000	4.000000
1.000000	7.000000	845.427422	125.504060	1.000000	3.000000
1.000000	8.000000	969.860849	121.022795	2.000000	4.000000
1.000000	9.000000	1097.126690	161.354081	1.000000	3.000000
1.000000	10.000000	1191.956085	168.895610	1.000000	3.000000
1.000000	11.000000	180.496314	244.969715	2.000000	1.000000
1.000000	12.000000	340.623982	279.253639	1.000000	2.000000
1.000000	13.000000	432.318039	266.154200	2.000000	1.000000
1.000000	14.000000	509.066334	232.786524	2.000000	1.000000
1.000000	15.000000	653.263307	248.690266	1.000000	2.000000
1.000000	16.000000	779.396488	277.809494	2.000000	4.000000
1.000000	17.000000	848.447182	257.850914	2.000000	1.000000
1.000000	18.000000	948.982930	292.900287	1.000000	3.000000
1.000000	19.000000	1091.286079	247.562383	2.000000	1.000000
1.000000	20.000000	1172.814959	225.150182	2.000000	1.000000
1.000000	21.000000	216.873388	335.782249	1.000000	3.000000
1.000000	22.000000	319.948411	336.684919	2.000000	1.000000
1.000000	23.000000	422.051735	333.040196	1.000000	3.000000
1.000000	24.000000	530.464324	350.961559	2.000000	1.000000
1.000000	25.000000	669.358754	382.642627	1.000000	3.000000
1.000000	26.000000	737.107765	351.450762	1.000000	2.000000
1.000000	27.000000	850.248865	336.024108	2.000000	4.000000
1.000000	28.000000	977.064398	341.378172	1.000000	3.000000
1.000000	29.000000	1090.914445	343.378472	1.000000	3.000000
1.000000	30.000000	1200.529865	350.788647	1.000000	2.000000
1.000000	31.000000	189.823855	491.925857	2.000000	1.000000
1.000000	32.000000	336.359041	458.896216	2.000000	4.000000
1.000000	33.000000	425.340959	476.687499	2.000000	4.000000
