MultiTargForag_2	Participant_Code = 71
Search_Type = 1	CB_Targets = 2
Trial	Click_Num	Target_Click_Order	Click_X	Click_y	Item_selected	Item_X	Item_Y	Target_Set	RT
1.000000	1.000000	1.000000	875.000000	476.000000	37.000000	889.124088	470.064897	1.000000	1.441607
1.000000	2.000000	2.000000	790.000000	396.000000	26.000000	779.917683	378.038201	2.000000	2.390394
1.000000	3.000000	3.000000	884.000000	271.000000	17.000000	875.665749	279.007454	1.000000	3.541622
1.000000	4.000000	4.000000	684.000000	151.000000	5.000000	670.396839	142.618966	2.000000	4.133881
1.000000	5.000000	5.000000	560.000000	151.000000	4.000000	559.405080	146.809215	2.000000	4.637907
1.000000	6.000000	6.000000	423.000000	240.000000	13.000000	410.783688	246.712871	2.000000	5.510412
1.000000	7.000000	7.000000	534.000000	279.000000	14.000000	530.983829	273.340825	2.000000	6.167801
1.000000	8.000000	8.000000	634.000000	279.000000	15.000000	624.288663	268.836267	1.000000	6.727414
1.000000	9.000000	9.000000	628.000000	369.000000	25.000000	625.018154	382.561935	1.000000	7.374831
1.000000	10.000000	10.000000	440.000000	374.000000	23.000000	422.555610	364.863214	1.000000	8.374962
1.000000	11.000000	11.000000	287.000000	380.000000	22.000000	300.028872	384.067592	2.000000	9.055403
1.000000	12.000000	12.000000	188.000000	156.000000	1.000000	181.651191	139.978026	2.000000	9.950787
1.000000	13.000000	13.000000	174.000000	777.000000	61.000000	178.413737	790.705515	1.000000	11.215419
1.000000	14.000000	14.000000	214.000000	860.000000	71.000000	219.045237	870.908209	2.000000	12.014599
1.000000	15.000000	15.000000	335.000000	675.000000	52.000000	323.784546	668.837017	2.000000	12.727731
1.000000	16.000000	16.000000	306.000000	575.000000	42.000000	305.910909	560.160559	2.000000	13.309926
1.000000	17.000000	17.000000	405.000000	668.000000	53.000000	407.409361	665.980774	2.000000	14.143743
1.000000	18.000000	18.000000	406.000000	807.000000	63.000000	401.898813	790.147687	1.000000	15.013978
1.000000	19.000000	19.000000	337.000000	828.000000	62.000000	318.805542	818.916325	1.000000	15.686377
1.000000	20.000000	20.000000	333.000000	874.000000	72.000000	319.504101	877.866823	1.000000	16.087377
1.000000	21.000000	21.000000	399.000000	923.000000	73.000000	403.347770	927.491245	2.000000	16.766239
1.000000	22.000000	22.000000	548.000000	927.000000	74.000000	553.038877	929.987972	2.000000	17.302647
1.000000	23.000000	23.000000	752.000000	784.000000	66.000000	741.263919	774.149293	2.000000	18.101990
1.000000	24.000000	0.000000	695.000000	776.000000	65.000000	672.315740	764.009296	1.000000	18.781830
1.000000	25.000000	24.000000	677.000000	776.000000	65.000000	672.315740	764.009296	1.000000	19.422953
1.000000	26.000000	25.000000	758.000000	889.000000	76.000000	760.509970	895.914899	1.000000	20.063071
1.000000	27.000000	26.000000	854.000000	906.000000	77.000000	863.577830	900.285299	1.000000	20.758571
1.000000	28.000000	27.000000	878.000000	817.000000	67.000000	878.889374	806.640851	1.000000	21.239178
1.000000	29.000000	28.000000	871.000000	717.000000	57.000000	863.405190	705.006909	1.000000	21.950861
1.000000	30.000000	29.000000	958.000000	920.000000	78.000000	961.923372	926.280391	1.000000	23.030892
1.000000	31.000000	30.000000	1208.000000	724.000000	60.000000	1203.902066	707.183465	1.000000	24.206682
1.000000	32.000000	31.000000	945.000000	683.000000	58.000000	948.450756	676.616109	2.000000	25.030768
1.000000	33.000000	32.000000	765.000000	668.000000	56.000000	753.552795	653.279230	2.000000	25.679577
1.000000	34.000000	33.000000	665.000000	680.000000	55.000000	663.944387	687.507629	2.000000	26.221745
1.000000	35.000000	34.000000	627.000000	564.000000	45.000000	623.873647	547.955773	2.000000	26.909898
1.000000	36.000000	35.000000	521.000000	490.000000	34.000000	516.011186	472.055405	1.000000	27.895391
1.000000	37.000000	36.000000	966.000000	604.000000	48.000000	977.275202	610.070851	1.000000	29.367435
1.000000	38.000000	37.000000	1080.000000	365.000000	29.000000	1090.015465	357.930816	2.000000	30.503754
1.000000	39.000000	38.000000	1165.000000	350.000000	30.000000	1172.120185	340.906097	2.000000	31.319801
1.000000	40.000000	39.000000	1096.000000	257.000000	19.000000	1095.519065	265.823567	1.000000	33.015610
1.000000	41.000000	40.000000	1070.000000	496.000000	39.000000	1061.330385	504.892249	1.000000	34.166620
1.000000	1.000000	1.000000	433.000000	189.000000	3.000000	440.060656	180.578001	2.000000	2.226357
1.000000	2.000000	2.000000	315.000000	298.000000	12.000000	318.479118	294.195567	1.000000	2.897558
1.000000	3.000000	3.000000	308.000000	344.000000	22.000000	306.932617	337.400354	1.000000	3.297769
1.000000	4.000000	4.000000	308.000000	434.000000	32.000000	293.811692	444.203697	1.000000	4.072498
1.000000	5.000000	5.000000	441.000000	302.000000	13.000000	435.534223	285.956744	2.000000	4.744390
1.000000	6.000000	6.000000	444.000000	351.000000	23.000000	432.713180	356.516873	2.000000	5.136401
1.000000	7.000000	7.000000	534.000000	260.000000	14.000000	529.691958	255.327293	2.000000	5.953902
1.000000	8.000000	8.000000	450.000000	559.000000	43.000000	444.904418	572.273519	2.000000	6.976925
