AdaptChoice	Code = 53	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
53	1	1	0	1	0	1	40	46	0	4	2	4	1	1	21151	0	2	NaN
53	2	2	0	1	0	2	14	32	0	5	4	4	2	1	4930	1	1	2
53	3	3	0	1	0	3	41	25	0	4	5	4	1	1	2920	0	2	2
53	4	4	0	1	0	4	2	6	0	4	3	3	2	1	4491	1	1	2
53	5	5	0	1	0	5	50	33	0	4	3	4	1	1	5157	0	2	2
53	6	6	0	0	1	6	34	32	0	5	2	2	2	1	2155	1	1	2
53	7	7	0	0	1	7	35	26	0	5	4	5	1	1	8587	0	2	2
53	8	8	0	0	1	8	3	13	0	2	4	2	1	1	2022	0	2	1
53	9	9	0	0	1	9	3	43	0	3	2	2	2	1	3943	NaN	1	2
53	10	10	0	0	1	10	18	15	0	4	3	4	1	1	2850	1	2	2
53	1	1	1	1	0	1	51	32	0	3	2	2	2	1	5698	1	1	NaN
53	2	2	1	1	0	2	8	18	0	5	2	2	2	1	1708	1	1	1
53	3	3	1	1	0	3	4	47	0	2	3	3	2	1	3859	1	1	1
53	4	4	1	1	0	4	18	24	0	3	2	2	2	1	2872	1	1	1
53	5	5	1	1	0	5	42	22	0	3	5	5	2	1	3502	1	1	1
53	6	6	1	0	1	6	45	35	0	4	3	2	0	0	2452	NaN	NaN	2
53	7	7	1	0	1	7	18	51	0	5	2	2	2	1	3456	1	1	NaN
53	8	8	1	0	1	8	3	30	0	2	4	2	1	1	4210	0	2	2
53	9	9	1	0	1	9	46	43	0	5	4	4	2	1	7494	NaN	1	2
53	10	10	1	0	1	10	9	15	0	4	5	4	1	1	3927	1	2	2
53	11	11	1	0	1	11	52	40	0	2	5	2	1	1	3702	1	2	1
53	12	12	1	0	1	12	53	35	0	5	3	5	1	1	3964	1	2	1
53	13	13	1	2	0	1	22	32	0	4	2	4	1	1	3127	1	1	1
53	14	14	1	2	0	2	41	34	0	3	5	3	1	1	3518	1	1	1
53	15	15	1	2	0	3	4	34	0	2	5	2	1	1	2272	1	1	1
53	16	16	1	2	0	4	9	35	0	2	3	2	1	1	3050	1	1	1
53	17	17	1	2	0	5	8	15	0	5	2	5	1	1	4515	1	1	1
53	18	18	1	0	2	6	43	10	0	5	3	5	1	1	2590	1	1	1
53	19	19	1	0	2	7	6	44	0	5	4	5	1	1	2306	1	1	1
