AdaptChoice	Code = 59	Session = 2	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
59	68	68	1	0	2	8	28	49	0	5	2	5	1	1	4016	1	1	1
59	69	69	1	0	2	9	30	10	0	5	3	5	1	1	1699	NaN	1	1
59	70	70	1	0	2	10	50	37	0	2	4	4	2	1	3583	1	2	2
59	71	71	1	0	2	11	44	26	0	3	5	5	2	1	1169	1	2	1
59	72	72	1	0	2	12	17	40	0	5	2	2	2	1	2446	1	2	1
59	73	73	1	1	0	1	20	32	0	3	4	4	2	1	3001	1	1	1
59	74	74	1	1	0	2	26	45	0	2	3	3	2	1	4660	1	1	1
59	75	75	1	1	0	3	50	7	0	2	4	4	2	1	1203	1	1	1
59	76	76	1	1	0	4	34	31	0	3	5	5	2	1	3861	1	1	1
59	77	77	1	1	0	5	48	17	0	4	2	2	2	1	1373	1	1	1
59	78	78	1	0	1	6	25	24	0	5	2	2	2	1	1154	1	1	1
59	79	79	1	0	1	7	19	30	0	4	2	2	2	1	1879	1	1	1
59	80	80	1	0	1	8	43	8	0	4	2	2	2	1	2563	1	1	1
59	81	81	1	0	1	9	53	18	0	3	2	2	2	1	2240	NaN	1	1
59	82	82	1	0	1	10	32	34	0	4	2	4	1	1	8315	1	2	2
59	83	83	1	0	1	11	52	42	0	4	3	4	1	1	3717	1	2	1
59	84	84	1	0	1	12	5	3	0	5	4	4	2	1	2390	0	1	2
59	85	85	1	2	0	1	46	54	0	3	4	3	1	1	4768	1	1	2
59	86	86	1	2	0	2	24	20	0	4	5	4	1	1	1891	1	1	1
59	87	87	1	2	0	3	26	33	0	4	3	4	1	1	1986	1	1	1
59	88	88	1	2	0	4	4	16	0	3	5	3	1	1	1812	1	1	1
59	89	89	1	2	0	5	44	21	0	4	5	4	1	1	3679	1	1	1
59	90	90	1	0	2	6	29	10	0	4	5	4	1	1	2747	1	1	1
59	91	91	1	0	2	7	5	54	0	2	4	2	1	1	2220	1	1	1
59	92	92	1	0	2	8	47	49	0	4	5	4	1	1	2003	1	1	1
59	93	93	1	0	2	9	43	35	0	2	5	2	1	1	2273	NaN	1	1
59	94	94	1	0	2	10	10	19	0	2	3	2	1	1	2329	0	1	1
59	95	95	1	0	2	11	50	36	0	3	2	3	1	1	4062	0	1	1
59	96	96	1	0	2	12	1	10	0	5	4	5	1	1	3978	0	1	1
59	97	1	2	1	0	1	12	43	0	3	4	4	2	1	5328	1	1	NaN
59	98	2	2	1	0	2	21	39	0	4	5	5	2	1	1837	1	1	1
59	99	3	2	1	0	3	48	32	0	2	5	5	2	1	3952	1	1	1
59	100	4	2	1	0	4	44	6	0	4	2	2	2	1	1334	1	1	1
59	101	5	2	1	0	5	43	11	0	3	2	2	2	1	2547	1	1	1
59	102	6	2	0	1	6	11	29	0	3	2	2	2	1	3388	1	1	1
59	103	7	2	0	1	7	45	3	0	5	3	3	2	1	1846	1	1	1
59	104	8	2	0	1	8	10	1	0	4	5	5	2	1	3653	1	1	1
59	105	9	2	0	1	9	18	17	0	5	2	2	2	1	1641	NaN	1	1
59	106	10	2	0	1	10	45	17	0	4	3	3	2	1	3228	0	1	1
59	107	11	2	0	1	11	16	50	0	3	4	4	2	1	2731	0	1	1
59	108	12	2	0	1	12	34	24	0	5	2	5	1	1	1944	1	2	2
59	109	13	2	2	0	1	2	23	0	5	2	5	1	1	1241	1	1	1
59	110	14	2	2	0	2	31	26	0	4	2	4	1	1	4323	1	1	1
59	111	15	2	2	0	3	18	31	0	2	3	2	1	1	1676	1	1	1
59	112	16	2	2	0	4	32	51	0	2	5	2	1	1	2620	1	1	1
59	113	17	2	2	0	5	8	9	0	4	3	4	1	1	1539	1	1	1
59	114	18	2	0	2	6	23	22	0	2	4	2	1	1	4404	1	1	1
59	115	19	2	0	2	7	46	40	0	5	4	5	1	1	2906	1	1	1
59	116	20	2	0	2	8	7	17	0	3	4	3	1	1	1279	1	1	1
59	117	21	2	0	2	9	10	36	0	5	2	2	2	1	5723	NaN	2	2
59	118	22	2	0	2	10	4	54	0	5	2	2	2	1	2768	1	2	1
59	119	23	2	0	2	11	25	40	0	2	3	3	2	1	3266	1	2	1
59	120	24	2	0	2	12	39	36	0	3	4	4	2	1	2130	1	2	1
59	121	25	2	1	0	1	28	26	0	2	3	3	2	1	3751	1	1	1
59	122	26	2	1	0	2	44	5	0	3	4	4	2	1	2004	1	1	1
59	123	27	2	1	0	3	23	31	0	5	3	3	2	1	2386	1	1	1
59	124	28	2	1	0	4	38	7	0	5	4	4	2	1	1972	1	1	1
59	125	29	2	1	0	5	51	19	0	4	3	3	2	1	1658	1	1	1
59	126	30	2	0	1	6	1	50	0	4	5	5	2	1	2189	1	1	1
59	127	31	2	0	1	7	48	18	0	3	2	2	2	1	1871	1	1	1
59	128	32	2	0	1	8	6	52	0	2	3	3	2	1	3903	1	1	1
59	129	33	2	0	1	9	43	1	0	4	5	5	2	1	2804	NaN	1	1
59	130	34	2	0	1	10	47	5	0	2	4	4	2	1	3466	0	1	1
59	131	35	2	0	1	11	39	30	0	3	4	4	2	1	3562	0	1	1
59	132	36	2	0	1	12	11	49	0	5	4	5	1	1	5196	1	2	2
59	133	37	2	2	0	1	32	15	0	3	5	3	1	1	4739	1	1	1
59	134	38	2	2	0	2	29	43	0	4	3	4	1	1	2237	1	1	1
59	135	39	2	2	0	3	35	54	0	2	5	2	1	1	1511	1	1	1
59	136	40	2	2	0	4	8	9	0	2	3	2	1	1	796	1	1	1
59	137	41	2	2	0	5	9	31	0	4	2	4	1	1	1218	1	1	1
59	138	42	2	0	2	6	29	51	0	4	3	4	1	1	1380	1	1	1
59	139	43	2	0	2	7	12	39	0	3	5	3	1	1	1089	1	1	1
59	140	44	2	0	2	8	7	48	0	5	2	5	1	1	2325	1	1	1
59	141	45	2	0	2	9	5	33	0	4	3	4	1	1	4466	NaN	1	1
59	142	46	2	0	2	10	14	48	0	3	5	3	1	1	3402	0	1	1
59	143	47	2	0	2	11	41	21	0	3	5	5	2	1	2977	1	2	2
59	144	48	2	0	2	12	30	38	0	5	4	4	2	1	1638	1	2	1
59	145	49	2	1	0	1	2	49	0	5	2	2	2	1	2305	1	1	1
59	146	50	2	1	0	2	52	8	0	3	2	2	2	1	1294	1	1	1
59	147	51	2	1	0	3	7	54	0	4	3	3	2	1	2045	1	1	1
59	148	52	2	1	0	4	22	44	0	5	3	3	2	1	1173	1	1	1
59	149	53	2	1	0	5	45	1	0	3	2	2	2	1	1514	1	1	1
59	150	54	2	0	1	6	37	6	0	4	5	5	2	1	3491	1	1	1
59	151	55	2	0	1	7	42	10	0	2	3	3	2	1	2755	1	1	1
59	152	56	2	0	1	8	16	14	0	2	5	5	2	1	1528	1	1	1
59	153	57	2	0	1	9	33	44	0	5	4	3	0	0	1469	NaN	NaN	2
59	154	58	2	0	1	10	15	9	0	5	3	3	2	1	1307	0	1	NaN
59	155	59	2	0	1	11	14	54	0	3	2	3	1	1	4496	1	2	2
59	156	60	2	0	1	12	23	12	0	2	5	2	1	1	2752	1	2	1
59	157	61	2	2	0	1	47	49	0	2	4	2	1	1	1086	1	1	1
59	158	62	2	2	0	2	40	16	0	2	5	2	1	1	2461	1	1	1
59	159	63	2	2	0	3	3	42	0	2	4	2	1	1	3057	1	1	1
59	160	64	2	2	0	4	5	19	0	2	3	2	1	1	1276	1	1	1
59	161	65	2	2	0	5	40	19	0	3	5	3	1	1	4908	1	1	1
59	162	66	2	0	2	6	33	24	0	5	4	5	1	1	2185	1	1	1
59	163	67	2	0	2	7	33	19	0	2	4	2	1	1	1659	1	1	1
59	164	68	2	0	2	8	18	39	0	3	5	3	1	1	1918	1	1	1
59	165	69	2	0	2	9	30	4	0	5	3	5	1	1	2566	NaN	1	1
59	166	70	2	0	2	10	40	49	0	3	2	2	2	1	5952	1	2	2
59	167	71	2	0	2	11	8	35	0	4	2	2	2	1	1270	1	2	1
59	168	72	2	0	2	12	7	27	0	3	2	2	2	1	2566	1	2	1
59	169	73	2	1	0	1	23	36	0	2	3	3	2	1	1567	1	1	1
59	170	74	2	1	0	2	52	38	0	4	5	5	2	1	3617	1	1	1
59	171	75	2	1	0	3	8	48	0	4	2	2	2	1	3675	1	1	1
59	172	76	2	1	0	4	7	47	0	3	4	4	2	1	1755	1	1	1
59	173	77	2	1	0	5	12	5	0	4	3	3	2	1	3897	1	1	1
59	174	78	2	0	1	6	29	41	0	4	2	2	2	1	3329	1	1	1
59	175	79	2	0	1	7	34	37	0	2	4	4	2	1	3054	1	1	1
59	176	80	2	0	1	8	39	27	0	3	5	5	2	1	2034	1	1	1
59	177	81	2	0	1	9	47	20	0	2	4	4	2	1	1773	NaN	1	1
59	178	82	2	0	1	10	18	41	0	5	4	5	1	1	1826	1	2	2
59	179	83	2	0	1	11	33	52	0	4	2	4	1	1	2049	1	2	1
59	180	84	2	0	1	12	5	45	0	2	5	2	1	1	1504	1	2	1
59	181	85	2	2	0	1	39	35	0	5	4	5	1	1	1428	1	1	1
59	182	86	2	2	0	2	3	41	0	5	3	5	1	1	923	1	1	1
59	183	87	2	2	0	3	32	46	0	5	3	5	1	1	6291	1	1	1
59	184	88	2	2	0	4	53	31	0	4	2	4	1	1	5196	1	1	1
59	185	89	2	2	0	5	41	28	0	4	5	4	1	1	3915	1	1	1
59	186	90	2	0	2	6	33	23	0	3	4	3	1	1	7340	1	1	1
59	187	91	2	0	2	7	17	1	0	2	4	2	1	1	1198	1	1	1
59	188	92	2	0	2	8	37	5	0	2	5	2	1	1	860	1	1	1
59	189	93	2	0	2	9	7	20	0	5	2	2	2	1	2496	NaN	2	2
59	190	94	2	0	2	10	43	6	0	3	5	5	2	1	2072	1	2	1
59	191	95	2	0	2	11	43	9	0	5	3	3	2	1	1303	1	2	1
59	192	96	2	0	2	12	30	38	0	4	5	5	2	1	2115	1	2	1
59	193	1	3	1	0	1	8	19	0	4	2	2	2	1	2881	1	1	NaN
59	194	2	3	1	0	2	32	31	0	2	3	3	2	1	2621	1	1	1
59	195	3	3	1	0	3	9	22	0	5	4	4	2	1	3700	1	1	1
59	196	4	3	1	0	4	53	22	0	4	3	3	2	1	1756	1	1	1
59	197	5	3	1	0	5	8	15	0	2	3	3	2	1	3625	1	1	1
59	198	6	3	0	1	6	47	27	0	2	5	5	2	1	2976	1	1	1
59	199	7	3	0	1	7	26	3	0	5	3	3	2	1	918	1	1	1
59	200	8	3	0	1	8	26	11	0	5	2	2	2	1	3175	1	1	1
59	201	9	3	0	1	9	12	49	0	2	4	4	2	1	4244	NaN	1	1
59	202	10	3	0	1	10	31	34	0	5	4	4	2	1	5916	0	1	1
59	203	11	3	0	1	11	44	10	0	5	2	5	1	1	3126	1	2	2
59	204	12	3	0	1	12	18	41	0	3	4	3	1	1	2483	1	2	1
59	205	13	3	2	0	1	4	35	0	2	4	2	1	1	1247	1	1	1
59	206	14	3	2	0	2	11	23	0	2	5	2	1	1	934	1	1	1
59	207	15	3	2	0	3	4	49	0	3	2	3	1	1	2610	1	1	1
59	208	16	3	2	0	4	8	43	0	4	5	4	1	1	1805	1	1	1
59	209	17	3	2	0	5	47	31	0	5	2	5	1	1	3407	1	1	1
59	210	18	3	0	2	6	51	32	0	3	5	3	1	1	3241	1	1	1
59	211	19	3	0	2	7	53	52	0	2	3	2	1	1	3317	1	1	1
59	212	20	3	0	2	8	13	3	0	2	3	2	1	1	2669	1	1	1
59	213	21	3	0	2	9	34	23	0	2	4	2	1	1	2253	NaN	1	1
59	214	22	3	0	2	10	34	40	0	4	2	4	1	1	3684	0	1	1
59	215	23	3	0	2	11	50	4	0	2	3	2	1	1	1024	0	1	1
59	216	24	3	0	2	12	33	30	0	3	2	2	2	1	3111	1	2	2
59	217	25	3	1	0	1	24	14	0	3	4	4	2	1	3212	1	1	1
59	218	26	3	1	0	2	18	32	0	5	3	3	2	1	2278	1	1	1
59	219	27	3	1	0	3	39	54	0	4	3	3	2	1	1682	1	1	1
59	220	28	3	1	0	4	11	34	0	3	4	4	2	1	3678	1	1	1
59	221	29	3	1	0	5	52	54	0	4	5	5	2	1	2498	1	1	1
59	222	30	3	0	1	6	11	45	0	2	5	5	2	1	3818	1	1	1
59	223	31	3	0	1	7	13	25	0	4	3	3	2	1	2466	1	1	1
59	224	32	3	0	1	8	46	5	0	5	2	2	2	1	4177	1	1	1
59	225	33	3	0	1	9	46	41	0	2	5	5	2	1	3559	NaN	1	1
59	226	34	3	0	1	10	45	12	0	3	5	3	1	1	6745	1	2	2
59	227	35	3	0	1	11	27	52	0	4	5	4	1	1	4891	1	2	1
59	228	36	3	0	1	12	35	48	0	5	4	5	1	1	4948	1	2	1
59	229	37	3	2	0	1	34	29	0	5	3	5	1	1	3098	1	1	1
59	230	38	3	2	0	2	41	43	0	2	5	2	1	1	1658	1	1	1
59	231	39	3	2	0	3	34	54	0	5	4	5	1	1	3374	1	1	1
59	232	40	3	2	0	4	15	17	0	4	5	4	1	1	2452	1	1	1
59	233	41	3	2	0	5	5	3	0	3	5	3	1	1	1331	1	1	1
59	234	42	3	0	2	6	46	17	0	4	3	4	1	1	3864	1	1	1
59	235	43	3	0	2	7	49	46	0	3	5	3	1	1	4371	1	1	1
59	236	44	3	0	2	8	22	33	0	5	3	5	1	1	1794	1	1	1
59	237	45	3	0	2	9	7	9	0	5	4	4	2	1	6412	NaN	2	2
59	238	46	3	0	2	10	7	1	0	4	5	5	2	1	2791	1	2	1
59	239	47	3	0	2	11	26	15	0	5	4	4	2	1	3049	1	2	1
59	240	48	3	0	2	12	4	30	0	3	5	5	2	1	2681	1	2	1
59	241	49	3	1	0	1	54	6	0	2	4	4	2	1	1453	1	1	1
59	242	50	3	1	0	2	18	23	0	3	2	2	2	1	2300	1	1	1
59	243	51	3	1	0	3	28	47	0	3	2	2	2	1	1316	1	1	1
59	244	52	3	1	0	4	26	1	0	2	3	3	2	1	5712	1	1	1
59	245	53	3	1	0	5	44	20	0	3	5	5	2	1	4305	1	1	1
59	246	54	3	0	1	6	13	14	0	5	2	2	2	1	2294	1	1	1
59	247	55	3	0	1	7	2	42	0	5	3	3	2	1	2766	1	1	1
59	248	56	3	0	1	8	35	1	0	4	2	2	2	1	1528	1	1	1
59	249	57	3	0	1	9	10	44	0	5	2	2	2	1	3277	NaN	1	1
59	250	58	3	0	1	10	5	8	0	4	3	3	2	1	3076	0	1	1
59	251	59	3	0	1	11	53	34	0	2	3	2	1	1	4276	1	2	2
59	252	60	3	0	1	12	37	40	0	4	2	3	0	0	2301	NaN	NaN	2
59	253	61	3	2	0	1	50	40	0	4	3	4	1	1	2476	1	1	NaN
59	254	62	3	2	0	2	11	26	0	2	5	2	1	1	2987	1	1	1
59	255	63	3	2	0	3	12	3	0	5	3	5	1	1	1366	1	1	1
59	256	64	3	2	0	4	5	1	0	3	2	3	1	1	2279	1	1	1
59	257	65	3	2	0	5	50	7	0	3	4	3	1	1	3667	1	1	1
59	258	66	3	0	2	6	43	4	0	3	4	3	1	1	1243	1	1	1
59	259	67	3	0	2	7	33	28	0	5	2	5	1	1	3298	1	1	1
59	260	68	3	0	2	8	54	29	0	4	2	4	1	1	2194	1	1	1
59	261	69	3	0	2	9	22	52	0	5	4	5	1	1	2196	NaN	1	1
59	262	70	3	0	2	10	27	2	0	4	2	4	1	1	3602	0	1	1
59	263	71	3	0	2	11	45	7	0	2	3	3	2	1	4185	1	2	2
59	264	72	3	0	2	12	27	8	0	4	5	5	2	1	1379	1	2	1
59	265	73	3	1	0	1	14	38	0	4	3	3	2	1	3297	1	1	1
59	266	74	3	1	0	2	48	29	0	2	4	4	2	1	4265	1	1	1
59	267	75	3	1	0	3	51	8	0	5	4	4	2	1	1081	1	1	1
59	268	76	3	1	0	4	47	7	0	3	4	4	2	1	1461	1	1	1
59	269	77	3	1	0	5	43	39	0	4	5	5	2	1	1992	1	1	1
59	270	78	3	0	1	6	50	40	0	5	3	3	2	1	1874	1	1	1
59	271	79	3	0	1	7	51	48	0	4	2	2	2	1	1074	1	1	1
59	272	80	3	0	1	8	2	46	0	3	5	5	2	1	4217	1	1	1
59	273	81	3	0	1	9	16	22	0	4	3	3	2	1	1764	NaN	1	1
59	274	82	3	0	1	10	16	39	0	5	3	3	2	1	1934	0	1	1
59	275	83	3	0	1	11	2	20	0	2	5	5	2	1	1426	0	1	1
59	276	84	3	0	1	12	19	10	0	2	4	4	2	1	1281	0	1	1
59	277	85	3	2	0	1	28	9	0	3	2	2	2	1	884	0	2	1
59	278	86	3	2	0	2	21	50	0	3	2	3	1	1	5160	1	1	2
59	279	87	3	2	0	3	6	51	0	4	2	4	1	1	1450	1	1	1
59	280	88	3	2	0	4	12	9	0	2	4	2	1	1	2865	1	1	1
59	281	89	3	2	0	5	2	7	0	3	4	3	1	1	2649	1	1	1
59	282	90	3	0	2	6	19	53	0	4	5	4	1	1	3384	1	1	1
59	283	91	3	0	2	7	43	12	0	3	2	3	1	1	1499	1	1	1
59	284	92	3	0	2	8	41	34	0	3	4	3	1	1	1938	1	1	1
59	285	93	3	0	2	9	1	44	0	2	4	2	1	1	2627	NaN	1	1
59	286	94	3	0	2	10	36	52	0	5	2	2	2	1	2498	1	2	2
59	287	95	3	0	2	11	19	13	0	3	5	5	2	1	1698	1	2	1
59	288	96	3	0	2	12	38	24	0	2	5	5	2	1	4307	1	2	1
