AdaptChoice	Code = 8	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
8	1	1	0	1	0	1	54	30	0	5	3	3	2	1	8170	1	1	NaN
8	2	2	0	1	0	2	46	11	0	2	5	2	1	1	7242	0	2	2
8	3	3	0	1	0	3	51	48	0	2	4	2	1	1	9472	0	2	1
8	4	4	0	1	0	4	18	26	0	5	2	4	0	0	8103	NaN	NaN	2
8	5	5	0	1	0	5	43	2	0	5	3	3	2	1	6946	1	1	NaN
8	6	6	0	0	1	6	43	42	0	3	5	4	0	0	3162	NaN	NaN	2
8	7	7	0	0	1	7	10	33	0	5	3	2	0	0	4602	NaN	NaN	NaN
8	8	8	0	0	1	8	47	45	0	2	4	3	0	0	2326	NaN	NaN	NaN
8	9	9	0	0	1	9	47	30	0	5	3	4	0	0	4509	NaN	NaN	NaN
8	10	10	0	0	1	10	25	10	0	4	2	2	2	1	1768	0	1	NaN
8	1	1	1	1	0	1	25	53	0	3	5	4	0	0	2530	NaN	NaN	NaN
8	2	2	1	1	0	2	37	10	0	2	5	3	0	0	1273	NaN	NaN	NaN
8	3	3	1	1	0	3	16	32	0	4	2	2	2	1	1807	1	1	NaN
8	4	4	1	1	0	4	35	37	0	4	5	4	1	1	2160	0	2	2
8	5	5	1	1	0	5	9	37	0	3	2	4	0	0	7741	NaN	NaN	2
8	6	6	1	0	1	6	49	33	0	3	2	2	2	1	6660	1	1	NaN
8	7	7	1	0	1	7	20	46	0	4	3	4	1	1	5483	0	2	2
8	8	8	1	0	1	8	25	1	0	4	3	3	2	1	1681	1	1	2
8	9	9	1	0	1	9	32	44	0	2	4	2	1	1	2256	NaN	2	2
8	10	10	1	0	1	10	47	9	0	5	3	4	0	0	7451	NaN	NaN	2
8	11	11	1	0	1	11	17	46	0	5	2	2	2	1	9112	0	1	NaN
8	12	12	1	0	1	12	40	48	0	2	3	2	1	1	5264	1	2	2
8	13	13	1	2	0	1	29	42	0	4	5	4	1	1	9859	1	1	1
8	14	14	1	2	0	2	51	4	0	3	5	3	1	1	4913	1	1	1
8	15	15	1	2	0	3	15	21	0	2	5	2	1	1	3373	1	1	1
8	16	16	1	2	0	4	13	6	0	3	2	2	2	1	1837	0	2	2
8	17	17	1	2	0	5	6	12	0	4	5	4	1	1	3987	1	1	2
8	18	18	1	0	2	6	4	34	0	5	2	5	1	1	11393	1	1	1
8	19	19	1	0	2	7	24	53	0	5	4	4	2	1	3278	0	2	2
8	20	20	1	0	2	8	35	11	0	4	3	4	1	1	7945	1	1	2
8	21	21	1	0	2	9	10	33	0	2	4	2	1	1	3529	NaN	1	1
8	22	22	1	0	2	10	41	1	0	3	2	2	2	1	1005	1	2	2
8	23	23	1	0	2	11	2	34	0	3	2	3	1	1	2822	0	1	2
8	24	24	1	0	2	12	25	45	0	4	2	2	2	1	3672	1	2	2
8	25	25	1	1	0	1	2	46	0	2	3	2	1	1	1871	0	2	2
8	26	26	1	1	0	2	14	45	0	3	5	3	1	1	7497	0	2	1
8	27	27	1	1	0	3	15	4	0	5	3	3	2	1	6524	1	1	2
8	28	28	1	1	0	4	6	23	0	3	5	5	2	1	3692	1	1	1
8	29	29	1	1	0	5	36	39	0	5	2	2	2	1	5275	1	1	1
8	30	30	1	0	1	6	2	4	0	5	2	2	2	1	5302	1	1	1
8	31	31	1	0	1	7	52	35	0	5	4	4	2	1	6869	1	1	1
8	32	32	1	0	1	8	15	21	0	5	3	3	2	1	6060	1	1	1
8	33	33	1	0	1	9	46	53	0	2	3	3	2	1	2635	NaN	1	1
8	34	34	1	0	1	10	45	44	0	5	2	2	2	1	11617	0	1	1
8	35	35	1	0	1	11	13	52	0	2	4	4	2	1	2030	0	1	1
8	36	36	1	0	1	12	29	32	0	3	4	3	1	1	2164	1	2	2
8	37	37	1	2	0	1	6	37	0	4	5	5	2	1	4949	0	2	2
8	38	38	1	2	0	2	15	40	0	3	5	4	0	0	11269	NaN	NaN	2
8	39	39	1	2	0	3	38	21	0	4	5	4	1	1	2815	1	1	NaN
8	40	40	1	2	0	4	18	44	0	2	5	2	1	1	10316	1	1	1
8	41	41	1	2	0	5	27	22	0	4	5	4	1	1	6656	1	1	1
8	42	42	1	0	2	6	4	46	0	5	2	2	2	1	5651	0	2	2
8	43	43	1	0	2	7	22	7	0	3	5	3	1	1	3205	1	1	2
