AdaptChoice	Code = 75	Session = 2	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
75	1	1	0	1	0	1	44	15	0	4	5	5	2	1	5612	1	1	NaN
75	2	2	0	1	0	2	9	29	0	2	5	2	1	1	6454	0	2	2
75	3	3	0	1	0	3	38	9	0	2	3	2	1	1	4490	0	2	1
75	4	4	0	1	0	4	25	4	0	5	4	5	1	1	3347	0	2	1
75	5	5	0	1	0	5	30	53	0	4	2	2	2	1	2980	1	1	2
75	6	6	0	0	1	6	7	45	0	2	3	3	2	1	3562	1	1	1
75	7	7	0	0	1	7	14	19	0	4	3	2	0	0	1852	NaN	NaN	2
75	8	8	0	0	1	8	53	51	0	3	5	3	1	1	1482	0	2	NaN
75	9	9	0	0	1	9	17	32	0	4	3	4	1	1	6326	NaN	2	1
75	10	10	0	0	1	10	28	47	0	3	4	4	2	1	4107	0	1	2
75	1	1	1	1	0	1	1	48	0	2	3	2	1	1	2681	0	2	NaN
75	2	2	1	1	0	2	4	10	0	5	4	4	2	1	3821	1	1	2
75	3	3	1	1	0	3	14	36	0	2	3	3	2	1	2004	1	1	1
75	4	4	1	1	0	4	44	27	0	5	3	3	2	1	7610	1	1	1
75	5	5	1	1	0	5	24	25	0	2	3	3	2	1	4054	1	1	1
75	6	6	1	0	1	6	15	47	0	5	3	3	2	1	2450	1	1	1
75	7	7	1	0	1	7	25	5	0	4	2	4	1	1	3001	0	2	2
75	8	8	1	0	1	8	48	5	0	3	5	3	1	1	4512	0	2	1
75	9	9	1	0	1	9	14	13	0	5	4	5	1	1	5457	NaN	2	1
75	10	10	1	0	1	10	42	32	0	2	4	4	2	1	2997	0	1	2
75	11	11	1	0	1	11	30	46	0	5	4	5	1	1	1747	1	2	2
75	12	12	1	0	1	12	9	17	0	3	2	3	1	1	4192	1	2	1
75	13	13	1	2	0	1	3	9	0	4	5	4	1	1	2291	1	1	1
75	14	14	1	2	0	2	11	39	0	2	3	3	2	1	2475	0	2	2
75	15	15	1	2	0	3	22	25	0	4	2	4	1	1	3290	1	1	2
75	16	16	1	2	0	4	35	27	0	4	2	4	1	1	2067	1	1	1
75	17	17	1	2	0	5	13	15	0	4	2	2	2	1	2114	0	2	2
75	18	18	1	0	2	6	24	18	0	5	3	5	1	1	3347	1	1	2
75	19	19	1	0	2	7	39	35	0	2	5	3	0	0	2924	NaN	NaN	2
75	20	20	1	0	2	8	19	6	0	3	4	4	2	1	4128	0	2	NaN
75	21	21	1	0	2	9	27	32	0	5	3	3	2	1	5670	NaN	2	1
75	22	22	1	0	2	10	5	16	0	5	2	3	0	0	3030	NaN	NaN	2
75	23	23	1	0	2	11	44	39	0	2	5	5	2	1	2176	1	2	NaN
75	24	24	1	0	2	12	23	29	0	3	2	3	1	1	2590	0	1	2
75	25	25	1	1	0	1	23	33	0	2	4	2	1	1	6912	0	2	1
75	26	26	1	1	0	2	7	10	0	5	4	4	2	1	1746	1	1	2
75	27	27	1	1	0	3	36	34	0	3	5	3	1	1	1987	0	2	2
75	28	28	1	1	0	4	15	39	0	3	5	5	2	1	4045	1	1	2
75	29	29	1	1	0	5	38	4	0	3	2	2	2	1	2468	1	1	1
75	30	30	1	0	1	6	7	50	0	2	5	2	1	1	4092	0	2	2
75	31	31	1	0	1	7	23	45	0	2	4	4	2	1	3037	1	1	2
75	32	32	1	0	1	8	54	26	0	3	5	5	2	1	4440	1	1	1
75	33	33	1	0	1	9	13	40	0	3	4	3	1	1	1155	NaN	2	2
75	34	34	1	0	1	10	36	17	0	3	4	4	2	1	4880	0	1	2
75	35	35	1	0	1	11	11	3	0	2	3	2	1	1	2317	1	2	2
75	36	36	1	0	1	12	47	20	0	2	4	4	2	1	3493	0	1	2
75	37	37	1	2	0	1	12	7	0	4	5	4	1	1	1950	1	1	2
75	38	38	1	2	0	2	9	4	0	4	5	4	1	1	7731	1	1	1
75	39	39	1	2	0	3	31	29	0	2	3	3	2	1	2009	0	2	2
75	40	40	1	2	0	4	32	14	0	4	3	3	2	1	2932	0	2	1
75	41	41	1	2	0	5	30	50	0	2	5	5	2	1	1073	0	2	1
75	42	42	1	0	2	6	27	26	0	4	3	3	2	1	1648	0	2	1
75	43	43	1	0	2	7	39	13	0	2	4	3	0	0	2847	NaN	NaN	2
75	44	44	1	0	2	8	26	1	0	4	2	4	1	1	2357	1	1	NaN
75	45	45	1	0	2	9	27	28	0	4	5	4	1	1	2563	NaN	1	1
75	46	46	1	0	2	10	20	47	0	5	2	5	1	1	2092	0	1	1
75	47	47	1	0	2	11	27	47	0	2	3	2	1	1	4084	0	1	1
75	48	48	1	0	2	12	1	3	0	3	2	2	2	1	5521	1	2	2
75	49	49	1	1	0	1	22	13	0	2	5	2	1	1	4002	0	2	2
75	50	50	1	1	0	2	1	44	0	2	5	2	1	1	2249	0	2	1
75	51	51	1	1	0	3	1	36	0	4	3	3	2	1	2016	1	1	2
75	52	52	1	1	0	4	48	34	0	5	3	3	2	1	2034	1	1	1
75	53	53	1	1	0	5	21	27	0	3	2	2	2	1	2469	1	1	1
75	54	54	1	0	1	6	20	52	0	4	2	2	2	1	1005	1	1	1
75	55	55	1	0	1	7	25	35	0	4	2	2	2	1	3099	1	1	1
75	56	56	1	0	1	8	21	11	0	5	4	4	2	1	3051	1	1	1
75	57	57	1	0	1	9	53	16	0	3	5	5	2	1	2083	NaN	1	1
75	58	58	1	0	1	10	22	33	0	4	2	4	1	1	3142	1	2	2
75	59	59	1	0	1	11	38	10	0	4	3	3	2	1	1640	0	1	2
75	60	60	1	0	1	12	51	13	0	4	3	3	2	1	2171	0	1	1
75	61	61	1	2	0	1	20	25	0	5	3	3	2	1	6004	0	2	1
75	62	62	1	2	0	2	48	32	0	3	2	2	2	1	1427	0	2	1
75	63	63	1	2	0	3	33	30	0	4	3	3	2	1	2370	0	2	1
75	64	64	1	2	0	4	10	27	0	2	4	4	2	1	2395	0	2	1
75	65	65	1	2	0	5	43	54	0	3	2	2	2	1	1610	0	2	1
75	66	66	1	0	2	6	32	43	0	5	3	5	1	1	1396	1	1	2
75	67	67	1	0	2	7	46	23	0	3	4	3	1	1	2530	1	1	1
75	68	68	1	0	2	8	3	10	0	5	3	5	1	1	3167	1	1	1
75	69	69	1	0	2	9	3	48	0	4	5	4	1	1	1305	NaN	1	1
75	70	70	1	0	2	10	3	52	0	5	2	5	1	1	4429	0	1	1
75	71	71	1	0	2	11	19	45	0	3	4	4	2	1	4444	1	2	2
75	72	72	1	0	2	12	7	2	0	3	4	3	1	1	2348	0	1	2
75	73	73	1	1	0	1	32	17	0	2	5	5	2	1	2937	1	1	2
75	74	74	1	1	0	2	40	10	0	2	4	5	0	0	2386	NaN	NaN	2
75	75	75	1	1	0	3	18	46	0	3	5	5	2	1	3259	1	1	NaN
75	76	76	1	1	0	4	8	20	0	4	5	4	1	1	6791	0	2	2
75	77	77	1	1	0	5	22	36	0	3	4	3	1	1	1922	0	2	1
75	78	78	1	0	1	6	22	53	0	3	5	5	2	1	1211	1	1	2
75	79	79	1	0	1	7	4	17	0	5	2	2	2	1	2229	1	1	1
75	80	80	1	0	1	8	8	12	0	5	2	2	2	1	940	1	1	1
75	81	81	1	0	1	9	3	46	0	4	5	4	1	1	1092	NaN	2	2
75	82	82	1	0	1	10	40	41	0	5	4	4	2	1	1644	0	1	2
75	83	83	1	0	1	11	31	45	0	2	5	2	1	1	1339	1	2	2
75	84	84	1	0	1	12	2	7	0	4	3	4	1	1	2668	1	2	1
75	85	85	1	2	0	1	25	27	0	5	2	2	2	1	6068	0	2	2
75	86	86	1	2	0	2	13	17	0	3	5	3	1	1	1564	1	1	2
75	87	87	1	2	0	3	20	31	0	4	5	5	2	1	1486	0	2	2
75	88	88	1	2	0	4	3	53	0	5	4	5	1	1	2105	1	1	2
75	89	89	1	2	0	5	54	16	0	4	3	4	1	1	1830	1	1	1
75	90	90	1	0	2	6	30	13	0	5	2	5	1	1	1089	1	1	1
75	91	91	1	0	2	7	42	22	0	2	3	3	2	1	3740	0	2	2
75	92	92	1	0	2	8	8	38	0	3	2	2	2	1	1878	0	2	1
75	93	93	1	0	2	9	24	41	0	5	2	3	0	0	1801	NaN	NaN	2
75	94	94	1	0	2	10	40	45	0	5	4	4	2	1	4447	1	2	NaN
75	95	95	1	0	2	11	28	44	0	2	4	4	2	1	1518	1	2	1
75	96	96	1	0	2	12	8	4	0	3	4	4	2	1	1911	1	2	1
75	97	1	2	1	0	1	46	8	0	3	5	3	1	1	5579	0	2	NaN
75	98	2	2	1	0	2	41	22	0	2	3	2	1	1	3969	0	2	1
75	99	3	2	1	0	3	10	38	0	3	5	5	2	1	3715	1	1	2
75	100	4	2	1	0	4	20	16	0	4	5	5	2	1	2276	1	1	1
75	101	5	2	1	0	5	41	3	0	5	2	2	2	1	7156	1	1	1
75	102	6	2	0	1	6	43	8	0	3	2	2	2	1	2402	1	1	1
75	103	7	2	0	1	7	32	2	0	2	4	2	1	1	2473	0	2	2
75	104	8	2	0	1	8	13	42	0	4	3	3	2	1	1072	1	1	2
75	105	9	2	0	1	9	38	52	0	3	5	3	1	1	2744	NaN	2	2
75	106	10	2	0	1	10	10	42	0	5	2	5	1	1	4161	1	2	1
75	107	11	2	0	1	11	35	16	0	4	5	3	0	0	2915	NaN	NaN	2
75	108	12	2	0	1	12	11	14	0	4	3	4	1	1	7395	1	2	NaN
75	109	13	2	2	0	1	25	43	0	4	5	5	2	1	3170	0	2	2
75	110	14	2	2	0	2	46	51	0	2	5	2	1	1	1084	1	1	2
