AdaptChoice	Code = 7	Session = 1	Starting Dist Col = 1
Targ 1 = 	255.000000	0.000000	0.000000	
Targ 2 = 	0.000000	0.000000	255.000000	
SubNo	Trial	Block_trial	Block_num	Plateau_cond	Transition_cond	Run_number	Targ1_position	Targ2_position	FixationCheck	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RT	Optimal_Choice	StarEndOptimal	Repeat_Switch
7	1	1	0	1	0	1	45	20	0	3	5	3	1	1	13991	0	2	NaN
7	2	2	0	1	0	2	8	54	0	2	3	2	1	1	4063	0	2	1
7	3	3	0	1	0	3	46	51	0	2	4	2	1	1	1337	0	2	1
7	4	4	0	1	0	4	21	18	0	5	4	5	1	1	3722	0	2	1
7	5	5	0	1	0	5	1	49	0	3	4	3	1	1	1929	0	2	1
7	6	6	0	0	1	6	2	45	0	4	5	5	2	1	9569	1	1	2
7	7	7	0	0	1	7	47	7	0	2	5	2	1	1	1970	0	2	2
7	8	8	0	0	1	8	8	7	0	3	4	3	1	1	2022	0	2	1
7	9	9	0	0	1	9	15	35	0	5	2	5	1	1	3228	NaN	2	1
7	10	10	0	0	1	10	7	22	0	4	2	4	1	1	6066	1	2	1
7	1	1	1	1	0	1	52	25	0	3	2	3	1	1	5692	0	2	NaN
7	2	2	1	1	0	2	45	33	0	4	5	3	0	0	12115	NaN	NaN	2
7	3	3	1	1	0	3	53	13	0	5	2	5	1	1	5314	0	2	NaN
7	4	4	1	1	0	4	22	3	0	2	5	2	1	1	3418	0	2	1
7	5	5	1	1	0	5	31	53	0	2	3	2	1	1	7984	0	2	1
7	6	6	1	0	1	6	34	40	0	3	2	3	1	1	5185	0	2	1
7	7	7	1	0	1	7	27	1	0	3	4	3	1	1	2203	0	2	1
7	8	8	1	0	1	8	36	18	0	2	5	2	1	1	4056	0	2	1
7	9	9	1	0	1	9	25	29	0	4	3	4	1	1	1771	NaN	2	1
7	10	10	1	0	1	10	2	10	0	2	3	2	1	1	1195	1	2	1
7	11	11	1	0	1	11	46	38	0	5	2	5	1	1	2993	1	2	1
7	12	12	1	0	1	12	33	35	0	3	5	3	1	1	2370	1	2	1
7	13	13	1	2	0	1	19	35	0	4	2	4	1	1	3658	1	1	1
7	14	14	1	2	0	2	10	32	0	5	2	2	2	1	3141	0	2	2
7	15	15	1	2	0	3	48	51	0	5	4	5	1	1	7157	1	1	2
7	16	16	1	2	0	4	8	9	0	4	3	4	1	1	10058	1	1	1
7	17	17	1	2	0	5	9	27	0	2	5	2	1	1	940	1	1	1
7	18	18	1	0	2	6	31	16	0	3	2	3	1	1	3677	1	1	1
7	19	19	1	0	2	7	49	14	0	2	3	2	1	1	3064	1	1	1
7	20	20	1	0	2	8	45	32	0	3	5	2	0	0	2066	NaN	NaN	2
7	21	21	1	0	2	9	24	10	0	5	4	5	1	1	4184	NaN	1	NaN
7	22	22	1	0	2	10	22	43	0	5	2	5	1	1	3441	0	1	1
7	23	23	1	0	2	11	52	39	0	3	4	3	1	1	2667	0	1	1
7	24	24	1	0	2	12	53	49	0	4	5	4	1	1	5178	0	1	1
7	25	25	1	1	0	1	24	11	0	2	4	4	2	1	2759	1	1	2
7	26	26	1	1	0	2	4	26	0	2	5	2	1	1	7196	0	2	2
7	27	27	1	1	0	3	26	13	0	3	2	3	1	1	4005	0	2	1
7	28	28	1	1	0	4	41	26	0	5	4	5	1	1	7450	0	2	1
7	29	29	1	1	0	5	32	8	0	3	4	3	1	1	6673	0	2	1
7	30	30	1	0	1	6	23	3	0	3	2	2	2	1	1111	1	1	2
7	31	31	1	0	1	7	16	43	0	5	3	5	1	1	2787	0	2	2
7	32	32	1	0	1	8	34	26	0	3	2	2	2	1	7572	1	1	2
7	33	33	1	0	1	9	42	36	0	4	3	4	1	1	7089	NaN	2	2
7	34	34	1	0	1	10	46	10	0	4	2	2	2	1	1817	0	1	2
7	35	35	1	0	1	11	17	11	0	5	3	3	2	1	1482	0	1	1
7	36	36	1	0	1	12	23	44	0	4	3	4	1	1	5805	1	2	2
7	37	37	1	2	0	1	33	20	0	5	3	2	0	0	5947	NaN	NaN	2
7	38	38	1	2	0	2	39	15	0	5	3	3	2	1	5594	0	2	NaN
7	39	39	1	2	0	3	25	38	0	5	4	4	2	1	7643	0	2	1
7	40	40	1	2	0	4	38	39	0	4	2	4	1	1	8034	1	1	2
7	41	41	1	2	0	5	13	24	0	3	4	4	2	1	3700	0	2	2
7	42	42	1	0	2	6	3	29	0	5	4	5	1	1	1800	1	1	2
7	43	43	1	0	2	7	26	18	0	2	3	3	2	1	5309	0	2	2
7	44	44	1	0	2	8	52	38	0	4	2	4	1	1	7153	1	1	2
7	45	45	1	0	2	9	31	7	0	2	3	3	2	1	4221	NaN	2	2
7	46	46	1	0	2	10	35	46	0	5	2	5	1	1	4211	0	1	2
7	47	47	1	0	2	11	22	2	0	3	2	3	1	1	6765	0	1	1
7	48	48	1	0	2	12	19	13	0	5	2	5	1	1	1965	0	1	1
7	49	49	1	1	0	1	22	29	0	5	2	5	1	1	1702	0	2	1
7	50	50	1	1	0	2	32	42	0	3	4	3	1	1	9905	0	2	1
7	51	51	1	1	0	3	3	12	0	2	4	4	2	1	1677	1	1	2
