MultiTargForag_2	Participant_Code = 30
Search_Type = 2	CB_Targets = 1
Trial	Click_Num	Target_Click_Order	Click_X	Click_y	Item_selected	Item_X	Item_Y	Target_Set	RT
1.000000	1.000000	1.000000	494.000000	188.000000	3.000000	492.241373	187.731277	1.000000	8.700899
1.000000	2.000000	2.000000	1001.000000	124.000000	7.000000	1006.810819	133.630705	1.000000	10.858943
1.000000	3.000000	3.000000	1167.000000	186.000000	8.000000	1160.434855	199.400975	1.000000	12.097303
1.000000	4.000000	4.000000	1262.000000	175.000000	9.000000	1266.652821	171.119561	1.000000	12.898681
1.000000	5.000000	5.000000	1375.000000	137.000000	10.000000	1380.561136	134.567854	1.000000	13.826700
1.000000	6.000000	6.000000	1397.000000	695.000000	50.000000	1383.046721	706.706808	1.000000	16.993020
1.000000	7.000000	7.000000	1272.000000	735.000000	59.000000	1256.340713	750.159236	1.000000	18.313316
1.000000	8.000000	8.000000	1387.000000	941.000000	70.000000	1385.443285	950.719953	1.000000	20.073518
1.000000	9.000000	9.000000	1021.000000	994.000000	77.000000	1006.350173	997.381629	1.000000	21.666866
1.000000	10.000000	10.000000	881.000000	914.000000	66.000000	865.400725	913.535394	1.000000	22.738661
1.000000	11.000000	11.000000	884.000000	539.000000	36.000000	879.776994	540.888906	1.000000	23.833026
1.000000	12.000000	12.000000	756.000000	326.000000	15.000000	738.488062	330.209932	1.000000	24.634384
1.000000	13.000000	0.000000	631.000000	357.000000	24.000000	613.549423	378.116775	1.000000	25.394918
1.000000	14.000000	13.000000	624.000000	367.000000	24.000000	613.549423	378.116775	1.000000	25.809232
1.000000	15.000000	14.000000	502.000000	397.000000	23.000000	499.592814	404.377344	1.000000	26.465768
1.000000	16.000000	15.000000	226.000000	515.000000	31.000000	219.954700	506.057769	1.000000	27.904907
1.000000	17.000000	16.000000	331.000000	567.000000	32.000000	345.614300	565.066318	1.000000	28.602227
1.000000	18.000000	17.000000	605.000000	697.000000	44.000000	608.826763	704.535217	1.000000	29.737900
1.000000	19.000000	18.000000	697.000000	648.000000	45.000000	699.933525	644.386212	1.000000	30.785396
1.000000	20.000000	19.000000	329.000000	820.000000	52.000000	322.352522	830.260033	1.000000	32.057055
1.000000	21.000000	20.000000	467.000000	955.000000	63.000000	475.534253	953.856359	1.000000	33.371091
1.000000	22.000000	21.000000	189.000000	678.000000	41.000000	180.390278	680.553868	2.000000	34.609929
1.000000	23.000000	22.000000	353.000000	654.000000	42.000000	365.479771	645.504512	2.000000	35.290518
1.000000	24.000000	23.000000	517.000000	557.000000	33.000000	501.813546	554.446760	2.000000	36.353282
1.000000	25.000000	24.000000	581.000000	528.000000	34.000000	586.503647	522.204814	2.000000	36.970610
1.000000	26.000000	25.000000	519.000000	280.000000	13.000000	511.740502	291.772208	2.000000	38.034624
1.000000	27.000000	26.000000	195.000000	127.000000	1.000000	186.834681	127.256472	2.000000	39.257558
1.000000	28.000000	27.000000	1226.000000	394.000000	29.000000	1231.069169	397.103320	2.000000	41.746885
1.000000	29.000000	28.000000	1100.000000	424.000000	28.000000	1091.575679	424.794294	2.000000	42.753630
1.000000	30.000000	29.000000	1252.000000	545.000000	39.000000	1251.891267	553.529625	2.000000	43.818300
1.000000	31.000000	30.000000	1416.000000	523.000000	40.000000	1405.177311	518.646391	2.000000	44.737882
1.000000	32.000000	31.000000	1127.000000	798.000000	58.000000	1114.791147	798.531175	2.000000	45.881024
1.000000	33.000000	32.000000	1128.000000	628.000000	48.000000	1124.651017	619.596159	2.000000	46.832971
1.000000	34.000000	33.000000	1371.000000	786.000000	60.000000	1364.972868	788.242260	2.000000	47.634035
